t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,rho,p,n,E
2.717604236700e-08,5.003937379870e-02,7.046618761090e-01,2.066759197730e-01,3.349242831860e-02,4.440141311140e-03,5.895049157160e-04,8.679101166480e-05,1.374437029010e-05,2.203928726920e-07,1.000000000000e+04,4.011096124150e+03,4.015156059690e+03,4.028825485790e+03,4.074615479730e+03,4.202578949520e+03,4.438218836750e+03,5.564426103940e+03,5.927343386080e+03,9.380891896690e-04,2.500050480250e+03,1.810779191710e+22,6.237148858020e+06
2.758369300250e-08,5.003997478640e-02,7.046353048720e-01,2.066894253350e-01,3.350067669560e-02,4.442972174590e-03,5.904638403630e-04,8.711629889490e-05,1.384273123570e-05,2.232654924350e-07,1.000000000000e+04,4.011262631070e+03,4.015382865930e+03,4.029253732770e+03,4.075704402500e+03,4.205396716740e+03,4.443484456000e+03,5.578590313500e+03,5.932061021200e+03,9.380891896690e-04,2.500051250780e+03,1.810779749800e+22,6.237287691610e+06
2.799745839760e-08,5.004058510230e-02,7.046083363000e-01,2.067031320930e-01,3.350904857670e-02,4.445845562420e-03,5.914371867670e-04,8.744645663590e-05,1.394254193730e-05,2.261808741790e-07,1.000000000000e+04,4.011431637450e+03,4.015613058050e+03,4.029688279870e+03,4.076808770030e+03,4.208250581030e+03,4.448797034510e+03,5.592802368000e+03,5.936738695260e+03,9.380891896690e-04,2.500052033270e+03,1.810780316550e+22,6.237428604600e+06
2.841743027350e-08,5.004120489560e-02,7.045809644690e-01,2.067170430200e-01,3.351754580790e-02,4.448762114350e-03,5.924251723970e-04,8.778155768330e-05,1.404382337860e-05,2.291396498390e-07,1.000000000000e+04,4.011603180850e+03,4.015846686370e+03,4.030129217940e+03,4.077928788360e+03,4.211140918780e+03,4.454156583870e+03,5.607060982320e+03,5.941375111160e+03,9.380891896690e-04,2.500052827910e+03,1.810780892110e+22,6.237571628080e+06
2.884370172760e-08,5.004183431820e-02,7.045531833680e-01,2.067311611380e-01,3.352617026250e-02,4.451722479760e-03,5.934280180180e-04,8.812167591680e-05,1.414659683580e-05,2.321424605350e-07,1.000000000000e+04,4.011777299380e+03,4.016083801930e+03,4.030576639070e+03,4.079064665890e+03,4.214068107920e+03,4.459563104760e+03,5.621364936630e+03,5.945970775480e+03,9.380891896690e-04,2.500053634890e+03,1.810781476600e+22,6.237716793630e+06
2.927636725350e-08,5.004247352470e-02,7.045249868980e-01,2.067454895100e-01,3.353492384180e-02,4.454727317810e-03,5.944459477430e-04,8.846688631630e-05,1.425088388110e-05,2.351899567220e-07,1.000000000000e+04,4.011954031720e+03,4.016324456530e+03,4.031030636650e+03,4.080216613400e+03,4.217032527830e+03,4.465016586350e+03,5.635713013760e+03,5.950526543310e+03,9.380891896690e-04,2.500054454420e+03,1.810782070190e+22,6.237864133260e+06
2.971552276230e-08,5.004312267200e-02,7.044963688690e-01,2.067600312430e-01,3.354380847540e-02,4.457777297630e-03,5.954791890800e-04,8.881726497830e-05,1.435670638680e-05,2.382827983210e-07,1.000000000000e+04,4.012133417160e+03,4.016568702710e+03,4.031491305320e+03,4.081384844090e+03,4.220034559300e+03,4.470517005760e+03,5.650103967930e+03,5.955042869660e+03,9.380891896690e-04,2.500055286700e+03,1.810782673000e+22,6.238013679510e+06
3.016126560380e-08,5.004378192010e-02,7.044673229990e-01,2.067747894910e-01,3.355282612160e-02,4.460873098420e-03,5.965279729900e-04,8.917288913220e-05,1.446408652880e-05,2.414216548500e-07,1.000000000000e+04,4.012315495540e+03,4.016816593820e+03,4.031958741060e+03,4.082569573550e+03,4.223074584430e+03,4.476064327980e+03,5.664536540120e+03,5.959520202980e+03,9.380891896690e-04,2.500056131930e+03,1.810783285200e+22,6.238165465350e+06
3.061369458780e-08,5.004445143140e-02,7.044378429130e-01,2.067897674530e-01,3.356197876780e-02,4.464015409660e-03,5.975925339360e-04,8.953383715720e-05,1.457304679080e-05,2.446072055630e-07,1.000000000000e+04,4.012500307330e+03,4.017068183960e+03,4.032433041130e+03,4.083771019810e+03,4.226152986550e+03,4.481658504810e+03,5.679009361180e+03,5.963957897700e+03,9.380891896690e-04,2.500056990310e+03,1.810783906930e+22,6.238319524270e+06
3.107291000670e-08,5.004513137100e-02,7.044079221430e-01,2.068049683760e-01,3.357126843110e-02,4.467204931210e-03,5.986731099380e-04,8.990018859920e-05,1.468360996780e-05,2.478401395860e-07,1.000000000000e+04,4.012687893600e+03,4.017323528040e+03,4.032914304170e+03,4.084989403370e+03,4.229270150180e+03,4.487299476400e+03,5.693521178270e+03,5.968356712880e+03,9.380891896690e-04,2.500057862070e+03,1.810784538340e+22,6.238475890270e+06
3.153901365680e-08,5.004582190720e-02,7.043775541230e-01,2.068203955510e-01,3.358069715850e-02,4.470442373520e-03,5.997699426280e-04,9.027202418820e-05,1.479579917030e-05,2.511211560570e-07,1.000000000000e+04,4.012878296040e+03,4.017582681780e+03,4.033402630140e+03,4.086224947170e+03,4.232426460920e+03,4.492987169700e+03,5.708070684760e+03,5.972716909510e+03,9.380891896690e-04,2.500058747420e+03,1.810785179590e+22,6.238634597820e+06
3.201210886160e-08,5.004652321080e-02,7.043467321920e-01,2.068360523200e-01,3.359026702750e-02,4.473728457740e-03,6.008832773040e-04,9.064942585580e-05,1.490963782820e-05,2.544509642640e-07,1.000000000000e+04,4.013071556960e+03,4.017845701710e+03,4.033898120370e+03,4.087477876620e+03,4.235622305360e+03,4.498721498550e+03,5.722656567300e+03,5.977038755470e+03,9.380891896690e-04,2.500059646570e+03,1.810785830840e+22,6.238795681950e+06
3.249230049450e-08,5.004723545570e-02,7.043154495900e-01,2.068519420720e-01,3.359998014660e-02,4.477063915940e-03,6.020133629870e-04,9.103247675240e-05,1.502514969490e-05,2.578302837900e-07,1.000000000000e+04,4.013267719310e+03,4.018112645200e+03,4.034400877600e+03,4.088748419640e+03,4.238858071030e+03,4.504502363010e+03,5.737277457990e+03,5.981322444700e+03,9.380891896690e-04,2.500060559740e+03,1.810786492250e+22,6.238959178180e+06
3.297969500190e-08,5.004795881880e-02,7.042836994570e-01,2.068680682450e-01,3.360983865550e-02,4.480449491210e-03,6.031604524790e-04,9.142126126620e-05,1.514235885130e-05,2.612598446560e-07,1.000000000000e+04,4.013466826700e+03,4.018383570440e+03,4.034911005950e+03,4.090036806640e+03,4.242134146270e+03,4.510329649740e+03,5.751932003800e+03,5.985568231320e+03,9.380891896690e-04,2.500061487180e+03,1.810787163990e+22,6.239125122550e+06
3.347440042700e-08,5.004869347990e-02,7.042514748300e-01,2.068844343290e-01,3.361984472590e-02,4.483885937890e-03,6.043248024190e-04,9.181586504060e-05,1.526128970980e-05,2.647403874700e-07,1.000000000000e+04,4.013668923380e+03,4.018658536510e+03,4.035428610970e+03,4.091343270550e+03,4.245450920170e+03,4.516203231760e+03,5.766618863050e+03,5.989776434670e+03,9.380891896690e-04,2.500062429100e+03,1.810787846220e+22,6.239293551680e+06
3.397652643340e-08,5.004943962200e-02,7.042187686450e-01,2.069010438610e-01,3.363000056170e-02,4.487374021700e-03,6.055066733450e-04,9.221637499310e-05,1.538196701850e-05,2.682726635750e-07,1.000000000000e+04,4.013874054270e+03,4.018937603320e+03,4.035953799640e+03,4.092668046840e+03,4.248808782450e+03,4.522122967940e+03,5.781336676700e+03,5.993947402040e+03,9.380891896690e-04,2.500063385740e+03,1.810788539110e+22,6.239464502690e+06
3.448618432990e-08,5.005019743130e-02,7.041855737340e-01,2.069179004330e-01,3.364030839950e-02,4.490914519920e-03,6.067063297490e-04,9.262287933410e-05,1.550441586530e-05,2.718574351940e-07,1.000000000000e+04,4.014082264970e+03,4.019220831670e+03,4.036486680400e+03,4.094011373490e+03,4.252208123390e+03,4.528088702510e+03,5.796084050620e+03,5.998081328190e+03,9.380891896690e-04,2.500064357340e+03,1.810789242840e+22,6.239638013290e+06
3.500348709480e-08,5.005096709710e-02,7.041518828210e-01,2.069350076870e-01,3.365077050920e-02,4.494508221570e-03,6.079240401460e-04,9.303546758590e-05,1.562866168250e-05,2.754954755880e-07,1.000000000000e+04,4.014293601770e+03,4.019508283270e+03,4.037027363170e+03,4.095373491070e+03,4.255649333700e+03,4.534100265200e+03,5.810859585750e+03,6.002178466750e+03,9.380891896690e-04,2.500065344140e+03,1.810789957580e+22,6.239814121720e+06
3.552854940130e-08,5.005174881200e-02,7.041176885240e-01,2.069523693170e-01,3.366138919470e-02,4.498155927610e-03,6.091600771250e-04,9.345423060220e-05,1.575473025030e-05,2.791875692080e-07,1.000000000000e+04,4.014508111640e+03,4.019800020710e+03,4.037575959340e+03,4.096754642700e+03,4.259132804470e+03,4.540157471290e+03,5.825661906930e+03,6.006239335000e+03,9.380891896690e-04,2.500066346390e+03,1.810790683510e+22,6.239992866810e+06
3.606148764230e-08,5.005254277190e-02,7.040829833510e-01,2.069699890720e-01,3.367216679370e-02,4.501858451090e-03,6.104147174220e-04,9.387926058770e-05,1.588264770180e-05,2.829345118560e-07,1.000000000000e+04,4.014725842280e+03,4.020096107500e+03,4.038132581820e+03,4.098155074080e+03,4.262658926980e+03,4.546260121000e+03,5.840489625210e+03,6.010264464930e+03,9.380891896690e-04,2.500067364340e+03,1.810791420810e+22,6.240174287960e+06
3.660241995690e-08,5.005334917630e-02,7.040477597020e-01,2.069878707550e-01,3.368310567900e-02,4.505616617340e-03,6.116882419760e-04,9.431065111770e-05,1.601244052710e-05,2.867371108300e-07,1.000000000000e+04,4.014946842090e+03,4.020396608090e+03,4.038697345060e+03,4.099575033490e+03,4.266228092660e+03,4.552407998380e+03,5.855341265250e+03,6.014253316420e+03,9.380891896690e-04,2.500068398250e+03,1.810792169660e+22,6.240358425150e+06
3.715146625630e-08,5.005416822790e-02,7.040120098620e-01,2.070060182230e-01,3.369420825850e-02,4.509431264170e-03,6.129809360000e-04,9.474849715870e-05,1.614413557720e-05,2.905961850990e-07,1.000000000000e+04,4.015171160210e+03,4.020701587870e+03,4.039270365010e+03,4.101014771810e+03,4.269840692970e+03,4.558600872880e+03,5.870215416490e+03,6.018206314490e+03,9.380891896690e-04,2.500069448380e+03,1.810792930260e+22,6.240545318980e+06
3.770874825010e-08,5.005500013300e-02,7.039757260020e-01,2.070244353900e-01,3.370547697590e-02,4.513303242050e-03,6.142930890410e-04,9.519289508900e-05,1.627776006930e-05,2.945125654620e-07,1.000000000000e+04,4.015398846520e+03,4.021011113190e+03,4.039851759240e+03,4.102474542540e+03,4.273497119260e+03,4.564838498600e+03,5.885110692370e+03,6.022124275900e+03,9.380891896690e-04,2.500070514980e+03,1.810793702800e+22,6.240735010640e+06
3.827438947390e-08,5.005584510160e-02,7.039389001800e-01,2.070431262270e-01,3.371691431120e-02,4.517233414300e-03,6.156249950510e-04,9.564394271910e-05,1.641334159020e-05,2.984870947060e-07,1.000000000000e+04,4.015629951650e+03,4.021325251350e+03,4.040441646840e+03,4.103954601770e+03,4.277197762670e+03,4.571120613630e+03,5.900025690820e+03,6.026007849430e+03,9.380891896690e-04,2.500071598330e+03,1.810794487470e+22,6.240927541910e+06
3.884851531600e-08,5.005670334730e-02,7.039015243350e-01,2.070620947590e-01,3.372852278130e-02,4.521222657310e-03,6.169769524530e-04,9.610173931300e-05,1.655090810170e-05,3.025206277790e-07,1.000000000000e+04,4.015864526980e+03,4.021644070670e+03,4.041040148550e+03,4.105455208250e+03,4.280943013990e+03,4.577446940230e+03,5.914959022150e+03,6.029857865990e+03,9.380891896690e-04,2.500072698710e+03,1.810795284470e+22,6.241122955230e+06
3.943125304570e-08,5.005757508740e-02,7.038635902870e-01,2.070813450720e-01,3.374030494040e-02,4.525271860690e-03,6.183492642110e-04,9.656638560970e-05,1.669048794470e-05,3.066140319520e-07,1.000000000000e+04,4.016102624690e+03,4.021967640430e+03,4.041647386700e+03,4.106976623320e+03,4.284733263560e+03,4.583817183100e+03,5.929909186650e+03,6.033673987830e+03,9.380891896690e-04,2.500073816390e+03,1.810796094010e+22,6.241321293650e+06
4.002273184140e-08,5.005846054300e-02,7.038250897370e-01,2.071008813120e-01,3.375226338070e-02,4.529381927540e-03,6.197422378990e-04,9.703798384480e-05,1.683210984380e-05,3.107681869910e-07,1.000000000000e+04,4.016344297710e+03,4.022296030940e+03,4.042263485260e+03,4.108519110990e+03,4.288568901120e+03,4.590231030250e+03,5.944874662360e+03,6.037455643320e+03,9.380891896690e-04,2.500074951660e+03,1.810796916280e+22,6.241522600860e+06
4.062308281900e-08,5.005935993920e-02,7.037860142630e-01,2.071207076800e-01,3.376440073290e-02,4.533553774580e-03,6.211561857730e-04,9.751663777250e-05,1.697580291170e-05,3.149839853420e-07,1.000000000000e+04,4.016589599810e+03,4.022629313550e+03,4.042888569860e+03,4.110082937910e+03,4.292450315700e+03,4.596688155340e+03,5.959854117760e+03,6.041204317930e+03,9.380891896690e-04,2.500076104800e+03,1.810797751490e+22,6.241726921210e+06
4.123243906130e-08,5.006027350500e-02,7.037463553180e-01,2.071408284420e-01,3.377671966660e-02,4.537788332410e-03,6.225914248410e-04,9.800245268830e-05,1.712159665410e-05,3.192623322950e-07,1.000000000000e+04,4.016838585540e+03,4.022967560640e+03,4.043522767800e+03,4.111668373360e+03,4.296377895490e+03,4.603188214400e+03,5.974846152340e+03,6.044920697380e+03,9.380891896690e-04,2.500077276110e+03,1.810798599870e+22,6.241934299710e+06
4.185093564720e-08,5.006120147340e-02,7.037061042290e-01,2.071612479230e-01,3.378922289120e-02,4.542086545720e-03,6.240482769400e-04,9.849553545120e-05,1.726952097410e-05,3.236041461630e-07,1.000000000000e+04,4.017091310290e+03,4.023310845620e+03,4.044166208070e+03,4.113275689310e+03,4.300352027680e+03,4.609730846720e+03,5.989849387450e+03,6.048605619290e+03,9.380891896690e-04,2.500078465890e+03,1.810799461620e+22,6.242144782020e+06
4.247870968190e-08,5.006214408140e-02,7.036652521970e-01,2.071819705120e-01,3.380191315620e-02,4.546449373470e-03,6.255270688080e-04,9.899599450700e-05,1.741960617750e-05,3.280103584540e-07,1.000000000000e+04,4.017347830260e+03,4.023659243020e+03,4.044819021400e+03,4.114905160370e+03,4.304373098300e+03,4.616315672020e+03,6.004862258850e+03,6.052258576410e+03,9.380891896690e-04,2.500079674440e+03,1.810800336970e+22,6.242358414510e+06
4.311590032720e-08,5.006310157050e-02,7.036237902930e-01,2.072030006580e-01,3.381479325200e-02,4.550877789140e-03,6.270281321620e-04,9.950393991150e-05,1.757188297700e-05,3.324819140620e-07,1.000000000000e+04,4.017608202520e+03,4.024012828420e+03,4.045481340200e+03,4.116557063820e+03,4.308441492140e+03,4.622942293790e+03,6.019883289840e+03,6.055879649340e+03,9.380891896690e-04,2.500080902070e+03,1.810801226140e+22,6.242575244210e+06
4.376264883210e-08,5.006407418620e-02,7.035817094560e-01,2.072243428770e-01,3.382786601030e-02,4.555372780930e-03,6.285518037710e-04,1.000194833550e-04,1.772638249670e-05,3.370197714610e-07,1.000000000000e+04,4.017872485000e+03,4.024371678520e+03,4.046153298690e+03,4.118231679610e+03,4.312557592570e+03,4.629610299840e+03,6.034911141610e+03,6.059469844020e+03,9.380891896690e-04,2.500082149090e+03,1.810802129350e+22,6.242795318870e+06
4.441909856450e-08,5.006506217830e-02,7.035390004910e-01,2.072460017490e-01,3.384113430490e-02,4.559935352020e-03,6.300984255390e-04,1.005427381840e-04,1.788313627780e-05,3.416249028740e-07,1.000000000000e+04,4.018140736490e+03,4.024735871120e+03,4.046835032820e+03,4.119929290340e+03,4.316721781380e+03,4.636319259570e+03,6.049944418360e+03,6.063029674210e+03,9.380891896690e-04,2.500083415830e+03,1.810803046850e+22,6.243018686940e+06
4.508539504300e-08,5.006606580150e-02,7.034956540690e-01,2.072679819190e-01,3.385460105210e-02,4.564566520740e-03,6.316683445800e-04,1.010738194280e-04,1.804217628240e-05,3.462982944690e-07,1.000000000000e+04,4.018413016670e+03,4.025105485170e+03,4.047526680340e+03,4.121650181320e+03,4.320934438650e+03,4.643068724500e+03,6.064981722780e+03,6.066559622740e+03,9.380891896690e-04,2.500084702620e+03,1.810803978860e+22,6.243245397600e+06
4.576168596870e-08,5.006708531440e-02,7.034516607230e-01,2.072902880970e-01,3.386826921150e-02,4.569267320870e-03,6.332619133030e-04,1.016128438250e-04,1.820353489990e-05,3.510409465400e-07,1.000000000000e+04,4.018689386130e+03,4.025480600760e+03,4.048228380830e+03,4.123394640490e+03,4.325195942530e+03,4.649858224740e+03,6.080021435770e+03,6.070059395120e+03,9.380891896690e-04,2.500086009770e+03,1.810804925630e+22,6.243475500730e+06
4.644812125820e-08,5.006812098080e-02,7.034070108480e-01,2.073129250650e-01,3.388214178660e-02,4.574038801820e-03,6.348794894900e-04,1.021599298430e-04,1.836724495000e-05,3.558538737240e-07,1.000000000000e+04,4.018969906370e+03,4.025861299160e+03,4.048940275680e+03,4.125162958500e+03,4.329506669190e+03,4.656687277090e+03,6.095062247470e+03,6.073529693850e+03,9.380891896690e-04,2.500087337640e+03,1.810805887410e+22,6.243709047000e+06
4.714485307710e-08,5.006917306880e-02,7.033616946970e-01,2.073358976680e-01,3.389622182550e-02,4.578882028880e-03,6.365214363820e-04,1.027151977070e-04,1.853333968910e-05,3.607381051770e-07,1.000000000000e+04,4.019254639800e+03,4.026247662790e+03,4.049662508140e+03,4.126955428630e+03,4.333866992580e+03,4.663555378680e+03,6.110102755780e+03,6.076970862250e+03,9.380891896690e-04,2.500088686570e+03,1.810806864430e+22,6.243946087790e+06
4.785203587320e-08,5.007024185150e-02,7.033157023790e-01,2.073592108250e-01,3.391051242130e-02,4.583798083510e-03,6.381881227610e-04,1.032787694270e-04,1.870185281470e-05,3.656946847800e-07,1.000000000000e+04,4.019543649800e+03,4.026639775310e+03,4.050395223330e+03,4.128772346860e+03,4.338277284290e+03,4.670462008600e+03,6.125141577250e+03,6.080383246600e+03,9.380891896690e-04,2.500090056900e+03,1.810807856960e+22,6.244186675270e+06
4.856982641130e-08,5.007132760680e-02,7.032690238600e-01,2.073828695220e-01,3.392501671310e-02,4.588788063510e-03,6.398799230410e-04,1.038507688210e-04,1.887281847070e-05,3.707246713300e-07,1.000000000000e+04,4.019837000680e+03,4.027037721550e+03,4.051138568270e+03,4.130614011820e+03,4.342737913320e+03,4.677406624750e+03,6.140177197320e+03,6.083767135230e+03,9.380891896690e-04,2.500091448990e+03,1.810808865250e+22,6.244430862380e+06
4.929838380750e-08,5.007243061780e-02,7.032216489570e-01,2.074068788170e-01,3.393973788630e-02,4.593853083330e-03,6.415972173490e-04,1.044313215450e-04,1.904627125210e-05,3.758291387570e-07,1.000000000000e+04,4.020134757730e+03,4.027441587610e+03,4.051892691870e+03,4.132480724800e+03,4.347249246020e+03,4.684388669340e+03,6.155208247640e+03,6.087122895130e+03,9.380891896690e-04,2.500092863220e+03,1.810809889560e+22,6.244678702830e+06
5.003786956460e-08,5.007355117240e-02,7.031735673370e-01,2.074312438400e-01,3.395467917380e-02,4.598994274310e-03,6.433403916170e-04,1.050205551150e-04,1.922224621030e-05,3.810091763280e-07,1.000000000000e+04,4.020436987240e+03,4.027851460820e+03,4.052657745010e+03,4.134372789740e+03,4.351811645830e+03,4.691407565750e+03,6.170233356120e+03,6.090450916790e+03,9.380891896690e-04,2.500094299930e+03,1.810810930170e+22,6.244930251140e+06
5.078844760810e-08,5.007468956390e-02,7.031247685170e-01,2.074559697970e-01,3.396984385600e-02,4.604212784920e-03,6.451098376730e-04,1.056185989400e-04,1.940077885840e-05,3.862658888470e-07,1.000000000000e+04,4.020743756480e+03,4.028267429790e+03,4.053433880480e+03,4.136290513240e+03,4.356425473150e+03,4.698462718710e+03,6.185251159590e+03,6.093751636830e+03,9.380891896690e-04,2.500095759520e+03,1.810811987350e+22,6.245185562660e+06
5.155028432220e-08,5.007584609080e-02,7.030752418600e-01,2.074810619630e-01,3.398523526220e-02,4.609509781030e-03,6.469059533310e-04,1.062255843460e-04,1.958190517600e-05,3.916003968650e-07,1.000000000000e+04,4.021055133730e+03,4.028689584400e+03,4.054221253090e+03,4.138234204530e+03,4.361091085070e+03,4.705553511690e+03,6.200260196040e+03,6.097025213860e+03,9.380891896690e-04,2.500097242360e+03,1.810813061360e+22,6.245444693510e+06
5.232354858700e-08,5.007702105720e-02,7.030249765710e-01,2.075065256920e-01,3.400085677090e-02,4.614886446200e-03,6.487291424850e-04,1.068416446040e-04,1.976566161470e-05,3.970138369050e-07,1.000000000000e+04,4.021371188330e+03,4.029118015850e+03,4.055020019600e+03,4.140204175490e+03,4.365808835310e+03,4.712679311920e+03,6.215259126710e+03,6.100272154900e+03,9.380891896690e-04,2.500098748850e+03,1.810814152510e+22,6.245707700700e+06
5.310841181580e-08,5.007821477250e-02,7.029739617010e-01,2.075323664120e-01,3.401671181050e-02,4.620343981930e-03,6.505798152000e-04,1.074669149610e-04,1.995208510310e-05,4.025073616700e-07,1.000000000000e+04,4.021691990630e+03,4.029552816640e+03,4.055830338830e+03,4.142200740600e+03,4.370579073950e+03,4.719839467610e+03,6.230246618030e+03,6.103492993170e+03,9.380891896690e-04,2.500100279370e+03,1.810815261060e+22,6.245974642050e+06
5.390504799310e-08,5.007942755190e-02,7.029221861350e-01,2.075585896290e-01,3.403280386020e-02,4.625883607910e-03,6.524583878170e-04,1.081015326690e-04,2.014121305190e-05,4.080821402620e-07,1.000000000000e+04,4.022017612070e+03,4.029994080630e+03,4.056652371600e+03,4.144224216960e+03,4.375402147260e+03,4.727033307520e+03,6.245221325590e+03,6.106688181280e+03,9.380891896690e-04,2.500101834340e+03,1.810816387320e+22,6.246245576260e+06
5.471363371300e-08,5.008065971610e-02,7.028696386000e-01,2.075852009280e-01,3.404913645060e-02,4.631506562360e-03,6.543652830390e-04,1.087456370090e-04,2.033308336010e-05,4.137393583950e-07,1.000000000000e+04,4.022348125160e+03,4.030441903020e+03,4.057486280810e+03,4.146274924270e+03,4.380278397450e+03,4.734260136480e+03,6.260181691520e+03,6.109857040980e+03,9.380891896690e-04,2.500103414170e+03,1.810817531590e+22,6.246520562870e+06
5.553434821860e-08,5.008191159190e-02,7.028163076550e-01,2.076122059720e-01,3.406571316480e-02,4.637214102260e-03,6.563009300390e-04,1.093993693290e-04,2.052773441900e-05,4.194802186420e-07,1.000000000000e+04,4.022683603500e+03,4.030896380410e+03,4.058332231440e+03,4.148353184830e+03,4.385208162620e+03,4.741519248310e+03,6.275126532400e+03,6.113000718160e+03,9.380891896690e-04,2.500105019270e+03,1.810818694160e+22,6.246799662330e+06
5.636737344190e-08,5.008318351210e-02,7.027621816930e-01,2.076396105030e-01,3.408253763860e-02,4.643007503670e-03,6.582657645570e-04,1.100628730670e-04,2.072520511810e-05,4.253059406450e-07,1.000000000000e+04,4.023024121810e+03,4.031357610770e+03,4.059190390550e+03,4.150459323500e+03,4.390191776420e+03,4.748809915460e+03,6.290054569920e+03,6.116119799180e+03,9.380891896690e-04,2.500106650080e+03,1.810819875350e+22,6.247082935990e+06
5.721289404360e-08,5.008447581540e-02,7.027072489380e-01,2.076674203480e-01,3.409961356160e-02,4.648888061990e-03,6.602602290040e-04,1.107362937870e-04,2.092553485070e-05,4.312177613470e-07,1.000000000000e+04,4.023369755910e+03,4.031825693510e+03,4.060060927350e+03,4.152593667690e+03,4.395229567920e+03,4.756131392140e+03,6.304964572520e+03,6.119215006340e+03,9.380891896690e-04,2.500108307020e+03,1.810821075460e+22,6.247370446080e+06
5.807109745420e-08,5.008578884690e-02,7.026514974390e-01,2.076956414120e-01,3.411694467820e-02,4.654857092300e-03,6.622847725640e-04,1.114197792070e-04,2.112876351880e-05,4.372169352280e-07,1.000000000000e+04,4.023720582820e+03,4.032300729470e+03,4.060944013170e+03,4.154756547350e+03,4.400321861390e+03,4.763482914580e+03,6.319855368380e+03,6.122287239390e+03,9.380891896690e-04,2.500109990540e+03,1.810822294830e+22,6.247662255800e+06
5.894217391600e-08,5.008712295800e-02,7.025949150720e-01,2.077242796860e-01,3.413453478770e-02,4.660915929620e-03,6.643398513010e-04,1.121134792290e-04,2.133493154020e-05,4.433047344990e-07,1.000000000000e+04,4.024076680660e+03,4.032782820930e+03,4.061839821520e+03,4.156948294960e+03,4.405468975920e+03,4.770863685320e+03,6.334725162080e+03,6.125334876500e+03,9.380891896690e-04,2.500111701090e+03,1.810823533780e+22,6.247958429240e+06
5.982631652480e-08,5.008847850660e-02,7.025374895360e-01,2.077533412460e-01,3.415238774600e-02,4.667065929250e-03,6.664259282690e-04,1.128175459770e-04,2.154407985100e-05,4.494824494210e-07,1.000000000000e+04,4.024438128780e+03,4.033272071670e+03,4.062748528090e+03,4.159169245510e+03,4.410671225570e+03,4.778272906720e+03,6.349572984900e+03,6.128359460310e+03,9.380891896690e-04,2.500113439130e+03,1.810824792640e+22,6.248259031460e+06
6.072372127260e-08,5.008985585710e-02,7.024792083500e-01,2.077828322520e-01,3.417050746570e-02,4.673308467040e-03,6.685434736160e-04,1.135321338230e-04,2.175624991300e-05,4.557513884880e-07,1.000000000000e+04,4.024805007710e+03,4.033768586940e+03,4.063670310780e+03,4.161419736430e+03,4.415928918900e+03,4.785709757730e+03,6.364397684370e+03,6.131361705570e+03,9.380891896690e-04,2.500115205130e+03,1.810826071740e+22,6.248564128500e+06
6.163458709170e-08,5.009125538090e-02,7.024200588500e-01,2.078127589520e-01,3.418889791720e-02,4.679644939770e-03,6.706929646970e-04,1.142573994240e-04,2.197148371880e-05,4.621128786860e-07,1.000000000000e+04,4.025177399180e+03,4.034272473530e+03,4.064605349710e+03,4.163700107650e+03,4.421242358830e+03,4.793173399070e+03,6.379198147210e+03,6.134342351260e+03,9.380891896690e-04,2.500116999550e+03,1.810827371440e+22,6.248873787340e+06
6.255911589810e-08,5.009267745610e-02,7.023600281890e-01,2.078431276800e-01,3.420756312970e-02,4.686076765400e-03,6.728748861920e-04,1.149935017550e-04,2.218982379750e-05,4.685682657310e-07,1.000000000000e+04,4.025555386180e+03,4.034783839760e+03,4.065553827250e+03,4.166010701500e+03,4.426611842370e+03,4.800662972020e+03,6.393973250800e+03,6.137302053790e+03,9.380891896690e-04,2.500118822900e+03,1.810828692090e+22,6.249188076000e+06
6.349751263660e-08,5.009412246790e-02,7.022991033300e-01,2.078739448630e-01,3.422650719160e-02,4.692605383450e-03,6.750897302100e-04,1.157406021390e-04,2.241131322110e-05,4.751189142900e-07,1.000000000000e+04,4.025939052940e+03,4.035302795500e+03,4.066515928070e+03,4.168351862740e+03,4.432037660280e+03,4.808177582270e+03,6.408721233280e+03,6.140239718520e+03,9.380891896690e-04,2.500120675660e+03,1.810830034030e+22,6.249507063460e+06
6.444998532610e-08,5.009559080870e-02,7.022372710480e-01,2.079052170130e-01,3.424573425200e-02,4.699232255290e-03,6.773379964170e-04,1.164988642860e-04,2.263599560730e-05,4.817662083140e-07,1.000000000000e+04,4.026328484980e+03,4.035829452220e+03,4.067491839100e+03,4.170723938480e+03,4.437520097230e+03,4.815716341280e+03,6.423441292190e+03,6.143156692160e+03,9.380891896690e-04,2.500122558330e+03,1.810831397640e+22,6.249830819760e+06
6.541674510600e-08,5.009708287830e-02,7.021745179250e-01,2.079369507390e-01,3.426524852090e-02,4.705958864520e-03,6.796201921450e-04,1.172684543270e-04,2.286391512770e-05,4.885115512300e-07,1.000000000000e+04,4.026723769090e+03,4.036363922970e+03,4.068481749600e+03,4.173127278210e+03,4.443059431280e+03,4.823278334350e+03,6.438132339690e+03,6.146053470770e+03,9.380891896690e-04,2.500124471430e+03,1.810832783300e+22,6.250159415960e+06
