t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
8.912556774470e-12,5.000002454490e-02,8.054010767040e-07,9.499991578710e-01,1.097847011430e-08,1.204421047150e-09,1.000000000000e+04,5.906627465680e+03,5.001012343680e+02,4.824772769090e+03,3.892466811930e+03,7.504713517360e-03,2.000000025170e+04,1.448594121440e+23,4.526132020950e+06
9.056245126090e-12,5.000002494070e-02,8.183858732770e-07,9.499991442940e-01,1.115547078510e-08,1.223840998180e-09,1.000000000000e+04,5.906628148610e+03,5.001028663750e+02,4.824774024040e+03,3.892473078430e+03,7.504713517360e-03,2.000000025580e+04,1.448594121740e+23,4.526132623260e+06
9.202088802980e-12,5.000002534230e-02,8.315654453810e-07,9.499991305140e-01,1.133512664880e-08,1.243552321810e-09,1.000000000000e+04,5.906628841790e+03,5.001045228580e+02,4.824775297810e+03,3.892479438920e+03,7.504713517360e-03,2.000000025990e+04,1.448594122030e+23,4.526133234600e+06
9.350120135020e-12,5.000002575000e-02,8.449427147550e-07,9.499991165260e-01,1.151747753900e-08,1.263559390850e-09,1.000000000000e+04,5.906629545360e+03,5.001062041860e+02,4.824776590680e+03,3.892485894790e+03,7.504713517360e-03,2.000000026410e+04,1.448594122340e+23,4.526133855120e+06
9.500371937050e-12,5.000002616380e-02,8.585206469700e-07,9.499991023290e-01,1.170256388680e-08,1.283866643750e-09,1.000000000000e+04,5.906630259480e+03,5.001079107300e+02,4.824777902940e+03,3.892492447480e+03,7.504713517360e-03,2.000000026830e+04,1.448594122640e+23,4.526134484940e+06
9.652877516110e-12,5.000002658380e-02,8.723022520850e-07,9.499990879190e-01,1.189042672980e-08,1.304478585630e-09,1.000000000000e+04,5.906630984310e+03,5.001096428690e+02,4.824779234870e+03,3.892499098430e+03,7.504713517360e-03,2.000000027270e+04,1.448594122960e+23,4.526135124210e+06
9.807670678850e-12,5.000002701010e-02,8.862905853100e-07,9.499990732930e-01,1.208110772160e-08,1.325399789250e-09,1.000000000000e+04,5.906631720010e+03,5.001114009860e+02,4.824780586790e+03,3.892505849130e+03,7.504713517360e-03,2.000000027700e+04,1.448594123270e+23,4.526135773060e+06
9.964785739030e-12,5.000002744290e-02,9.004887476900e-07,9.499990584470e-01,1.227464914070e-08,1.346634896040e-09,1.000000000000e+04,5.906632466750e+03,5.001131854720e+02,4.824781958980e+03,3.892512701060e+03,7.504713517360e-03,2.000000028150e+04,1.448594123590e+23,4.526136431650e+06
1.012425752510e-11,5.000002788210e-02,9.148998867870e-07,9.499990433790e-01,1.247109389980e-08,1.368188617100e-09,1.000000000000e+04,5.906633224690e+03,5.001149967220e+02,4.824783351740e+03,3.892519655740e+03,7.504713517360e-03,2.000000028600e+04,1.448594123920e+23,4.526137100120e+06
1.028612138800e-11,5.000002832780e-02,9.295271973820e-07,9.499990280840e-01,1.267048555560e-08,1.390065734310e-09,1.000000000000e+04,5.906633993990e+03,5.001168351360e+02,4.824784765400e+03,3.892526714720e+03,7.504713517360e-03,2.000000029050e+04,1.448594124250e+23,4.526137778610e+06
1.045041320880e-11,5.000002878030e-02,9.443739221690e-07,9.499990125610e-01,1.287286831740e-08,1.412271101100e-09,1.000000000000e+04,5.906634774830e+03,5.001187011220e+02,4.824786200240e+03,3.892533879540e+03,7.504713517360e-03,2.000000029520e+04,1.448594124590e+23,4.526138467280e+06
1.061716940690e-11,5.000002923960e-02,9.594433525050e-07,9.499989968040e-01,1.307828705940e-08,1.434809644170e-09,1.000000000000e+04,5.906635567380e+03,5.001205950950e+02,4.824787656610e+03,3.892541151790e+03,7.504713517360e-03,2.000000029990e+04,1.448594124930e+23,4.526139166290e+06
1.078642694800e-11,5.000002970570e-02,9.747388291190e-07,9.499989808110e-01,1.328678732880e-08,1.457686364140e-09,1.000000000000e+04,5.906636371810e+03,5.001225174720e+02,4.824789134810e+03,3.892548533090e+03,7.504713517360e-03,2.000000030470e+04,1.448594125280e+23,4.526139875770e+06
1.095822335230e-11,5.000003017890e-02,9.902637428510e-07,9.499989645780e-01,1.349841535620e-08,1.480906336650e-09,1.000000000000e+04,5.906637188310e+03,5.001244686820e+02,4.824790635180e+03,3.892556025080e+03,7.504713517360e-03,2.000000030950e+04,1.448594125630e+23,4.526140595900e+06
1.113259670260e-11,5.000003065910e-02,1.006021535410e-06,9.499989481020e-01,1.371321806540e-08,1.504474713560e-09,1.000000000000e+04,5.906638017050e+03,5.001264491540e+02,4.824792158050e+03,3.892563629430e+03,7.504713517360e-03,2.000000031450e+04,1.448594125980e+23,4.526141326830e+06
1.130958565310e-11,5.000003114660e-02,1.022015700120e-06,9.499989313780e-01,1.393124308470e-08,1.528396724110e-09,1.000000000000e+04,5.906638858220e+03,5.001284593300e+02,4.824793703760e+03,3.892571347800e+03,7.504713517360e-03,2.000000031950e+04,1.448594126350e+23,4.526142068730e+06
1.148922943790e-11,5.000003164130e-02,1.038249782750e-06,9.499989144040e-01,1.415253875680e-08,1.552677676070e-09,1.000000000000e+04,5.906639712010e+03,5.001304996530e+02,4.824795272650e+03,3.892579181920e+03,7.504713517360e-03,2.000000032450e+04,1.448594126710e+23,4.526142821750e+06
1.167156787950e-11,5.000003214350e-02,1.054727382200e-06,9.499988971750e-01,1.437715414990e-08,1.577322956920e-09,1.000000000000e+04,5.906640578600e+03,5.001325705760e+02,4.824796865060e+03,3.892587133510e+03,7.504713517360e-03,2.000000032970e+04,1.448594127090e+23,4.526143586070e+06
1.185664139760e-11,5.000003265320e-02,1.071452151420e-06,9.499988796870e-01,1.460513906840e-08,1.602338035050e-09,1.000000000000e+04,5.906641458190e+03,5.001346725590e+02,4.824798481350e+03,3.892595204350e+03,7.504713517360e-03,2.000000033490e+04,1.448594127470e+23,4.526144361850e+06
1.204449101860e-11,5.000003317060e-02,1.088427798110e-06,9.499988619370e-01,1.483654406420e-08,1.627728461000e-09,1.000000000000e+04,5.906642350970e+03,5.001368060650e+02,4.824800121890e+03,3.892603396210e+03,7.504713517360e-03,2.000000034020e+04,1.448594127850e+23,4.526145149270e+06
1.223515838390e-11,5.000003369570e-02,1.105658085630e-06,9.499988439210e-01,1.507142044760e-08,1.653499868650e-09,1.000000000000e+04,5.906643257140e+03,5.001389715700e+02,4.824801787020e+03,3.892611710910e+03,7.504713517360e-03,2.000000034560e+04,1.448594128240e+23,4.526145948500e+06
1.242868575970e-11,5.000003422870e-02,1.123146833760e-06,9.499988256350e-01,1.530982029880e-08,1.679657976530e-09,1.000000000000e+04,5.906644176900e+03,5.001411695510e+02,4.824803477120e+03,3.892620150290e+03,7.504713517360e-03,2.000000035110e+04,1.448594128640e+23,4.526146759720e+06
1.262511604600e-11,5.000003476970e-02,1.140897919610e-06,9.499988070740e-01,1.555179647970e-08,1.706208589040e-09,1.000000000000e+04,5.906645110460e+03,5.001434004960e+02,4.824805192570e+03,3.892628716220e+03,7.504713517360e-03,2.000000035660e+04,1.448594129040e+23,4.526147583110e+06
1.282449278670e-11,5.000003531880e-02,1.158915278430e-06,9.499987882350e-01,1.579740264500e-08,1.733157597760e-09,1.000000000000e+04,5.906646058010e+03,5.001456649000e+02,4.824806933740e+03,3.892637410610e+03,7.504713517360e-03,2.000000036220e+04,1.448594129450e+23,4.526148418840e+06
1.302686017850e-11,5.000003587620e-02,1.177202904540e-06,9.499987691140e-01,1.604669325510e-08,1.760510982790e-09,1.000000000000e+04,5.906647019780e+03,5.001479632640e+02,4.824808701020e+03,3.892646235360e+03,7.504713517360e-03,2.000000036800e+04,1.448594129860e+23,4.526149267120e+06
1.323226308120e-11,5.000003644190e-02,1.195764852140e-06,9.499987497050e-01,1.629972358720e-08,1.788274814030e-09,1.000000000000e+04,5.906647995960e+03,5.001502960970e+02,4.824810494800e+03,3.892655192450e+03,7.504713517360e-03,2.000000037380e+04,1.448594130280e+23,4.526150128110e+06
1.344074702740e-11,5.000003701610e-02,1.214605236270e-06,9.499987300060e-01,1.655654974800e-08,1.816455252580e-09,1.000000000000e+04,5.906648986790e+03,5.001526639160e+02,4.824812315490e+03,3.892664283840e+03,7.504713517360e-03,2.000000037970e+04,1.448594130710e+23,4.526151002030e+06
1.365235823280e-11,5.000003759890e-02,1.233728233690e-06,9.499987100110e-01,1.681722868630e-08,1.845058552060e-09,1.000000000000e+04,5.906649992480e+03,5.001550672470e+02,4.824814163470e+03,3.892673511560e+03,7.504713517360e-03,2.000000038560e+04,1.448594131140e+23,4.526151889050e+06
1.386714360630e-11,5.000003819050e-02,1.253138083850e-06,9.499986897160e-01,1.708181820550e-08,1.874091060070e-09,1.000000000000e+04,5.906651013250e+03,5.001575066200e+02,4.824816039160e+03,3.892682877650e+03,7.504713517360e-03,2.000000039170e+04,1.448594131580e+23,4.526152789370e+06
1.408515076040e-11,5.000003879090e-02,1.272839089760e-06,9.499986691160e-01,1.735037697610e-08,1.903559219530e-09,1.000000000000e+04,5.906652049330e+03,5.001599825770e+02,4.824817942980e+03,3.892692384180e+03,7.504713517360e-03,2.000000039790e+04,1.448594132020e+23,4.526153703200e+06
1.430642802180e-11,5.000003940030e-02,1.292835619000e-06,9.499986482080e-01,1.762296454940e-08,1.933469570170e-09,1.000000000000e+04,5.906653100950e+03,5.001624956660e+02,4.824819875350e+03,3.892702033260e+03,7.504713517360e-03,2.000000040410e+04,1.448594132480e+23,4.526154630740e+06
1.453102444220e-11,5.000004001890e-02,1.313132104670e-06,9.499986269860e-01,1.789964137020e-08,1.963828749960e-09,1.000000000000e+04,5.906654168340e+03,5.001650464450e+02,4.824821836700e+03,3.892711827020e+03,7.504713517360e-03,2.000000041050e+04,1.448594132940e+23,4.526155572190e+06
1.475898980880e-11,5.000004064680e-02,1.333733046380e-06,9.499986054450e-01,1.818046879010e-08,1.994643496590e-09,1.000000000000e+04,5.906655251730e+03,5.001676354770e+02,4.824823827450e+03,3.892721767630e+03,7.504713517360e-03,2.000000041690e+04,1.448594133400e+23,4.526156527760e+06
1.499037465590e-11,5.000004128410e-02,1.354643011220e-06,9.499985835820e-01,1.846550908180e-08,2.025920648980e-09,1.000000000000e+04,5.906656351380e+03,5.001702633370e+02,4.824825848060e+03,3.892731857300e+03,7.504713517360e-03,2.000000042340e+04,1.448594133880e+23,4.526157497660e+06
1.522523027580e-11,5.000004193090e-02,1.375866634820e-06,9.499985613900e-01,1.875482545220e-08,2.057667148800e-09,1.000000000000e+04,5.906657467510e+03,5.001729306070e+02,4.824827898960e+03,3.892742098260e+03,7.504713517360e-03,2.000000043010e+04,1.448594134360e+23,4.526158482120e+06
1.546360872990e-11,5.000004258740e-02,1.397408622340e-06,9.499985388660e-01,1.904848205680e-08,2.089890041990e-09,1.000000000000e+04,5.906658600390e+03,5.001756378780e+02,4.824829980620e+03,3.892752492780e+03,7.504713517360e-03,2.000000043680e+04,1.448594134840e+23,4.526159481340e+06
1.570556286090e-11,5.000004325380e-02,1.419273749530e-06,9.499985160030e-01,1.934654401400e-08,2.122596480390e-09,1.000000000000e+04,5.906659750250e+03,5.001783857500e+02,4.824832093490e+03,3.892763043150e+03,7.504713517360e-03,2.000000044360e+04,1.448594135340e+23,4.526160495540e+06
1.595114630380e-11,5.000004393020e-02,1.441466863780e-06,9.499984927980e-01,1.964907741920e-08,2.155793723270e-09,1.000000000000e+04,5.906660917350e+03,5.001811748300e+02,4.824834238050e+03,3.892773751710e+03,7.504713517360e-03,2.000000045060e+04,1.448594135840e+23,4.526161524970e+06
1.620041349830e-11,5.000004461680e-02,1.463992885200e-06,9.499984692450e-01,1.995614935980e-08,2.189489138990e-09,1.000000000000e+04,5.906662101960e+03,5.001840057380e+02,4.824836414760e+03,3.892784620840e+03,7.504713517360e-03,2.000000045760e+04,1.448594136350e+23,4.526162569830e+06
1.645341970080e-11,5.000004531360e-02,1.486856807720e-06,9.499984453380e-01,2.026782793000e-08,2.223690206590e-09,1.000000000000e+04,5.906663304340e+03,5.001868791010e+02,4.824838624110e+03,3.892795652940e+03,7.504713517360e-03,2.000000046480e+04,1.448594136870e+23,4.526163630360e+06
1.671022099630e-11,5.000004602090e-02,1.510063700180e-06,9.499984210730e-01,2.058418224600e-08,2.258404517550e-09,1.000000000000e+04,5.906664524740e+03,5.001897955540e+02,4.824840866580e+03,3.892806850460e+03,7.504713517360e-03,2.000000047200e+04,1.448594137400e+23,4.526164706800e+06
1.697087431130e-11,5.000004673880e-02,1.533618707460e-06,9.499983964440e-01,2.090528246090e-08,2.293639777370e-09,1.000000000000e+04,5.906665763450e+03,5.001927557440e+02,4.824843142690e+03,3.892818215860e+03,7.504713517360e-03,2.000000047940e+04,1.448594137930e+23,4.526165799390e+06
1.723543742590e-11,5.000004746750e-02,1.557527051630e-06,9.499983714450e-01,2.123119978100e-08,2.329403807380e-09,1.000000000000e+04,5.906667020730e+03,5.001957603260e+02,4.824845452920e+03,3.892829751680e+03,7.504713517360e-03,2.000000048680e+04,1.448594138470e+23,4.526166908370e+06
1.750396898730e-11,5.000004820710e-02,1.581794033110e-06,9.499983460710e-01,2.156200648110e-08,2.365704546410e-09,1.000000000000e+04,5.906668296870e+03,5.001988099670e+02,4.824847797790e+03,3.892841460460e+03,7.504713517360e-03,2.000000049440e+04,1.448594139020e+23,4.526168033980e+06
1.777652852210e-11,5.000004895780e-02,1.606425031810e-06,9.499983203170e-01,2.189777592050e-08,2.402550052610e-09,1.000000000000e+04,5.906669592140e+03,5.002019053420e+02,4.824850177810e+03,3.892853344800e+03,7.504713517360e-03,2.000000050210e+04,1.448594139580e+23,4.526169176470e+06
1.805317645000e-11,5.000004971970e-02,1.631425508380e-06,9.499982941760e-01,2.223858255970e-08,2.439948505230e-09,1.000000000000e+04,5.906670906840e+03,5.002050471360e+02,4.824852593530e+03,3.892865407320e+03,7.504713517360e-03,2.000000050990e+04,1.448594140140e+23,4.526170336110e+06
1.833397409670e-11,5.000005049310e-02,1.656801005350e-06,9.499982676430e-01,2.258450197390e-08,2.477908205860e-09,1.000000000000e+04,5.906672241250e+03,5.002082360460e+02,4.824855045460e+03,3.892877650670e+03,7.504713517360e-03,2.000000051790e+04,1.448594140720e+23,4.526171513130e+06
1.861898370820e-11,5.000005127810e-02,1.682557148430e-06,9.499982407130e-01,2.293561087730e-08,2.516437581920e-09,1.000000000000e+04,5.906673595670e+03,5.002114727780e+02,4.824857534150e+03,3.892890077580e+03,7.504713517360e-03,2.000000052590e+04,1.448594141300e+23,4.526172707810e+06
1.890826846380e-11,5.000005207490e-02,1.708699647750e-06,9.499982133780e-01,2.329198713380e-08,2.555545187040e-09,1.000000000000e+04,5.906674970400e+03,5.002147580480e+02,4.824860060150e+03,3.892902690810e+03,7.504713517360e-03,2.000000053410e+04,1.448594141890e+23,4.526173920410e+06
1.920189249070e-11,5.000005288360e-02,1.735234299070e-06,9.499981856330e-01,2.365370977540e-08,2.595239703390e-09,1.000000000000e+04,5.906676365740e+03,5.002180925850e+02,4.824862624030e+03,3.892915493150e+03,7.504713517360e-03,2.000000054240e+04,1.448594142490e+23,4.526175151200e+06
1.949992087810e-11,5.000005370450e-02,1.762166985110e-06,9.499981574720e-01,2.402085902020e-08,2.635529943620e-09,1.000000000000e+04,5.906677782010e+03,5.002214771270e+02,4.824865226350e+03,3.892928487430e+03,7.504713517360e-03,2.000000055080e+04,1.448594143100e+23,4.526176400450e+06
1.980241969130e-11,5.000005453760e-02,1.789503676840e-06,9.499981288890e-01,2.439351629040e-08,2.676424852840e-09,1.000000000000e+04,5.906679219510e+03,5.002249124240e+02,4.824867867690e+03,3.892941676530e+03,7.504713517360e-03,2.000000055940e+04,1.448594143720e+23,4.526177668440e+06
2.010945598660e-11,5.000005538330e-02,1.817250434810e-06,9.499980998770e-01,2.477176423010e-08,2.717933510620e-09,1.000000000000e+04,5.906680678570e+03,5.002283992370e+02,4.824870548630e+03,3.892955063360e+03,7.504713517360e-03,2.000000056800e+04,1.448594144350e+23,4.526178955450e+06
2.042109782640e-11,5.000005624170e-02,1.845413410500e-06,9.499980704290e-01,2.515568672380e-08,2.760065133000e-09,1.000000000000e+04,5.906682159510e+03,5.002319383370e+02,4.824873269760e+03,3.892968650900e+03,7.504713517360e-03,2.000000057680e+04,1.448594144990e+23,4.526180261760e+06
2.073741429380e-11,5.000005711290e-02,1.873998847670e-06,9.499980405400e-01,2.554536891520e-08,2.802829074580e-09,1.000000000000e+04,5.906683662660e+03,5.002355305100e+02,4.824876031690e+03,3.892982442140e+03,7.504713517360e-03,2.000000058580e+04,1.448594145640e+23,4.526181587670e+06
2.105847550820e-11,5.000005799720e-02,1.903013083740e-06,9.499980102030e-01,2.594089722570e-08,2.846234830550e-09,1.000000000000e+04,5.906685188350e+03,5.002391765500e+02,4.824878835040e+03,3.892996440140e+03,7.504713517360e-03,2.000000059480e+04,1.448594146290e+23,4.526182933470e+06
2.138435264090e-11,5.000005889480e-02,1.932462551230e-06,9.499979794100e-01,2.634235937380e-08,2.890292038890e-09,1.000000000000e+04,5.906686736910e+03,5.002428772660e+02,4.824881680410e+03,3.893010648000e+03,7.504713517360e-03,2.000000060400e+04,1.448594146960e+23,4.526184299450e+06
2.171511793050e-11,5.000005980580e-02,1.962353779150e-06,9.499979481560e-01,2.674984439470e-08,2.935010482430e-09,1.000000000000e+04,5.906688308690e+03,5.002466334760e+02,4.824884568430e+03,3.893025068870e+03,7.504713517360e-03,2.000000061340e+04,1.448594147640e+23,4.526185685920e+06
2.205084469940e-11,5.000006073050e-02,1.992693394450e-06,9.499979164320e-01,2.716344266000e-08,2.980400091100e-09,1.000000000000e+04,5.906689904050e+03,5.002504460130e+02,4.824887499760e+03,3.893039705920e+03,7.504713517360e-03,2.000000062290e+04,1.448594148320e+23,4.526187093190e+06
2.239160736990e-11,5.000006166910e-02,2.023488123530e-06,9.499978842330e-01,2.758324589760e-08,3.026470944120e-09,1.000000000000e+04,5.906691523320e+03,5.002543157220e+02,4.824890475040e+03,3.893054562420e+03,7.504713517360e-03,2.000000063250e+04,1.448594149020e+23,4.526188521560e+06
2.273748148050e-11,5.000006262180e-02,2.054744793680e-06,9.499978515510e-01,2.800934721220e-08,3.073233272260e-09,1.000000000000e+04,5.906693166880e+03,5.002582434580e+02,4.824893494920e+03,3.893069641630e+03,7.504713517360e-03,2.000000064230e+04,1.448594149730e+23,4.526189971370e+06
2.308854370270e-11,5.000006358870e-02,2.086470334630e-06,9.499978183780e-01,2.844184110610e-08,3.120697460090e-09,1.000000000000e+04,5.906694835080e+03,5.002622300930e+02,4.824896560070e+03,3.893084946900e+03,7.504713517360e-03,2.000000065220e+04,1.448594150450e+23,4.526191442910e+06
2.344487185820e-11,5.000006457020e-02,2.118671780060e-06,9.499977847080e-01,2.888082350000e-08,3.168874048360e-09,1.000000000000e+04,5.906696528300e+03,5.002662765090e+02,4.824899671180e+03,3.893100481620e+03,7.504713517360e-03,2.000000066230e+04,1.448594151180e+23,4.526192936530e+06
2.380654493610e-11,5.000006556640e-02,2.151356269190e-06,9.499977505330e-01,2.932639175440e-08,3.217773736290e-09,1.000000000000e+04,5.906698246900e+03,5.002703836020e+02,4.824902828930e+03,3.893116249220e+03,7.504713517360e-03,2.000000067250e+04,1.448594151920e+23,4.526194452560e+06
2.417364311010e-11,5.000006657750e-02,2.184531048340e-06,9.499977158450e-01,2.977864469120e-08,3.267407384020e-09,1.000000000000e+04,5.906699991280e+03,5.002745522820e+02,4.824906034020e+03,3.893132253190e+03,7.504713517360e-03,2.000000068280e+04,1.448594152670e+23,4.526195991320e+06
2.454624775680e-11,5.000006760380e-02,2.218203472540e-06,9.499976806370e-01,3.023768261570e-08,3.317786014980e-09,1.000000000000e+04,5.906701761810e+03,5.002787834710e+02,4.824909287160e+03,3.893148497070e+03,7.504713517360e-03,2.000000069340e+04,1.448594153430e+23,4.526197553170e+06
2.492444147310e-11,5.000006864550e-02,2.252381007180e-06,9.499976449010e-01,3.070360733870e-08,3.368920818370e-09,1.000000000000e+04,5.906703558880e+03,5.002830781080e+02,4.824912589070e+03,3.893164984460e+03,7.504713517360e-03,2.000000070410e+04,1.448594154200e+23,4.526199138440e+06
2.530830809520e-11,5.000006970280e-02,2.287071229640e-06,9.499976086290e-01,3.117652219930e-08,3.420823151680e-09,1.000000000000e+04,5.906705382910e+03,5.002874371430e+02,4.824915940480e+03,3.893181719010e+03,7.504713517360e-03,2.000000071490e+04,1.448594154990e+23,4.526200747490e+06
2.569793271670e-11,5.000007077600e-02,2.322281830990e-06,9.499975718120e-01,3.165653208810e-08,3.473504543220e-09,1.000000000000e+04,5.906707234280e+03,5.002918615420e+02,4.824919342130e+03,3.893198704420e+03,7.504713517360e-03,2.000000072590e+04,1.448594155790e+23,4.526202380670e+06
2.609340170740e-11,5.000007186530e-02,2.358020617090e-06,9.499975344430e-01,3.214374341020e-08,3.526976681730e-09,1.000000000000e+04,5.906709113410e+03,5.002963522840e+02,4.824922794770e+03,3.893215944430e+03,7.504713517360e-03,2.000000073710e+04,1.448594156590e+23,4.526204038350e+06
2.649480273300e-11,5.000007297100e-02,2.394295511760e-06,9.499974965140e-01,3.263826425400e-08,3.581251450390e-09,1.000000000000e+04,5.906711020710e+03,5.003009103650e+02,4.824926299160e+03,3.893233442860e+03,7.504713517360e-03,2.000000074840e+04,1.448594157420e+23,4.526205720900e+06
2.690222477400e-11,5.000007409320e-02,2.431114557780e-06,9.499974580160e-01,3.314020433610e-08,3.636340912400e-09,1.000000000000e+04,5.906712956610e+03,5.003055367930e+02,4.824929856090e+03,3.893251203600e+03,7.504713517360e-03,2.000000075990e+04,1.448594158250e+23,4.526207428680e+06
2.731575814560e-11,5.000007523220e-02,2.468485918260e-06,9.499974189400e-01,3.364967498830e-08,3.692257305430e-09,1.000000000000e+04,5.906714921540e+03,5.003102325930e+02,4.824933466340e+03,3.893269230560e+03,7.504713517360e-03,2.000000077160e+04,1.448594159100e+23,4.526209162080e+06
2.773549451780e-11,5.000007638840e-02,2.506417878780e-06,9.499973792780e-01,3.416678921350e-08,3.749013051260e-09,1.000000000000e+04,5.906716915920e+03,5.003149988040e+02,4.824937130710e+03,3.893287527750e+03,7.504713517360e-03,2.000000078350e+04,1.448594159950e+23,4.526210921480e+06
2.816152693560e-11,5.000007756190e-02,2.544918849250e-06,9.499973390210e-01,3.469166171090e-08,3.806620758520e-09,1.000000000000e+04,5.906718940210e+03,5.003198364810e+02,4.824940850010e+03,3.893306099200e+03,7.504713517360e-03,2.000000079550e+04,1.448594160830e+23,4.526212707280e+06
2.859394983960e-11,5.000007875300e-02,2.583997365730e-06,9.499972981600e-01,3.522440890180e-08,3.865093225540e-09,1.000000000000e+04,5.906720994850e+03,5.003247466970e+02,4.824944625060e+03,3.893324949030e+03,7.504713517360e-03,2.000000080770e+04,1.448594161710e+23,4.526214519850e+06
2.903285908720e-11,5.000007996200e-02,2.623662092360e-06,9.499972566860e-01,3.576514895520e-08,3.924443443170e-09,1.000000000000e+04,5.906723080300e+03,5.003297305380e+02,4.824948456700e+03,3.893344081400e+03,7.504713517360e-03,2.000000082010e+04,1.448594162610e+23,4.526216359620e+06
2.947835197350e-11,5.000008118910e-02,2.663921823290e-06,9.499972145900e-01,3.631400181400e-08,3.984684597740e-09,1.000000000000e+04,5.906725197020e+03,5.003347891080e+02,4.824952345780e+03,3.893363500540e+03,7.504713517360e-03,2.000000083270e+04,1.448594163520e+23,4.526218226980e+06
2.993052725310e-11,5.000008243460e-02,2.704785484570e-06,9.499971718630e-01,3.687108922180e-08,4.045830073960e-09,1.000000000000e+04,5.906727345470e+03,5.003399235260e+02,4.824956293150e+03,3.893383210760e+03,7.504713517360e-03,2.000000084550e+04,1.448594164450e+23,4.526220122340e+06
3.038948516190e-11,5.000008369880e-02,2.746262136210e-06,9.499971284950e-01,3.743653474980e-08,4.107893457940e-09,1.000000000000e+04,5.906729526130e+03,5.003451349310e+02,4.824960299700e+03,3.893403216410e+03,7.504713517360e-03,2.000000085840e+04,1.448594165390e+23,4.526222046140e+06
3.085532743930e-11,5.000008498200e-02,2.788360974120e-06,9.499970844760e-01,3.801046382470e-08,4.170888540240e-09,1.000000000000e+04,5.906731739490e+03,5.003504244750e+02,4.824964366300e+03,3.893423521910e+03,7.504713517360e-03,2.000000087160e+04,1.448594166340e+23,4.526223998800e+06
3.132815735090e-11,5.000008628440e-02,2.831091332220e-06,9.499970397960e-01,3.859300375590e-08,4.234829318920e-09,1.000000000000e+04,5.906733986030e+03,5.003557933290e+02,4.824968493850e+03,3.893444131760e+03,7.504713517360e-03,2.000000088500e+04,1.448594167310e+23,4.526225980740e+06
3.180807971120e-11,5.000008760640e-02,2.874462684440e-06,9.499969944470e-01,3.918428376430e-08,4.299730002710e-09,1.000000000000e+04,5.906736266250e+03,5.003612426830e+02,4.824972683270e+03,3.893465050520e+03,7.504713517360e-03,2.000000089850e+04,1.448594168290e+23,4.526227992410e+06
3.229520090690e-11,5.000008894820e-02,2.918484646860e-06,9.499969484170e-01,3.978443501090e-08,4.365605014160e-09,1.000000000000e+04,5.906738580660e+03,5.003667737430e+02,4.824976935490e+03,3.893486282810e+03,7.504713517360e-03,2.000000091230e+04,1.448594169280e+23,4.526230034260e+06
3.278962892050e-11,5.000009031010e-02,2.963166979840e-06,9.499969016970e-01,4.039359062580e-08,4.432468992900e-09,1.000000000000e+04,5.906740929770e+03,5.003723877340e+02,4.824981251440e+03,3.893507833320e+03,7.504713517360e-03,2.000000092630e+04,1.448594170300e+23,4.526232106730e+06
3.329147335430e-11,5.000009169250e-02,3.008519590190e-06,9.499968542760e-01,4.101188573800e-08,4.500336798890e-09,1.000000000000e+04,5.906743314090e+03,5.003780858970e+02,4.824985632090e+03,3.893529706830e+03,7.504713517360e-03,2.000000094040e+04,1.448594171320e+23,4.526234210290e+06
3.380084545460e-11,5.000009309560e-02,3.054552533330e-06,9.499968061430e-01,4.163945750540e-08,4.569223515760e-09,1.000000000000e+04,5.906745734170e+03,5.003838694950e+02,4.824990078390e+03,3.893551908160e+03,7.504713517360e-03,2.000000095480e+04,1.448594172370e+23,4.526236345400e+06
3.431785813640e-11,5.000009451980e-02,3.101276015600e-06,9.499967572890e-01,4.227644514510e-08,4.639144454180e-09,1.000000000000e+04,5.906748190520e+03,5.003897398090e+02,4.824994591340e+03,3.893574442230e+03,7.504713517360e-03,2.000000096940e+04,1.448594173420e+23,4.526238512530e+06
3.484262600850e-11,5.000009596530e-02,3.148700396420e-06,9.499967077010e-01,4.292298996470e-08,4.710115155320e-09,1.000000000000e+04,5.906750683700e+03,5.003956981370e+02,4.824999171920e+03,3.893597314030e+03,7.504713517360e-03,2.000000098430e+04,1.448594174500e+23,4.526240712170e+06
3.537526539860e-11,5.000009743260e-02,3.196836190690e-06,9.499966573700e-01,4.357923539330e-08,4.782151394280e-09,1.000000000000e+04,5.906753214260e+03,5.004017457990e+02,4.825003821160e+03,3.893620528600e+03,7.504713517360e-03,2.000000099930e+04,1.448594175590e+23,4.526242944810e+06
3.591589437960e-11,5.000009892180e-02,3.245694071030e-06,9.499966062840e-01,4.424532701360e-08,4.855269183670e-09,1.000000000000e+04,5.906755782760e+03,5.004078841340e+02,4.825008540080e+03,3.893644091080e+03,7.504713517360e-03,2.000000101460e+04,1.448594176690e+23,4.526245210930e+06
3.646463279530e-11,5.000010043340e-02,3.295284870240e-06,9.499965544310e-01,4.492141259450e-08,4.929484777180e-09,1.000000000000e+04,5.906758389760e+03,5.004141145000e+02,4.825013329730e+03,3.893668006680e+03,7.504713517360e-03,2.000000103010e+04,1.448594177820e+23,4.526247511040e+06
