t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,rho,p,n,E
5.085537656800e-11,5.000015839520e-02,9.499787168380e-01,1.619820769780e-05,3.495158229730e-06,9.789799705670e-07,3.203529644820e-07,1.058484007840e-07,2.598202770360e-08,2.377094234770e-10,1.000000000000e+04,5.004451291700e+02,3.860601706960e+03,5.227793114840e+03,6.320111144100e+03,7.172600445060e+03,6.225391420460e+03,5.757889648270e+03,4.655043364420e+03,7.504713517360e-03,2.000000162460e+04,1.448594220870e+23,4.526327081890e+06
5.162820721650e-11,5.000016080320e-02,9.499783935830e-01,1.644418223080e-05,3.548276022690e-06,9.938582924720e-07,3.252216067220e-07,1.074570095360e-07,2.637685824800e-08,2.413253794190e-10,1.000000000000e+04,5.004518916970e+02,3.860679133150e+03,5.227794668680e+03,6.320111757260e+03,7.172596909850e+03,6.225383697220e+03,5.757901985380e+03,4.655092814670e+03,7.504713517360e-03,2.000000164930e+04,1.448594222660e+23,4.526330613770e+06
5.241263032470e-11,5.000016324740e-02,9.499780654800e-01,1.669384637220e-05,3.602190678850e-06,1.008959823480e-06,3.301632894600e-07,1.090897495350e-07,2.677761097910e-08,2.449956840490e-10,1.000000000000e+04,5.004587556040e+02,3.860755513260e+03,5.227796245810e+03,6.320112379630e+03,7.172593321660e+03,6.225375858190e+03,5.757914507540e+03,4.655143005250e+03,7.504713517360e-03,2.000000167430e+04,1.448594224480e+23,4.526334198630e+06
5.320881977960e-11,5.000016572820e-02,9.499777324550e-01,1.694725546580e-05,3.656914154050e-06,1.024287912770e-06,3.351791086310e-07,1.107469828140e-07,2.718437472150e-08,2.487211559020e-10,1.000000000000e+04,5.004657224070e+02,3.860830836210e+03,5.227797846590e+03,6.320113011330e+03,7.172589679680e+03,6.225367901640e+03,5.757927217510e+03,4.655193947210e+03,7.504713517360e-03,2.000000169980e+04,1.448594226320e+23,4.526337837260e+06
5.401695207630e-11,5.000016824630e-02,9.499773944350e-01,1.720446568560e-05,3.712458583590e-06,1.039845959770e-06,3.402701766200e-07,1.124290768400e-07,2.759723963200e-08,2.525026258900e-10,1.000000000000e+04,5.004727936500e+02,3.860905079510e+03,5.227799471380e+03,6.320113652510e+03,7.172585983130e+03,6.225359825790e+03,5.757940118110e+03,4.655245651780e+03,7.504713517360e-03,2.000000172560e+04,1.448594228190e+23,4.526341530460e+06
5.483720635740e-11,5.000017080220e-02,9.499770513430e-01,1.746553404800e-05,3.768836284870e-06,1.055637414950e-06,3.454376225080e-07,1.141364045900e-07,2.801629721930e-08,2.563409374930e-10,1.000000000000e+04,5.004799708960e+02,3.860978207280e+03,5.227801120530e+03,6.320114303320e+03,7.172582231180e+03,6.225351628880e+03,5.757953212200e+03,4.655298130360e+03,7.504713517360e-03,2.000000175180e+04,1.448594230090e+23,4.526345279060e+06
5.566976445280e-11,5.000017339640e-02,9.499767031060e-01,1.773051842510e-05,3.826059760150e-06,1.071665780580e-06,3.506825923230e-07,1.158693446400e-07,2.844164036470e-08,2.602369469460e-10,1.000000000000e+04,5.004872557350e+02,3.861050382600e+03,5.227802794410e+03,6.320114963890e+03,7.172578423000e+03,6.225343309070e+03,5.757966502690e+03,4.655351394500e+03,7.504713517360e-03,2.000000177840e+04,1.448594232020e+23,4.526349083880e+06
5.651481091960e-11,5.000017602960e-02,9.499763496440e-01,1.799947755650e-05,3.884141699310e-06,1.087934611460e-06,3.560062492920e-07,1.176282812480e-07,2.887336334240e-08,2.641915234390e-10,1.000000000000e+04,5.004946497770e+02,3.861121743600e+03,5.227804493390e+03,6.320115634380e+03,7.172574557750e+03,6.225334864530e+03,5.757979992510e+03,4.655405455950e+03,7.504713517360e-03,2.000000180540e+04,1.448594233970e+23,4.526352945770e+06
5.737253308340e-11,5.000017870230e-02,9.499759908810e-01,1.827247106340e-05,3.943094982690e-06,1.104447515790e-06,3.614097741050e-07,1.194136044360e-07,2.931156184020e-08,2.682055493140e-10,1.000000000000e+04,5.005021546590e+02,3.861192134530e+03,5.227806217840e+03,6.320116314930e+03,7.172570634580e+03,6.225326293400e+03,5.757993684650e+03,4.655460326600e+03,7.504713517360e-03,2.000000183280e+04,1.448594235960e+23,4.526356865580e+06
5.824312107960e-11,5.000018141520e-02,9.499756267360e-01,1.854955946100e-05,4.002932683940e-06,1.121208155900e-06,3.668943651720e-07,1.212257100790e-07,2.975633298120e-08,2.722799202600e-10,1.000000000000e+04,5.005097720410e+02,3.861261543820e+03,5.227807968160e+03,6.320117005690e+03,7.172566652610e+03,6.225317593770e+03,5.758007582160e+03,4.655516018560e+03,7.504713517360e-03,2.000000186070e+04,1.448594237980e+23,4.526360844180e+06
5.912676789580e-11,5.000018416880e-02,9.499752571280e-01,1.883080417240e-05,4.063668072910e-06,1.138220249100e-06,3.724612388920e-07,1.230649999920e-07,3.020777534500e-08,2.764155455230e-10,1.000000000000e+04,5.005175036090e+02,3.861329950330e+03,5.227809744710e+03,6.320117706820e+03,7.172562610980e+03,6.225308763720e+03,5.758021688110e+03,4.655572544080e+03,7.504713517360e-03,2.000000188890e+04,1.448594240020e+23,4.526364882460e+06
6.002366941430e-11,5.000018696370e-02,9.499748819760e-01,1.911626754170e-05,4.125314618600e-06,1.155487568510e-06,3.781116299200e-07,1.249318820220e-07,3.066598898960e-08,2.806133481110e-10,1.000000000000e+04,5.005253510720e+02,3.861397321710e+03,5.227811547910e+03,6.320118418470e+03,7.172558508770e+03,6.225299801290e+03,5.758036005630e+03,4.655629915610e+03,7.504713517360e-03,2.000000191760e+04,1.448594242100e+23,4.526368981310e+06
6.093402445550e-11,5.000018980060e-02,9.499745011970e-01,1.940601284870e-05,4.187885992180e-06,1.173013943880e-06,3.838467914450e-07,1.268267701320e-07,3.113107547330e-08,2.848742650030e-10,1.000000000000e+04,5.005333161680e+02,3.861463913930e+03,5.227813378140e+03,6.320119140810e+03,7.172554345100e+03,6.225290704510e+03,5.758050537880e+03,4.655688145790e+03,7.504713517360e-03,2.000000194670e+04,1.448594244200e+23,4.526373141630e+06
6.185803482230e-11,5.000019268010e-02,9.499741147060e-01,1.970010432180e-05,4.251396069970e-06,1.190803262430e-06,3.896679954680e-07,1.287500845020e-07,3.160313787790e-08,2.891992473620e-10,1.000000000000e+04,5.005414006570e+02,3.861529653370e+03,5.227815235820e+03,6.320119873990e+03,7.172550119030e+03,6.225281471350e+03,5.758065288100e+03,4.655747247440e+03,7.504713517360e-03,2.000000197620e+04,1.448594246340e+23,4.526377364360e+06
6.279590534470e-11,5.000019560280e-02,9.499737224170e-01,1.999860715320e-05,4.315858936590e-06,1.208859469760e-06,3.955765330820e-07,1.307022516130e-07,3.208228083060e-08,2.935892607560e-10,1.000000000000e+04,5.005496063300e+02,3.861594502320e+03,5.227817121350e+03,6.320120618170e+03,7.172545829640e+03,6.225272099780e+03,5.758080259540e+03,4.655807233570e+03,7.504713517360e-03,2.000000200620e+04,1.448594248520e+23,4.526381650420e+06
6.374784392480e-11,5.000019856940e-02,9.499733242440e-01,2.030158751280e-05,4.381288888030e-06,1.227186570670e-06,4.015737147590e-07,1.326837043470e-07,3.256861052820e-08,2.980452853710e-10,1.000000000000e+04,5.005579350000e+02,3.861658459530e+03,5.227819035160e+03,6.320121373520e+03,7.172541475970e+03,6.225262587720e+03,5.758095455530e+03,4.655868117380e+03,7.504713517360e-03,2.000000203660e+04,1.448594250720e+23,4.526386000760e+06
6.471406158370e-11,5.000020158050e-02,9.499729200970e-01,2.060911256330e-05,4.447700434840e-06,1.245788630100e-06,4.076608706450e-07,1.346948820850e-07,3.306223475950e-08,3.025683162420e-10,1.000000000000e+04,5.005663885100e+02,3.861721517840e+03,5.227820977660e+03,6.320122140200e+03,7.172537057070e+03,6.225252933070e+03,5.758110879440e+03,4.655929912290e+03,7.504713517360e-03,2.000000206750e+04,1.448594252960e+23,4.526390416350e+06
6.569477250750e-11,5.000020463680e-02,9.499725098890e-01,2.092125047430e-05,4.515108305370e-06,1.264669773990e-06,4.138393508510e-07,1.367362307970e-07,3.356326293040e-08,3.071593634750e-10,1.000000000000e+04,5.005749687300e+02,3.861783764570e+03,5.227822949290e+03,6.320122918400e+03,7.172532571960e+03,6.225243133690e+03,5.758126534670e+03,4.655992631880e+03,7.504713517360e-03,2.000000209880e+04,1.448594255230e+23,4.526394898170e+06
6.669019409510e-11,5.000020773910e-02,9.499720935260e-01,2.123807043860e-05,4.583527449030e-06,1.283834190230e-06,4.201105257540e-07,1.388082031480e-07,3.407180608700e-08,3.118194524790e-10,1.000000000000e+04,5.005836775580e+02,3.861845242810e+03,5.227824950480e+03,6.320123708270e+03,7.172528019640e+03,6.225233187410e+03,5.758142424710e+03,4.656056289960e+03,7.504713517360e-03,2.000000213070e+04,1.448594257530e+23,4.526399447210e+06
6.770054700650e-11,5.000021088790e-02,9.499716709190e-01,2.155964268620e-05,4.652973039600e-06,1.303286129570e-06,4.264757863050e-07,1.409112585960e-07,3.458797694100e-08,3.165496241990e-10,1.000000000000e+04,5.005925169200e+02,3.861905920650e+03,5.227826981670e+03,6.320124510000e+03,7.172523399110e+03,6.225223092040e+03,5.758158553070e+03,4.656120900550e+03,7.504713517360e-03,2.000000216300e+04,1.448594259870e+23,4.526404064480e+06
6.872605521160e-11,5.000021408400e-02,9.499712419710e-01,2.188603850110e-05,4.723460478610e-06,1.323029906580e-06,4.329365443320e-07,1.430458634940e-07,3.511188989420e-08,3.213509353580e-10,1.000000000000e+04,5.006014887710e+02,3.861965807790e+03,5.227829043320e+03,6.320125323770e+03,7.172518709350e+03,6.225212845330e+03,5.758174923320e+03,4.656186477840e+03,7.504713517360e-03,2.000000219570e+04,1.448594262240e+23,4.526408751000e+06
6.976694603980e-11,5.000021732810e-02,9.499708065900e-01,2.221733023620e-05,4.795005398760e-06,1.343069900600e-06,4.394942328600e-07,1.452124911930e-07,3.564366106420e-08,3.262244586930e-10,1.000000000000e+04,5.006105950960e+02,3.862024910550e+03,5.227831135890e+03,6.320126149750e+03,7.172513949330e+03,6.225202445020e+03,5.758191539100e+03,4.656253036280e+03,7.504713517360e-03,2.000000222900e+04,1.448594264650e+23,4.526413507820e+06
7.082345023040e-11,5.000022062090e-02,9.499703646770e-01,2.255359132980e-05,4.867623667400e-06,1.363410556690e-06,4.461503064230e-07,1.474116221470e-07,3.618340830970e-08,3.311712832020e-10,1.000000000000e+04,5.006198379080e+02,3.862083350960e+03,5.227833259830e+03,6.320126988120e+03,7.172509117980e+03,6.225191888820e+03,5.758208404080e+03,4.656320590510e+03,7.504713517360e-03,2.000000226280e+04,1.448594267100e+23,4.526418335970e+06
7.189580198380e-11,5.000022396310e-02,9.499699161350e-01,2.289489632180e-05,4.941331390030e-06,1.384056386690e-06,4.529062413940e-07,1.496437440210e-07,3.673125125720e-08,3.361925143960e-10,1.000000000000e+04,5.006292192510e+02,3.862141112030e+03,5.227835415610e+03,6.320127839080e+03,7.172504214260e+03,6.225181174380e+03,5.758225522000e+03,4.656389155370e+03,7.504713517360e-03,2.000000229710e+04,1.448594269580e+23,4.526423236550e+06
7.298423901360e-11,5.000022735560e-02,9.499694608650e-01,2.324132087010e-05,5.016144913900e-06,1.405011970110e-06,4.597635363060e-07,1.519093517990e-07,3.728731132670e-08,3.412892745470e-10,1.000000000000e+04,5.006387412000e+02,3.862198175040e+03,5.227837603720e+03,6.320128702820e+03,7.172499237060e+03,6.225170299330e+03,5.758242896660e+03,4.656458745960e+03,7.504713517360e-03,2.000000233190e+04,1.448594272100e+23,4.526428210620e+06
7.408900259880e-11,5.000023079890e-02,9.499689987660e-01,2.359294176750e-05,5.092080831630e-06,1.426281955270e-06,4.667237121920e-07,1.542089478930e-07,3.785171175950e-08,3.464627029510e-10,1.000000000000e+04,5.006484058610e+02,3.862254545810e+03,5.227839824640e+03,6.320129579520e+03,7.172494185290e+03,6.225159261270e+03,5.758260531910e+03,4.656529377570e+03,7.504713517360e-03,2.000000236720e+04,1.448594274660e+23,4.526433259300e+06
7.521033763780e-11,5.000023429400e-02,9.499685297340e-01,2.394983695860e-05,5.169155984910e-06,1.447871060250e-06,4.737883129170e-07,1.565430422540e-07,3.842457764470e-08,3.517139561820e-10,1.000000000000e+04,5.006582153710e+02,3.862310224870e+03,5.227842078850e+03,6.320130469380e+03,7.172489057850e+03,6.225148057760e+03,5.758278431650e+03,4.656601065740e+03,7.504713517360e-03,2.000000240300e+04,1.448594277260e+23,4.526438383700e+06
7.634849270230e-11,5.000023784160e-02,9.499680536670e-01,2.431208555730e-05,5.247387468210e-06,1.469784073950e-06,4.809589055250e-07,1.589121524860e-07,3.900603594740e-08,3.570442083630e-10,1.000000000000e+04,5.006681718980e+02,3.862365206460e+03,5.227844366870e+03,6.320131372590e+03,7.172483853580e+03,6.225136686320e+03,5.758296599850e+03,4.656673826220e+03,7.504713517360e-03,2.000000243940e+04,1.448594279890e+23,4.526443584950e+06
7.750372009290e-11,5.000024144250e-02,9.499675704590e-01,2.467976786400e-05,5.326792632610e-06,1.492025857180e-06,4.882370805860e-07,1.613168039640e-07,3.959621553660e-08,3.624546514320e-10,1.000000000000e+04,5.006782776450e+02,3.862419477300e+03,5.227846689190e+03,6.320132289370e+03,7.172478571350e+03,6.225125144440e+03,5.758315040530e+03,4.656747675000e+03,7.504713517360e-03,2.000000247630e+04,1.448594282570e+23,4.526448864220e+06
7.867627589420e-11,5.000024509740e-02,9.499670800020e-01,2.505296538380e-05,5.407389089650e-06,1.514601343750e-06,4.956244525480e-07,1.637575299430e-07,4.019524721400e-08,3.679464954140e-10,1.000000000000e+04,5.006885348460e+02,3.862473143200e+03,5.227849046320e+03,6.320133219910e+03,7.172473209990e+03,6.225113429550e+03,5.758333757780e+03,4.656822628330e+03,7.504713517360e-03,2.000000251380e+04,1.448594285280e+23,4.526454222660e+06
7.986642003270e-11,5.000024880720e-02,9.499665821870e-01,2.543176084410e-05,5.489194715210e-06,1.537515541510e-06,5.031226601000e-07,1.662348716850e-07,4.080326374250e-08,3.735209687050e-10,1.000000000000e+04,5.006989457680e+02,3.862526319570e+03,5.227851438800e+03,6.320134164410e+03,7.172467768310e+03,6.225101539080e+03,5.758352755760e+03,4.656898702670e+03,7.504713517360e-03,2.000000255190e+04,1.448594288040e+23,4.526459661480e+06
8.107441633320e-11,5.000025257270e-02,9.499660769060e-01,2.581623821350e-05,5.572227653520e-06,1.560773533510e-06,5.107333665310e-07,1.687493785740e-07,4.142039987610e-08,3.791793183470e-10,1.000000000000e+04,5.007095127130e+02,3.862578886410e+03,5.227853867150e+03,6.320135123100e+03,7.172462245120e+03,6.225089470380e+03,5.758372038660e+03,4.656975914730e+03,7.504713517360e-03,2.000000259050e+04,1.448594290840e+23,4.526465181860e+06
8.230053257810e-11,5.000025639480e-02,9.499655640440e-01,2.620648271990e-05,5.656506321180e-06,1.584380479130e-06,5.184582601020e-07,1.713016082380e-07,4.204679238950e-08,3.849228103170e-10,1.000000000000e+04,5.007202380180e+02,3.862630837100e+03,5.227856331910e+03,6.320136096170e+03,7.172456639190e+03,6.225077220800e+03,5.758391610770e+03,4.657054281480e+03,7.504713517360e-03,2.000000262970e+04,1.448594293680e+23,4.526470785050e+06
8.354504056680e-11,5.000026027430e-02,9.499650434890e-01,2.660258086960e-05,5.742049411230e-06,1.608341615200e-06,5.262990544240e-07,1.738921266760e-07,4.268258010840e-08,3.907527298200e-10,1.000000000000e+04,5.007311240530e+02,3.862682157450e+03,5.227858833620e+03,6.320137083850e+03,7.172450949280e+03,6.225064787620e+03,5.758411476410e+03,4.657133820140e+03,7.504713517360e-03,2.000000266950e+04,1.448594296560e+23,4.526476472270e+06
8.480821617530e-11,5.000026421200e-02,9.499645151260e-01,2.700462046650e-05,5.828875897340e-06,1.632662257180e-06,5.342574888340e-07,1.765215083790e-07,4.332790394030e-08,3.966703815820e-10,1.000000000000e+04,5.007421732250e+02,3.862732824390e+03,5.227861372830e+03,6.320138086360e+03,7.172445174140e+03,6.225052168090e+03,5.758431639990e+03,4.657214548180e+03,7.504713517360e-03,2.000000270990e+04,1.448594299480e+23,4.526482244790e+06
