t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,rho,p,n,E
2.461330544520e-07,5.207901848400e-02,8.592743152190e-03,8.648874075870e-05,4.944258102820e-05,6.287528790700e-03,6.229288311990e-07,2.497438260160e-02,1.051704715030e-03,9.068780680060e-01,1.000000000000e+04,6.138773261500e+03,4.032194611790e+03,5.778931404050e+03,6.568651393740e+03,4.148907230270e+02,5.742473199520e+03,6.253598032940e+03,2.305318507430e+03,7.504713517360e-03,2.002134602490e+04,1.450140189490e+23,5.511928677240e+06
2.498250602690e-07,5.213223821060e-02,8.747310454120e-03,8.765895454740e-05,5.048497668410e-05,6.393298642350e-03,6.308155399820e-07,2.541422670650e-02,1.068657450850e-03,9.061054937890e-01,1.000000000000e+04,6.142986561510e+03,4.029484022150e+03,5.774257037390e+03,6.576308379420e+03,4.152615861390e+02,5.748967252600e+03,6.254687320760e+03,2.328410828040e+03,7.504713517360e-03,2.002189304890e+04,1.450179810290e+23,5.525151695180e+06
2.535724461730e-07,5.218702231610e-02,8.905167756880e-03,8.884883203750e-05,5.155093945350e-05,6.501021505230e-03,6.388436165380e-07,2.586252665200e-02,1.085915330540e-03,9.053173078240e-01,1.000000000000e+04,6.147166633680e+03,4.026868037600e+03,5.769557549930e+03,6.584067404830e+03,4.156325232490e+02,5.755575637220e+03,6.255821223370e+03,2.351814215990e+03,7.504713517360e-03,2.002245618380e+04,1.450220597980e+23,5.538535904190e+06
2.573760428660e-07,5.224342294370e-02,9.066403001860e-03,9.005882226730e-05,5.264103361510e-05,6.610738438020e-03,6.470161272110e-07,2.631944697960e-02,1.103485000780e-03,9.045131567640e-01,1.000000000000e+04,6.151310768220e+03,4.024346107560e+03,5.764834237940e+03,6.591929837040e+03,4.160035097310e+02,5.762302068590e+03,6.257000321180e+03,2.375532982770e+03,7.504713517360e-03,2.002303596840e+04,1.450262591600e+23,5.552082944600e+06
2.612366935080e-07,5.230149417030e-02,9.231106948660e-03,9.128938778400e-05,5.375583728140e-05,6.722491505660e-03,6.553362268930e-07,2.678515490100e-02,1.121373287160e-03,9.036926786260e-01,1.000000000000e+04,6.155416256580e+03,4.021917479560e+03,5.760088490820e+03,6.599897060960e+03,4.163745148400e+02,5.769150359640e+03,6.258225172000e+03,2.399571527850e+03,7.504713517360e-03,2.002363296130e+04,1.450305831630e+23,5.565794493680e+06
2.651552539110e-07,5.236129209920e-02,9.399373254210e-03,9.254100241680e-05,5.489594314750e-05,6.836323800260e-03,6.638071373830e-07,2.725982007260e-02,1.139587199360e-03,9.028555028220e-01,1.000000000000e+04,6.159480366850e+03,4.019581365820e+03,5.755321692370e+03,6.607970471990e+03,4.167455118480e+02,5.776124420070e+03,6.259496312070e+03,2.423934294370e+03,7.504713517360e-03,2.002424774260e+04,1.450350360050e+23,5.579672235570e+06
2.691325927200e-07,5.242287495330e-02,9.571298581790e-03,9.381415011180e-05,5.606195916530e-05,6.952279466400e-03,6.724321218760e-07,2.774361443650e-02,1.158133936830e-03,9.020012500840e-01,1.000000000000e+04,6.163500327470e+03,4.017337059620e+03,5.750535161110e+03,6.616151471030e+03,4.171164782090e+02,5.783228248180e+03,6.260814257180e+03,2.448625738860e+03,7.504713517360e-03,2.002488091410e+04,1.450396220480e+23,5.593717861220e+06
2.731695916110e-07,5.248630314210e-02,9.746982655030e-03,9.510932904570e-05,5.725450821300e-05,7.070403742040e-03,6.812145476460e-07,2.823671258520e-02,1.177020894850e-03,9.011295319290e-01,1.000000000000e+04,6.167473391020e+03,4.015183648430e+03,5.745730302220e+03,6.624441475730e+03,4.174873887860e+02,5.790465944000e+03,6.262179495060e+03,2.473650409610e+03,7.504713517360e-03,2.002553310040e+04,1.450443458150e+23,5.607933089200e+06
2.772671454850e-07,5.255163936500e-02,9.926528362480e-03,9.642705014300e-05,5.847422882920e-05,7.190742984840e-03,6.901578599400e-07,2.873929157260e-02,1.196255670520e-03,9.002399506080e-01,1.000000000000e+04,6.171396815720e+03,4.013120149300e+03,5.740908535150e+03,6.632841914580e+03,4.178582181990e+02,5.797841702210e+03,6.263592486580e+03,2.499012911340e+03,7.504713517360e-03,2.002620495020e+04,1.450492120020e+23,5.622319661710e+06
2.814261626670e-07,5.261894871780e-02,1.011004187160e-02,9.776783547340e-05,5.972177595830e-05,7.313344700140e-03,6.992655485960e-07,2.925153073210e-02,1.215846068950e-03,8.993320990320e-01,1.000000000000e+04,6.175267849980e+03,4.011145653500e+03,5.736071213550e+03,6.641354219980e+03,4.182289499450e+02,5.805359805600e+03,6.265053667550e+03,2.524717866990e+03,7.504713517360e-03,2.002689713670e+04,1.450542254890e+23,5.636879320920e+06
2.856475651070e-07,5.268829879040e-02,1.029763270730e-02,9.913221947120e-05,6.099782120970e-05,7.438257576650e-03,7.085411658630e-07,2.977361174130e-02,1.235800109830e-03,8.984055604930e-01,1.000000000000e+04,6.179083753420e+03,4.009259260380e+03,5.731219660960e+03,6.649979830690e+03,4.185995724430e+02,5.813024627190e+03,6.266563445600e+03,2.550769936980e+03,7.504713517360e-03,2.002761035930e+04,1.450593913390e+23,5.651613825760e+06
2.899322885840e-07,5.275975974660e-02,1.048941377720e-02,1.005207542440e-04,6.230305241160e-05,7.565531532270e-03,7.179884194670e-07,3.030571903990e-02,1.256126034280e-03,8.974599080750e-01,1.000000000000e+04,6.182841869770e+03,4.007459706210e+03,5.726355374720e+03,6.658720208060e+03,4.189700548460e+02,5.820840644500e+03,6.268122189840e+03,2.577173921620e+03,7.504713517360e-03,2.002834534420e+04,1.450647148130e+23,5.666524983540e+06
2.942812829120e-07,5.283340446360e-02,1.068550152450e-02,1.019340048580e-04,6.363817494730e-05,7.695217738600e-03,7.276110811460e-07,3.084803936690e-02,1.276832311670e-03,8.964947048040e-01,1.000000000000e+04,6.186539573410e+03,4.005745744590e+03,5.721479816150e+03,6.667576818360e+03,4.193403714440e+02,5.828812423610e+03,6.269730238310e+03,2.603934658900e+03,7.504713517360e-03,2.002910284580e+04,1.450702013750e+23,5.681614618320e+06
2.986955121560e-07,5.290930863910e-02,1.088601599120e-02,1.033725515570e-04,6.500391188490e-05,7.827368662300e-03,7.374130221340e-07,3.140076190250e-02,1.297927646820e-03,8.955095032820e-01,1.000000000000e+04,6.190174303970e+03,4.004116008950e+03,5.716594485950e+03,6.676551138430e+03,4.197104926510e+02,5.836944624220e+03,6.271387893190e+03,2.631057063360e+03,7.504713517360e-03,2.002988364800e+04,1.450758567020e+23,5.696884579280e+06
3.031759548380e-07,5.298755096740e-02,1.109108108910e-02,1.048369810510e-04,6.640100622080e-05,7.962038081200e-03,7.473980671040e-07,3.196407737690e-02,1.319420987320e-03,8.945038461130e-01,1.000000000000e+04,6.193743459070e+03,4.002569707950e+03,5.711700540910e+03,6.685644624260e+03,4.200804373770e+02,5.845241961810e+03,6.273095432830e+03,2.658545946360e+03,7.504713517360e-03,2.003068856560e+04,1.450816866970e+23,5.712336679880e+06
3.077236041610e-07,5.306821317570e-02,1.130082435680e-02,1.063279031770e-04,6.783021820530e-05,8.099281164040e-03,7.575702606180e-07,3.253817959510e-02,1.341321531500e-03,8.934772644850e-01,1.000000000000e+04,6.197244619290e+03,4.001105386410e+03,5.706799475690e+03,6.694858765410e+03,4.204501803640e+02,5.853709273360e+03,6.274853086130e+03,2.686406341180e+03,7.504713517360e-03,2.003151844560e+04,1.450876974930e+23,5.727972816300e+06
3.123394682230e-07,5.315138020250e-02,1.151537719260e-02,1.078459439070e-04,6.929232728990e-05,8.239154493520e-03,7.679337482090e-07,3.312326470380e-02,1.363638736360e-03,8.924292784660e-01,1.000000000000e+04,6.200675463980e+03,3.999721492480e+03,5.701892810070e+03,6.704195059250e+03,4.208196952440e+02,5.862351486800e+03,6.276661042150e+03,2.714643356900e+03,7.504713517360e-03,2.003237416790e+04,1.450938954640e+23,5.743794915870e+06
3.170245702470e-07,5.323714034730e-02,1.173487495410e-02,1.093917447890e-04,7.078813284500e-05,8.381716106600e-03,7.784927615790e-07,3.371953106810e-02,1.386382325740e-03,8.913593968280e-01,1.000000000000e+04,6.204033771340e+03,3.998416455810e+03,5.696982045380e+03,6.713655006890e+03,4.211889611170e+02,5.871173616860e+03,6.278519450320e+03,2.743262159860e+03,7.504713517360e-03,2.003325664790e+04,1.451002872410e+23,5.759804928820e+06
3.217799488000e-07,5.332558544550e-02,1.195945717320e-02,1.109659591680e-04,7.231845553640e-05,8.527025525530e-03,7.892515796830e-07,3.432717877770e-02,1.409562298320e-03,8.902671171130e-01,1.000000000000e+04,6.207317377620e+03,3.997188981910e+03,5.692068507570e+03,6.723240098890e+03,4.215579737790e+02,5.880180731010e+03,6.280428422210e+03,2.772267901510e+03,7.504713517360e-03,2.003416683780e+04,1.451068797190e+23,5.776004802790e+06
3.266066580320e-07,5.341681101500e-02,1.218926756850e-02,1.125692547900e-04,7.388413746890e-05,8.675143809880e-03,8.002145556050e-07,3.494640983800e-02,1.433188936690e-03,8.891519252250e-01,1.000000000000e+04,6.210524218410e+03,3.996037901930e+03,5.687153427320e+03,6.732951821520e+03,4.219267391880e+02,5.889377963960e+03,6.282388028270e+03,2.801665758720e+03,7.504713517360e-03,2.003510572820e+04,1.451136800750e+23,5.792396500820e+06
3.315057679030e-07,5.351091635740e-02,1.242445379020e-02,1.142023254950e-04,7.548604056690e-05,8.826133636940e-03,8.113862461350e-07,3.557742931800e-02,1.457272817930e-03,8.880132943270e-01,1.000000000000e+04,6.213652487210e+03,3.994961378710e+03,5.682238365290e+03,6.742791692340e+03,4.222952372000e+02,5.898770596080e+03,6.284398286510e+03,2.831461137880e+03,7.504713517360e-03,2.003607434930e+04,1.451206957690e+23,5.808982073770e+06
3.364783644210e-07,5.360800480280e-02,1.266516783140e-02,1.158658798740e-04,7.712504951370e-05,8.980059315840e-03,8.227712801890e-07,3.622044405920e-02,1.481824821720e-03,8.868506854680e-01,1.000000000000e+04,6.216700496500e+03,3.993957749310e+03,5.677324759280e+03,6.752761220950e+03,4.226634615190e+02,5.908363970570e+03,6.286459172200e+03,2.861659462710e+03,7.504713517360e-03,2.003707377350e+04,1.451279345690e+23,5.825763586520e+06
3.415255498880e-07,5.370818389580e-02,1.291156615350e-02,1.175606420940e-04,7.880207233350e-05,9.136986835410e-03,8.343743826390e-07,3.687566258200e-02,1.506856139530e-03,8.856635473050e-01,1.000000000000e+04,6.219666702180e+03,3.993025485810e+03,5.672413954510e+03,6.762861909330e+03,4.230314074080e+02,5.918163476930e+03,6.288570613440e+03,2.892266187940e+03,7.504713517360e-03,2.003810511730e+04,1.451354045620e+23,5.842743121720e+06
3.466484431360e-07,5.381156559640e-02,1.316380979250e-02,1.192873515120e-04,8.051804123970e-05,9.296983912700e-03,8.462003724710e-07,3.754329491560e-02,1.532378284550e-03,8.844513159050e-01,1.000000000000e+04,6.222549707500e+03,3.992163256950e+03,5.667507172700e+03,6.773095247990e+03,4.233990717720e+02,5.928174538880e+03,6.290732490130e+03,2.923286786200e+03,7.504713517360e-03,2.003916954320e+04,1.451431141670e+23,5.859922778270e+06
3.518481797830e-07,5.391826641760e-02,1.342206387160e-02,1.210467740240e-04,8.227391117820e-05,9.460120090890e-03,8.582542343970e-07,3.822355394510e-02,1.558403105860e-03,8.832134136300e-01,1.000000000000e+04,6.225348395530e+03,3.991369224600e+03,5.662605857520e+03,6.783462749680e+03,4.237664557880e+02,5.938402748470e+03,6.292944633280e+03,2.954726924270e+03,7.504713517360e-03,2.004026826160e+04,1.451510721520e+23,5.877304735420e+06
3.571259124800e-07,5.402840770480e-02,1.368649813560e-02,1.228396929020e-04,8.407066249250e-05,9.626466755820e-03,8.705410622920e-07,3.891665409040e-02,1.584942796160e-03,8.819492496210e-01,1.000000000000e+04,6.228061835140e+03,3.990641681580e+03,5.657711359830e+03,6.793965917200e+03,4.241335631970e+02,5.948853744690e+03,6.295206824100e+03,2.986592307210e+03,7.504713517360e-03,2.004140253350e+04,1.451592876500e+23,5.894891196750e+06
3.624828111670e-07,5.414211587020e-02,1.395728712250e-02,1.246669094740e-04,8.590930164830e-05,9.796097188950e-03,8.830660709230e-07,3.962281112410e-02,1.612009902220e-03,8.806582195150e-01,1.000000000000e+04,6.230689317360e+03,3.989979046200e+03,5.652824957760e+03,6.804606241980e+03,4.245003912380e+02,5.959533186260e+03,6.297518789300e+03,3.018888687130e+03,7.504713517360e-03,2.004257367310e+04,1.451677701800e+23,5.912684397580e+06
3.679200633350e-07,5.425952261860e-02,1.423460999970e-02,1.265292458610e-04,8.779086162110e-05,9.969086639320e-03,8.958346098020e-07,4.034224246610e-02,1.639617338070e-03,8.793397049960e-01,1.000000000000e+04,6.233230375560e+03,3.989379727000e+03,5.647947909870e+03,6.815385210310e+03,4.248669376130e+02,5.970446796910e+03,6.299880203310e+03,3.051621894780e+03,7.504713517360e-03,2.004378304990e+04,1.451765296600e+23,5.930686616430e+06
3.734388742850e-07,5.438076518060e-02,1.451865030500e-02,1.284275486380e-04,8.971640215110e-05,1.014551240290e-02,9.088521810280e-07,4.107516763040e-02,1.667778399420e-03,8.779930732790e-01,1.000000000000e+04,6.235684807600e+03,3.988841929340e+03,5.643081531180e+03,6.826304312820e+03,4.252332104280e+02,5.981600430720e+03,6.302290691770e+03,3.084797883700e+03,7.504713517360e-03,2.004503209160e+04,1.451855764330e+23,5.948900190990e+06
3.790404673990e-07,5.450598661240e-02,1.480959631960e-02,1.303626859720e-04,9.168701130290e-05,1.032545386520e-02,9.221244316320e-07,4.182180751320e-02,1.696506773820e-03,8.766176770940e-01,1.000000000000e+04,6.238052676960e+03,3.988363886100e+03,5.638227102610e+03,6.837365030920e+03,4.255992150320e+02,5.992999990870e+03,6.304749825890e+03,3.118422681770e+03,7.504713517360e-03,2.004632228710e+04,1.451949212810e+23,5.967327505170e+06
3.847260844100e-07,5.463533611270e-02,1.510764149390e-02,1.323355452380e-04,9.370380676250e-05,1.050899254970e-02,9.356571215430e-07,4.258238375340e-02,1.725816550660e-03,8.752128545310e-01,1.000000000000e+04,6.240334367940e+03,3.987944093680e+03,5.633385786300e+03,6.848568823470e+03,4.259649528340e+02,6.004651344960e+03,6.307257117860e+03,3.152502356940e+03,7.504713517360e-03,2.004765518980e+04,1.452045754550e+23,5.985970980130e+06
3.904969856760e-07,5.476896925540e-02,1.541298349490e-02,1.343470417830e-04,9.576793564310e-05,1.069621223090e-02,9.494562081930e-07,4.335712003680e-02,1.755722242170e-03,8.737779283060e-01,1.000000000000e+04,6.242530527930e+03,3.987580734780e+03,5.628558838780e+03,6.859917155970e+03,4.263304300410e+02,6.016560524990e+03,6.309812031220e+03,3.187043117940e+03,7.504713517360e-03,2.004903242010e+04,1.452145506940e+23,6.004833107650e+06
3.963544504610e-07,5.490704835530e-02,1.572582478780e-02,1.363981149670e-04,9.788057617080e-05,1.088719897760e-02,9.635278052980e-07,4.414624115150e-02,1.786238793240e-03,8.723122057160e-01,1.000000000000e+04,6.244642122040e+03,3.987272025410e+03,5.623747483680e+03,6.871411481200e+03,4.266956517090e+02,6.028733603840e+03,6.312413974130e+03,3.222051257450e+03,7.504713517360e-03,2.005045566950e+04,1.452248592470e+23,6.023916435930e+06
4.022997772180e-07,5.504974283310e-02,1.604637287310e-02,1.384897257830e-04,1.000429389890e-04,1.108204121500e-02,9.778781597140e-07,4.494997251410e-02,1.817381593540e-03,8.708149784280e-01,1.000000000000e+04,6.246670480680e+03,3.987016419920e+03,5.618952822730e+03,6.883053227180e+03,4.270606279440e+02,6.041176640840e+03,6.315062299310e+03,3.257533119970e+03,7.504713517360e-03,2.005192670420e+04,1.452355139080e+23,6.043223562260e+06
4.083342838760e-07,5.519722955360e-02,1.637483998640e-02,1.406228608700e-04,1.022562679510e-04,1.128082981230e-02,9.925136865910e-07,4.576854046570e-02,1.849166495440e-03,8.692855220440e-01,1.000000000000e+04,6.248617277160e+03,3.986812406100e+03,5.614175920320e+03,6.894843806770e+03,4.274253704600e+02,6.053895739190e+03,6.317756305490e+03,3.293495138380e+03,7.504713517360e-03,2.005344736890e+04,1.452465280380e+23,6.062757147000e+06
4.144593081350e-07,5.534969315650e-02,1.671144246360e-02,1.427985402920e-04,1.045218406260e-04,1.148365818660e-02,1.007441039150e-06,4.660217303430e-02,1.881609835620e-03,8.677230955010e-01,1.000000000000e+04,6.250484463820e+03,3.986658055840e+03,5.609417990170e+03,6.906784639940e+03,4.277898843930e+02,6.066897172230e+03,6.320495240320e+03,3.329943911330e+03,7.504713517360e-03,2.005501959030e+04,1.452579155910e+23,6.082519940120e+06
4.206762077570e-07,5.550732652550e-02,1.705640137940e-02,1.450178105780e-04,1.068409702680e-04,1.169062235300e-02,1.022667041610e-06,4.745109879560e-02,1.914728445110e-03,8.661269410540e-01,1.000000000000e+04,6.252274363730e+03,3.986551544910e+03,5.604680177190e+03,6.918877125150e+03,4.281541784080e+02,6.080187236380e+03,6.323278298230e+03,3.366886117560e+03,7.504713517360e-03,2.005664538210e+04,1.452696911530e+23,6.102514758790e+06
4.269863608730e-07,5.567033120300e-02,1.740994227490e-02,1.472817481200e-04,1.092150068240e-04,1.190182101620e-02,1.038198718270e-06,4.831554704510e-02,1.948539668260e-03,8.644962838390e-01,1.000000000000e+04,6.253989653310e+03,3.986490997590e+03,5.599963621610e+03,6.931122646140e+03,4.285182619600e+02,6.093772294780e+03,6.326104622060e+03,3.404328543880e+03,7.504713517360e-03,2.005832684950e+04,1.452818699720e+23,6.122744498990e+06
4.333911662860e-07,5.583891799540e-02,1.777229676920e-02,1.495914416100e-04,1.116453386620e-04,1.211735557860e-02,1.054043146500e-06,4.919574519670e-02,1.983061359660e-03,8.628303322770e-01,1.000000000000e+04,6.255633641650e+03,3.986475727590e+03,5.595268972120e+03,6.943522505000e+03,4.288821593700e+02,6.107658417510e+03,6.328973293010e+03,3.442277892320e+03,7.504713517360e-03,2.006006619560e+04,1.452944680050e+23,6.143212085880e+06
4.398920437800e-07,5.601330714490e-02,1.814369877030e-02,1.519480337540e-04,1.141333930590e-04,1.233733039710e-02,1.070207799030e-06,5.009192400040e-02,2.018311948230e-03,8.611282761040e-01,1.000000000000e+04,6.257209675500e+03,3.986503535230e+03,5.590597441200e+03,6.956078063380e+03,4.292458805440e+02,6.121852166610e+03,6.331883355810e+03,3.480741204400e+03,7.504713517360e-03,2.006186572330e+04,1.453075019310e+23,6.163920597810e+06
4.464904344370e-07,5.619372908020e-02,1.852438705000e-02,1.543526928330e-04,1.166806383090e-04,1.256185275060e-02,1.086700306340e-06,5.100431347130e-02,2.054310423270e-03,8.593892871930e-01,1.000000000000e+04,6.258721575090e+03,3.986572679630e+03,5.585950030940e+03,6.968790636880e+03,4.296094434090e+02,6.136360025270e+03,6.334833802580e+03,3.519725553070e+03,7.504713517360e-03,2.006372784340e+04,1.453209892110e+23,6.184873183440e+06
4.531878009540e-07,5.638042490640e-02,1.891460437010e-02,1.568066220340e-04,1.192885850820e-04,1.279103296700e-02,1.103528530420e-06,5.193314379500e-02,2.091076363520e-03,8.576125188620e-01,1.000000000000e+04,6.260173511480e+03,3.986681339610e+03,5.581327740430e+03,6.981661521940e+03,4.299728688430e+02,6.151188556330e+03,6.337823579220e+03,3.559238127260e+03,7.504713517360e-03,2.006565507970e+04,1.453349481270e+23,6.206073090280e+06
4.599856279680e-07,5.657364716260e-02,1.931459909590e-02,1.593110417490e-04,1.219587874930e-04,1.302498443050e-02,1.120700481980e-06,5.287864264230e-02,2.128629930440e-03,8.557971062090e-01,1.000000000000e+04,6.261570430590e+03,3.986828726080e+03,5.576731185650e+03,6.994691926540e+03,4.303361654640e+02,6.166343999400e+03,6.340851567470e+03,3.599286077900e+03,7.504713517360e-03,2.006765007740e+04,1.453493978370e+23,6.227523631390e+06
4.668854223870e-07,5.677366015600e-02,1.972462194710e-02,1.618672238890e-04,1.246928456730e-04,1.326382383410e-02,1.138224488330e-06,5.384103933460e-02,2.166991937420e-03,8.539421644970e-01,1.000000000000e+04,6.262917306690e+03,3.987013140610e+03,5.572161255290e+03,7.007883085870e+03,4.306993566820e+02,6.181832975080e+03,6.343916620260e+03,3.639876786970e+03,7.504713517360e-03,2.006971560660e+04,1.453643584040e+23,6.249228259840e+06
4.738887137230e-07,5.698074077650e-02,2.014492732990e-02,1.644764768530e-04,1.274924070790e-04,1.350767120440e-02,1.156109123450e-06,5.482056247300e-02,2.206183848330e-03,8.520467893750e-01,1.000000000000e+04,6.264219502310e+03,3.987232936060e+03,5.567618780670e+03,7.021236201980e+03,4.310624676540e+02,6.197662137800e+03,6.347017546590e+03,3.681017733410e+03,7.504713517360e-03,2.007185457110e+04,1.453798508610e+23,6.271190540200e+06
4.809970544290e-07,5.719517921510e-02,2.057577317890e-02,1.671401462910e-04,1.303591683260e-04,1.375665000130e-02,1.174363213950e-06,5.581743962930e-02,2.246227799800e-03,8.501100564980e-01,1.000000000000e+04,6.265482770820e+03,3.987486552760e+03,5.563104518480e+03,7.034752439290e+03,4.314255250580e+02,6.213838164110e+03,6.350153112650e+03,3.722716486480e+03,7.504713517360e-03,2.007407001610e+04,1.453958972630e+23,6.293414153420e+06
4.882120202450e-07,5.741727988750e-02,2.101742194810e-02,1.698596042040e-04,1.332948748430e-04,1.401088714630e-02,1.192995822030e-06,5.683189538550e-02,2.287146594980e-03,8.481310215630e-01,1.000000000000e+04,6.266713765580e+03,3.987773139320e+03,5.558619025210e+03,7.048432879990e+03,4.317885340380e+02,6.230367441950e+03,6.353322030900e+03,3.764980652310e+03,7.504713517360e-03,2.007636513810e+04,1.454125207650e+23,6.315902895910e+06
4.955352105490e-07,5.764736192670e-02,2.147013782130e-02,1.726362760770e-04,1.363013269420e-04,1.427051328530e-02,1.212016322050e-06,5.786415461230e-02,2.328963786780e-03,8.461087189480e-01,1.000000000000e+04,6.267919022430e+03,3.988091220680e+03,5.554162946810e+03,7.062278610000e+03,4.321515221450e+02,6.247256704920e+03,6.356522987900e+03,3.807817995670e+03,7.504713517360e-03,2.007874329080e+04,1.454297456540e+23,6.338660708820e+06
5.029682487070e-07,5.788576023720e-02,2.193418789090e-02,1.754716275810e-04,1.393803795150e-04,1.453566280900e-02,1.231434373370e-06,5.891444013430e-02,2.371703669330e-03,8.440421618180e-01,1.000000000000e+04,6.269105528390e+03,3.988439460360e+03,5.549736847210e+03,7.076290665150e+03,4.325145136230e+02,6.264512666740e+03,6.359754630850e+03,3.851236366710e+03,7.504713517360e-03,2.008120799570e+04,1.454475974390e+23,6.361691672830e+06
5.105127824380e-07,5.813282642590e-02,2.240984177130e-02,1.783671668580e-04,1.425339439300e-04,1.480647396470e-02,1.251259931280e-06,5.998297251220e-02,2.415391303640e-03,8.419303416520e-01,1.000000000000e+04,6.270280710800e+03,3.988816620110e+03,5.545341223260e+03,7.090470031080e+03,4.328775308820e+02,6.282142034590e+03,6.363015571450e+03,3.895243706970e+03,7.504713517360e-03,2.008376295290e+04,1.454661029190e+23,6.385000018880e+06
5.181704841750e-07,5.838892991840e-02,2.289737169460e-02,1.813244413770e-04,1.457639874530e-04,1.508308892250e-02,1.271503233330e-06,6.106996901690e-02,2.460052521370e-03,8.397722279940e-01,1.000000000000e+04,6.271452791330e+03,3.989221811390e+03,5.540976503390e+03,7.104817625670e+03,4.332405891320e+02,6.300151365330e+03,6.366304392530e+03,3.939848053600e+03,7.504713517360e-03,2.008641205280e+04,1.454852902720e+23,6.408590143250e+06
5.259430514370e-07,5.865445871280e-02,2.339705092760e-02,1.843450528600e-04,1.490725421930e-04,1.536565401160e-02,1.292174874090e-06,6.217564516490e-02,2.505714010400e-03,8.375667674030e-01,1.000000000000e+04,6.272629840540e+03,3.989653775970e+03,5.536643072400e+03,7.119334337190e+03,4.336037115660e+02,6.318547451510e+03,6.369619640490e+03,3.985057532040e+03,7.504713517360e-03,2.008915938490e+04,1.455051891170e+23,6.432466605020e+06
5.338322072090e-07,5.892982074240e-02,2.390915424880e-02,1.874306495490e-04,1.524617025370e-04,1.565431974690e-02,1.313285771150e-06,6.330021296330e-02,2.552403301070e-03,8.353128833600e-01,1.000000000000e+04,6.273820437690e+03,3.990111385800e+03,5.532341254630e+03,7.134020991380e+03,4.339669179350e+02,6.337337043230e+03,6.372959833430e+03,4.030880356990e+03,7.504713517360e-03,2.009200925180e+04,1.455258306190e+23,6.456634145170e+06
5.418397003170e-07,5.921544516360e-02,2.443395743100e-02,1.905829264340e-04,1.559336262690e-04,1.594924092950e-02,1.334847157880e-06,6.444388044510e-02,2.600148785320e-03,8.330094758460e-01,1.000000000000e+04,6.275033728350e+03,3.990593739520e+03,5.528071292220e+03,7.148878344540e+03,4.343302275670e+02,6.356526827940e+03,6.376323473310e+03,4.077324830930e+03,7.504713517360e-03,2.009496618410e+04,1.455472475920e+23,6.481097698540e+06
5.499673058220e-07,5.951178354890e-02,2.497173662580e-02,1.938036309190e-04,1.594905392200e-04,1.625057679830e-02,1.356870622260e-06,6.560685160040e-02,2.648979765060e-03,8.306554206210e-01,1.000000000000e+04,6.276279179230e+03,3.991099925600e+03,5.523833370720e+03,7.163907090410e+03,4.346936591510e+02,6.376123518200e+03,6.379709036420e+03,4.124399338280e+03,7.504713517360e-03,2.009803495290e+04,1.455694745940e+23,6.505862402850e+06
5.582168254090e-07,5.981931122030e-02,2.552276776440e-02,1.970945670560e-04,1.631347390600e-04,1.655849116770e-02,1.379368134590e-06,6.678932612530e-02,2.698926493660e-03,8.282495685540e-01,1.000000000000e+04,6.277566421770e+03,3.991628871120e+03,5.519627635350e+03,7.179107862890e+03,4.350572306680e+02,6.396133906000e+03,6.383114967970e+03,4.172112339990e+03,7.504713517360e-03,2.010122058500e+04,1.455925480340e+23,6.530933609440e+06
5.665900877900e-07,6.013852898290e-02,2.608732616920e-02,2.004575902650e-04,1.668685943970e-04,1.687315247620e-02,1.402352022450e-06,6.799149826280e-02,2.750020174010e-03,8.257907453980e-01,1.000000000000e+04,6.278905578980e+03,3.992179724200e+03,5.515454130810e+03,7.194481211830e+03,4.354209588610e+02,6.416564716250e+03,6.386539704690e+03,4.220472363590e+03,7.504713517360e-03,2.010452838140e+04,1.456165063050e+23,6.556316898730e+06
5.750889491070e-07,6.046996488720e-02,2.666568595420e-02,2.038946048670e-04,1.706945462680e-04,1.719473386170e-02,1.425834978120e-06,6.921355593270e-02,2.802292973620e-03,8.232777514040e-01,1.000000000000e+04,6.280307360600e+03,3.992752048700e+03,5.511312751250e+03,7.210027586330e+03,4.357848579450e+02,6.437422536380e+03,6.389981688390e+03,4.269487984410e+03,7.504713517360e-03,2.010796393660e+04,1.456413899300e+23,6.582018092320e+06
5.837152933440e-07,6.081417526070e-02,2.725811920400e-02,2.074075879090e-04,1.746151175570e-04,1.752341346400e-02,1.449830118300e-06,7.045568178870e-02,2.855778141590e-03,8.207093596050e-01,1.000000000000e+04,6.281782295940e+03,3.993344705360e+03,5.507203464450e+03,7.225747390620e+03,4.361489450120e+02,6.458714207660e+03,6.393439304300e+03,4.319167864840e+03,7.504713517360e-03,2.011153315090e+04,1.456672416440e+23,6.608043273400e+06
5.924710327440e-07,6.117174716240e-02,2.786489543530e-02,2.109985729100e-04,1.786329098400e-04,1.785937437280e-02,1.474350953540e-06,7.171805116810e-02,2.910509969110e-03,8.180843160590e-01,1.000000000000e+04,6.283341328260e+03,3.993956750100e+03,5.503126123650e+03,7.241640928300e+03,4.365132359710e+02,6.480446502940e+03,6.396910933420e+03,4.369520707710e+03,7.504713517360e-03,2.011524225670e+04,1.456941065880e+23,6.634398798200e+06
