t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,rho,p,n,E
2.604242018290e-10,5.000081225160e-02,8.414496461080e-06,4.082756251530e-07,7.511257752950e-07,8.405345870430e-08,1.608210169660e-06,8.229227500850e-07,9.499849531300e-01,2.145534467440e-06,1.000000000000e+04,5.599952034770e+03,5.926601032560e+03,5.817492521980e+03,4.555900747410e+03,7.178966790930e+03,6.169719384290e+03,5.034261728960e+02,5.802393043320e+03,7.504713517360e-03,2.000000833080e+04,1.448594706600e+23,4.527284660500e+06
2.643405648560e-10,5.000082448850e-02,8.541039328090e-06,4.144140139660e-07,7.624226940450e-07,8.531576046870e-08,1.632400277510e-06,8.352987768100e-07,9.499847268180e-01,2.177802914860e-06,1.000000000000e+04,5.599963601250e+03,5.926582539700e+03,5.817505173780e+03,4.555795238000e+03,7.178979671870e+03,6.169719774590e+03,5.034775955530e+02,5.802404721480e+03,7.504713517360e-03,2.000000845630e+04,1.448594715700e+23,4.527302552100e+06
2.683156733290e-10,5.000083690960e-02,8.669480408290e-06,4.206444355160e-07,7.738891027740e-07,8.659694444590e-08,1.656953394480e-06,8.478604616670e-07,9.499844971100e-01,2.210555481200e-06,1.000000000000e+04,5.599975340200e+03,5.926563769360e+03,5.817518015050e+03,4.555688155820e+03,7.178992746160e+03,6.169720171390e+03,5.035297864780e+02,5.802416574560e+03,7.504713517360e-03,2.000000858370e+04,1.448594724920e+23,4.527320711960e+06
2.723504084290e-10,5.000084951770e-02,8.799848177020e-06,4.269682689930e-07,7.855275449250e-07,8.789729228790e-08,1.681874970470e-06,8.606105900640e-07,9.499842639560e-01,2.243799431030e-06,1.000000000000e+04,5.599987254200e+03,5.926544717400e+03,5.817531048600e+03,4.555579477560e+03,7.179006016680e+03,6.169720574820e+03,5.035827571040e+02,5.802428605190e+03,7.504713517360e-03,2.000000871300e+04,1.448594734290e+23,4.527339144070e+06
2.764456645550e-10,5.000086231560e-02,8.932171536780e-06,4.333869142320e-07,7.973406021270e-07,8.921708982370e-08,1.707170537250e-06,8.735519892070e-07,9.499840273040e-01,2.277542137960e-06,1.000000000000e+04,5.599999345830e+03,5.926525379570e+03,5.817544277310e+03,4.555469179580e+03,7.179019486390e+03,6.169720985000e+03,5.036365190300e+02,5.802440816010e+03,7.504713517360e-03,2.000000884430e+04,1.448594743800e+23,4.527357852540e+06
2.806023495240e-10,5.000087530620e-02,9.066479823690e-06,4.399017920290e-07,8.093308947660e-07,9.055662712040e-08,1.732845709760e-06,8.866875287250e-07,9.499837871000e-01,2.311791086320e-06,1.000000000000e+04,5.600011617720e+03,5.926505751600e+03,5.817557704100e+03,4.555357237920e+03,7.179033158290e+03,6.169721402060e+03,5.036910840270e+02,5.802453209730e+03,7.504713517360e-03,2.000000897750e+04,1.448594753450e+23,4.527376841500e+06
2.848213847670e-10,5.000088849250e-02,9.202802813980e-06,4.465143444460e-07,8.215010825720e-07,9.191619854570e-08,1.758906187280e-06,9.000201213110e-07,9.499835432930e-01,2.346553872780e-06,1.000000000000e+04,5.600024072550e+03,5.926485829110e+03,5.817571331930e+03,4.555243628240e+03,7.179047035400e+03,6.169721826110e+03,5.037464640390e+02,5.802465789090e+03,7.504713517360e-03,2.000000911270e+04,1.448594763240e+23,4.527396115150e+06
2.891037055380e-10,5.000090187730e-02,9.341170730590e-06,4.532260351370e-07,8.338538652040e-07,9.329610283010e-08,1.785357754750e-06,9.135527233630e-07,9.499832958270e-01,2.381838208040e-06,1.000000000000e+04,5.600036713020e+03,5.926465607710e+03,5.817585163810e+03,4.555128325850e+03,7.179061120800e+03,6.169722257280e+03,5.038026711880e+02,5.802478556850e+03,7.504713517360e-03,2.000000925000e+04,1.448594773180e+23,4.527415677750e+06
2.934502611210e-10,5.000091546360e-02,9.481614249880e-06,4.600383496640e-07,8.463919828530e-07,9.469664313160e-08,1.812206284050e-06,9.272883356460e-07,9.499830446490e-01,2.417651918570e-06,1.000000000000e+04,5.600049541880e+03,5.926445082880e+03,5.817599202780e+03,4.555011305710e+03,7.179075417640e+03,6.169722695700e+03,5.038597177720e+02,5.802491515830e+03,7.504713517360e-03,2.000000938940e+04,1.448594783280e+23,4.527435533650e+06
2.978620150380e-10,5.000092925460e-02,9.624164508420e-06,4.669527958260e-07,8.591182168530e-07,9.611812709990e-08,1.839457735280e-06,9.412300039550e-07,9.499827897010e-01,2.454002948330e-06,1.000000000000e+04,5.600062561930e+03,5.926424250100e+03,5.817613451930e+03,4.554892542410e+03,7.179089929080e+03,6.169723141510e+03,5.039176162730e+02,5.802504668900e+03,7.504713517360e-03,2.000000953080e+04,1.448594793520e+23,4.527455687220e+06
3.023399452640e-10,5.000094325330e-02,9.768853109910e-06,4.739709039940e-07,8.720353902970e-07,9.756086694250e-08,1.867118158150e-06,9.553808197890e-07,9.499825309280e-01,2.490899360550e-06,1.000000000000e+04,5.600075775990e+03,5.926403104720e+03,5.817627914420e+03,4.554772010180e+03,7.179104658340e+03,6.169723594840e+03,5.039763793540e+02,5.802518018950e+03,7.504713517360e-03,2.000000967440e+04,1.448594803920e+23,4.527476142940e+06
3.068850444430e-10,5.000095746280e-02,9.915712132200e-06,4.810942274450e-07,8.851463686660e-07,9.902517949080e-08,1.895193693270e-06,9.697439210410e-07,9.499822682720e-01,2.528349339500e-06,1.000000000000e+04,5.600089186930e+03,5.926381642060e+03,5.817642593420e+03,4.554649682840e+03,7.179119608710e+03,6.169724055830e+03,5.040360198670e+02,5.802531568930e+03,7.504713517360e-03,2.000000982010e+04,1.448594814480e+23,4.527496905330e+06
3.114983201090e-10,5.000097188640e-02,1.006477411870e-05,4.883243384040e-07,8.984540302920e-07,1.005113786610e-07,1.923690598060e-06,9.843224986820e-07,9.499820016750e-01,2.566361200280e-06,1.000000000000e+04,5.600102740720e+03,5.926359856970e+03,5.817657492160e+03,4.554525536430e+03,7.179134783640e+03,6.169724524990e+03,5.040965498990e+02,5.802545321820e+03,7.504713517360e-03,2.000000996810e+04,1.448594825190e+23,4.527517978680e+06
3.161807949110e-10,5.000098652720e-02,1.021607215340e-05,4.956628470170e-07,9.119613976500e-07,1.020198084630e-07,1.952615141990e-06,9.991197715370e-07,9.499817310780e-01,2.604943356200e-06,1.000000000000e+04,5.600116573010e+03,5.926337745530e+03,5.817672613960e+03,4.554399538070e+03,7.179150186170e+03,6.169725001600e+03,5.041579849010e+02,5.802559280690e+03,7.504713517360e-03,2.000001011820e+04,1.448594836070e+23,4.527539368360e+06
3.209335068340e-10,5.000100138860e-02,1.036963975910e-05,5.031113716590e-07,9.256714272960e-07,1.035507899370e-07,1.981973779200e-06,1.014139028820e-06,9.499814564210e-01,2.644104376260e-06,1.000000000000e+04,5.600130611390e+03,5.926315302300e+03,5.817687962120e+03,4.554271663820e+03,7.179165819910e+03,6.169725486300e+03,5.042203370400e+02,5.802573448590e+03,7.504713517360e-03,2.000001027070e+04,1.448594847110e+23,4.527561078700e+06
3.257575094370e-10,5.000101647390e-02,1.052551098220e-05,5.106715607140e-07,9.395871607550e-07,1.051046591070e-07,2.011773027870e-06,1.029383601070e-06,9.499811776420e-01,2.683852947390e-06,1.000000000000e+04,5.600144858970e+03,5.926292522310e+03,5.817703540030e+03,4.554141885970e+03,7.179181688340e+03,6.169725979230e+03,5.042836199400e+02,5.802587828640e+03,7.504713517360e-03,2.000001042540e+04,1.448594858320e+23,4.527583114510e+06
3.306538720790e-10,5.000103178650e-02,1.068372038030e-05,5.183450872340e-07,9.537116852260e-07,1.066817569650e-07,2.042019504160e-06,1.044856868790e-06,9.499808946800e-01,2.724197886970e-06,1.000000000000e+04,5.600159318890e+03,5.926269400500e+03,5.817719351120e+03,4.554010176400e+03,7.179197794980e+03,6.169726480560e+03,5.043478474280e+02,5.802602424030e+03,7.504713517360e-03,2.000001058240e+04,1.448594869690e+23,4.527605480660e+06
3.356236801600e-10,5.000104732980e-02,1.084430302910e-05,5.261336493080e-07,9.680481342660e-07,1.082824295510e-07,2.072719923680e-06,1.060562263210e-06,9.499806074730e-01,2.765148144720e-06,1.000000000000e+04,5.600173994360e+03,5.926245931760e+03,5.817735398870e+03,4.553876506590e+03,7.179214143410e+03,6.169726990430e+03,5.044130335310e+02,5.802617237970e+03,7.504713517360e-03,2.000001074190e+04,1.448594881240e+23,4.527628182110e+06
3.406680353620e-10,5.000106310740e-02,1.100729453070e-05,5.340389704390e-07,9.825996884870e-07,1.099070280230e-07,2.103881103000e-06,1.076503267080e-06,9.499803159550e-01,2.806712804780e-06,1.000000000000e+04,5.600188888620e+03,5.926222110850e+03,5.817751686820e+03,4.553740847590e+03,7.179230737270e+03,6.169727509000e+03,5.044791924860e+02,5.802632273730e+03,7.504713517360e-03,2.000001090370e+04,1.448594892960e+23,4.527651223870e+06
3.457880558930e-10,5.000107912270e-02,1.117273102150e-05,5.420627999200e-07,9.973695762650e-07,1.115559087330e-07,2.135509961140e-06,1.092683415370e-06,9.499800200640e-01,2.848901087660e-06,1.000000000000e+04,5.600204004970e+03,5.926197932520e+03,5.817768218560e+03,4.553603170040e+03,7.179247580230e+03,6.169728036440e+03,5.045463387370e+02,5.802647534610e+03,7.504713517360e-03,2.000001106790e+04,1.448594904850e+23,4.527674611050e+06
3.509848767310e-10,5.000109537940e-02,1.134064917960e-05,5.502069132220e-07,1.012361074460e-06,1.132294333000e-07,2.167613521150e-06,1.109106296160e-06,9.499797197320e-01,2.891722352320e-06,1.000000000000e+04,5.600219346760e+03,5.926173391370e+03,5.817784997730e+03,4.553463444160e+03,7.179264676050e+03,6.169728572910e+03,5.046144869410e+02,5.802663023990e+03,7.504713517360e-03,2.000001123470e+04,1.448594916930e+23,4.527698348810e+06
3.562596498820e-10,5.000111188110e-02,1.151108623390e-05,5.584731123810e-07,1.027577509130e-06,1.149279686910e-07,2.200198911670e-06,1.125775551320e-06,9.499794148940e-01,2.935186098220e-06,1.000000000000e+04,5.600234917420e+03,5.926148481980e+03,5.817802028010e+03,4.553321639730e+03,7.179282028520e+03,6.169729118590e+03,5.046836519680e+02,5.802678745280e+03,7.504713517360e-03,2.000001140390e+04,1.448594929190e+23,4.527722442420e+06
3.616135446300e-10,5.000112863150e-02,1.168407997150e-05,5.668632263980e-07,1.043022256310e-06,1.166518872960e-07,2.233273368490e-06,1.142694877400e-06,9.499791054810e-01,2.979301967490e-06,1.000000000000e+04,5.600250720390e+03,5.926123198820e+03,5.817819313170e+03,4.553177726090e+03,7.179299641500e+03,6.169729673630e+03,5.047538489110e+02,5.802694701950e+03,7.504713517360e-03,2.000001157570e+04,1.448594941630e+23,4.527746897200e+06
3.670477478000e-10,5.000114563440e-02,1.185966874650e-05,5.753791116390e-07,1.058698742700e-06,1.184015670050e-07,2.266844236220e-06,1.159868026450e-06,9.499787914250e-01,3.024079747020e-06,1.000000000000e+04,5.600266759200e+03,5.926097536270e+03,5.817836857000e+03,4.553031672130e+03,7.179317518900e+03,6.169730238220e+03,5.048250930800e+02,5.802710897510e+03,7.504713517360e-03,2.000001175010e+04,1.448594954260e+23,4.527771718570e+06
3.725634640170e-10,5.000116289370e-02,1.203789148860e-05,5.840226522480e-07,1.074610446500e-06,1.201773912930e-07,2.300918969860e-06,1.177298806790e-06,9.499784726570e-01,3.069529370660e-06,1.000000000000e+04,5.600283037420e+03,5.926071488630e+03,5.817854663370e+03,4.552883446310e+03,7.179335664690e+03,6.169730812540e+03,5.048974000130e+02,5.802727335540e+03,7.504713517360e-03,2.000001192710e+04,1.448594967090e+23,4.527796912000e+06
3.781619159770e-10,5.000118041310e-02,1.221878771120e-05,5.927957605520e-07,1.090760898130e-06,1.219797492990e-07,2.335505136530e-06,1.194991083910e-06,9.499781491060e-01,3.115660921420e-06,1.000000000000e+04,5.600299558690e+03,5.926045050140e+03,5.817872736200e+03,4.552733016610e+03,7.179354082920e+03,6.169731396780e+03,5.049707854730e+02,5.802744019650e+03,7.504713517360e-03,2.000001210680e+04,1.448594980100e+23,4.527822483090e+06
3.838443447170e-10,5.000119819670e-02,1.240239752090e-05,6.017003774930e-07,1.107153681030e-06,1.238090359060e-07,2.370610417120e-06,1.212948781310e-06,9.499778206990e-01,3.162484633720e-06,1.000000000000e+04,5.600316326690e+03,5.926018214920e+03,5.817891079460e+03,4.552580350570e+03,7.179372777660e+03,6.169731991110e+03,5.050452654570e+02,5.802760953520e+03,7.504713517360e-03,2.000001228920e+04,1.448594993310e+23,4.527848437480e+06
3.896120098870e-10,5.000121624850e-02,1.258876162580e-05,6.107384730480e-07,1.123792432460e-06,1.256656518280e-07,2.406242608010e-06,1.231175881390e-06,9.499774873640e-01,3.210010895660e-06,1.000000000000e+04,5.600333345200e+03,5.925990977020e+03,5.817909697190e+03,4.552425415250e+03,7.179391753080e+03,6.169732595740e+03,5.051208561940e+02,5.802778140890e+03,7.504713517360e-03,2.000001247440e+04,1.448595006720e+23,4.527874780920e+06
3.954661900360e-10,5.000123457250e-02,1.277792134480e-05,6.199120466620e-07,1.140680844320e-06,1.275500036920e-07,2.442409622840e-06,1.249676426290e-06,9.499771490270e-01,3.258250251340e-06,1.000000000000e+04,5.600350618010e+03,5.925963330400e+03,5.817928593500e+03,4.552268177220e+03,7.179411013400e+03,6.169733210850e+03,5.051975741520e+02,5.802795585540e+03,7.504713517360e-03,2.000001266230e+04,1.448595020330e+23,4.527901519240e+06
4.014081828860e-10,5.000125317280e-02,1.296991861690e-05,6.292231276910e-07,1.157822663970e-06,1.294625041250e-07,2.479119494220e-06,1.268454518840e-06,9.499768056130e-01,3.307213403180e-06,1.000000000000e+04,5.600368149020e+03,5.925935268910e+03,5.817947772530e+03,4.552108602580e+03,7.179430562890e+03,6.169733836640e+03,5.052754360410e+02,5.802813291310e+03,7.504713517360e-03,2.000001285310e+04,1.448595034150e+23,4.527928658340e+06
4.074393056290e-10,5.000127205360e-02,1.316479601210e-05,6.386737764110e-07,1.175221698940e-06,1.314035728460e-07,2.516380372410e-06,1.287514322670e-06,9.499764570450e-01,3.356911213280e-06,1.000000000000e+04,5.600385936530e+03,5.925906786390e+03,5.817967238510e+03,4.551946656580e+03,7.179450405880e+03,6.169734473270e+03,5.053544589400e+02,5.802831262110e+03,7.504713517360e-03,2.000001304670e+04,1.448595048180e+23,4.527956204280e+06
4.135608952140e-10,5.000129121930e-02,1.336259673680e-05,6.482660832220e-07,1.192881809160e-06,1.333736345260e-07,2.554200534140e-06,1.306860064830e-06,9.499761032470e-01,3.407354708140e-06,1.000000000000e+04,5.600403985760e+03,5.925877876510e+03,5.817986995720e+03,4.551782304410e+03,7.179470546780e+03,6.169735120960e+03,5.054346600240e+02,5.802849501890e+03,7.504713517360e-03,2.000001324330e+04,1.448595062420e+23,4.527984163130e+06
4.197743086420e-10,5.000131067400e-02,1.356336464470e-05,6.580021695580e-07,1.210806910950e-06,1.353731196950e-07,2.592588381890e-06,1.326496036150e-06,9.499757441400e-01,3.458555080310e-06,1.000000000000e+04,5.600422304290e+03,5.925848532810e+03,5.818007048500e+03,4.551615510910e+03,7.179490990100e+03,6.169735779950e+03,5.055160566680e+02,5.802868014670e+03,7.504713517360e-03,2.000001344280e+04,1.448595076870e+23,4.528012541060e+06
4.260809232720e-10,5.000133042230e-02,1.376714424870e-05,6.678841889470e-07,1.229000981990e-06,1.374024658730e-07,2.631552442480e-06,1.346426591360e-06,9.499753796430e-01,3.510523689710e-06,1.000000000000e+04,5.600440896220e+03,5.925818748780e+03,5.818027401270e+03,4.551446240180e+03,7.179511740360e+03,6.169736450450e+03,5.055986665840e+02,5.802886804530e+03,7.504713517360e-03,2.000001364540e+04,1.448595091540e+23,4.528041344340e+06
4.324821371210e-10,5.000135046850e-02,1.397398072970e-05,6.779143271230e-07,1.247468059700e-06,1.394621170270e-07,2.671101371000e-06,1.366656150520e-06,9.499750096770e-01,3.563272066880e-06,1.000000000000e+04,5.600459765700e+03,5.925788517820e+03,5.818048058490e+03,4.551274455800e+03,7.179532802190e+03,6.169737132700e+03,5.056825077410e+02,5.802905875610e+03,7.504713517360e-03,2.000001385100e+04,1.448595106430e+23,4.528070579350e+06
4.389793691780e-10,5.000137081720e-02,1.418391994640e-05,6.880948025110e-07,1.266212242130e-06,1.415525236640e-07,2.711243952690e-06,1.387189200080e-06,9.499746341580e-01,3.616811915550e-06,1.000000000000e+04,5.600478916940e+03,5.925757833210e+03,5.818069024710e+03,4.551100120830e+03,7.179554180260e+03,6.169737826910e+03,5.057675983700e+02,5.802925232100e+03,7.504713517360e-03,2.000001405970e+04,1.448595121550e+23,4.528100252540e+06
4.455740597150e-10,5.000139147290e-02,1.439700844560e-05,6.984278667090e-07,1.285237688930e-06,1.436741429270e-07,2.751989104970e-06,1.408030293780e-06,9.499742530040e-01,3.671155115170e-06,1.000000000000e+04,5.600498354260e+03,5.925726688160e+03,5.818090304550e+03,4.550923197780e+03,7.179575879330e+03,6.169738533320e+03,5.058539569700e+02,5.802944878260e+03,7.504713517360e-03,2.000001427150e+04,1.448595136890e+23,4.528130370490e+06
4.522676706110e-10,5.000141244030e-02,1.461329347240e-05,7.089158049840e-07,1.304548622220e-06,1.458274386930e-07,2.793345879350e-06,1.429184053730e-06,9.499738661310e-01,3.726313723660e-06,1.000000000000e+04,5.600518082000e+03,5.925695075730e+03,5.818111902670e+03,4.550743648660e+03,7.179597904230e+03,6.169739252150e+03,5.059416023110e+02,5.802964818430e+03,7.504713517360e-03,2.000001448660e+04,1.448595152470e+23,4.528160939850e+06
4.590616856700e-10,5.000143372420e-02,1.483282298090e-05,7.195609367770e-07,1.324149327560e-06,1.480128816650e-07,2.835323463560e-06,1.450655171420e-06,9.499734734510e-01,3.782299980000e-06,1.000000000000e+04,5.600538104610e+03,5.925662988930e+03,5.818133823820e+03,4.550561434890e+03,7.179620259840e+03,6.169739983660e+03,5.060305534340e+02,5.802985056990e+03,7.504713517360e-03,2.000001470490e+04,1.448595168280e+23,4.528191967390e+06
4.659576109550e-10,5.000145532940e-02,1.505564564460e-05,7.303656162100e-07,1.344044154880e-06,1.502309494740e-07,2.877931183510e-06,1.472448408740e-06,9.499730748780e-01,3.839126307010e-06,1.000000000000e+04,5.600558426600e+03,5.925630420630e+03,5.818156072820e+03,4.550376517360e+03,7.179642951150e+03,6.169740728090e+03,5.061208296610e+02,5.803005598390e+03,7.504713517360e-03,2.000001492650e+04,1.448595184330e+23,4.528223459960e+06
4.729569751190e-10,5.000147726070e-02,1.528181086720e-05,7.413322326010e-07,1.364237519490e-06,1.524821267770e-07,2.921178505420e-06,1.494568599070e-06,9.499726703240e-01,3.896805314080e-06,1.000000000000e+04,5.600579052560e+03,5.925597363610e+03,5.818178654570e+03,4.550188856410e+03,7.179665983190e+03,6.169741485690e+03,5.062124505950e+02,5.803026447160e+03,7.504713517360e-03,2.000001515140e+04,1.448595200620e+23,4.528255424540e+06
4.800613297460e-10,5.000149952310e-02,1.551136879390e-05,7.524632109950e-07,1.384733903020e-06,1.547669053630e-07,2.965075037930e-06,1.517020648330e-06,9.499722596990e-01,3.955349800020e-06,1.000000000000e+04,5.600599987140e+03,5.925563810520e+03,5.818201574010e+03,4.549998411780e+03,7.179689361100e+03,6.169742256710e+03,5.063054361240e+02,5.803047607880e+03,7.504713517360e-03,2.000001537970e+04,1.448595217160e+23,4.528287868180e+06
4.872722496920e-10,5.000152212160e-02,1.574437032200e-05,7.637610126870e-07,1.405537854440e-06,1.570857842490e-07,3.009630534240e-06,1.539809536070e-06,9.499718429110e-01,4.014772755850e-06,1.000000000000e+04,5.600621235110e+03,5.925529753920e+03,5.818224836190e+03,4.549805142650e+03,7.179713090060e+03,6.169743041420e+03,5.063998064270e+02,5.803069085200e+03,7.504713517360e-03,2.000001561150e+04,1.448595233950e+23,4.528320798070e+06
4.945913334380e-10,5.000154506140e-02,1.598086711270e-05,7.752281357710e-07,1.426653991080e-06,1.594392697890e-07,3.054854894300e-06,1.562940316600e-06,9.499714198680e-01,4.075087367730e-06,1.000000000000e+04,5.600642801280e+03,5.925495186260e+03,5.818248446210e+03,4.549609007620e+03,7.179737175350e+03,6.169743840090e+03,5.064955819760e+02,5.803090883860e+03,7.504713517360e-03,2.000001584680e+04,1.448595250990e+23,4.528354221480e+06
5.020202034390e-10,5.000156834750e-02,1.622091160220e-05,7.868671156820e-07,1.448086999640e-06,1.618278757780e-07,3.100758167050e-06,1.586418120070e-06,9.499709904760e-01,4.136307019900e-06,1.000000000000e+04,5.600664690560e+03,5.925460099860e+03,5.818272409260e+03,4.549409964700e+03,7.179761622330e+03,6.169744652990e+03,5.065927835430e+02,5.803113008650e+03,7.504713517360e-03,2.000001608560e+04,1.448595268290e+23,4.528388145800e+06
5.095605064910e-10,5.000159198540e-02,1.646455701360e-05,7.986805257580e-07,1.469841637260e-06,1.642521235560e-07,3.147350552600e-06,1.610248153670e-06,9.499705546390e-01,4.198445297640e-06,1.000000000000e+04,5.600686907940e+03,5.925424486940e+03,5.818296730600e+03,4.549207971280e+03,7.179786436450e+03,6.169745480400e+03,5.066914322010e+02,5.803135464440e+03,7.504713517360e-03,2.000001632810e+04,1.448595285850e+23,4.528422578550e+06
5.172139140880e-10,5.000161598030e-02,1.671185736840e-05,8.106709777970e-07,1.491922732540e-06,1.667125421240e-07,3.194642404580e-06,1.634435702710e-06,9.499701122620e-01,4.261515990280e-06,1.000000000000e+04,5.600709458500e+03,5.925388339600e+03,5.818321415580e+03,4.549002984160e+03,7.179811623210e+03,6.169746322610e+03,5.067915493300e+02,5.803158256150e+03,7.504713517360e-03,2.000001657420e+04,1.448595303670e+23,4.528457527320e+06
5.249821228000e-10,5.000164033760e-02,1.696286749870e-05,8.228411226370e-07,1.514335186660e-06,1.692096682470e-07,3.242644232420e-06,1.658986131880e-06,9.499696632450e-01,4.325533094320e-06,1.000000000000e+04,5.600732347410e+03,5.925351649810e+03,5.818346469600e+03,4.548794959510e+03,7.179837188220e+03,6.169747179900e+03,5.068931566200e+02,5.803181388820e+03,7.504713517360e-03,2.000001682400e+04,1.448595321760e+23,4.528492999840e+06
5.328668546420e-10,5.000166506290e-02,1.721764305950e-05,8.351936507350e-07,1.537083974450e-06,1.717440465670e-07,3.291366703730e-06,1.683904886360e-06,9.499692074900e-01,4.390510816490e-06,1.000000000000e+04,5.600755579930e+03,5.925314409430e+03,5.818371898160e+03,4.548583852890e+03,7.179863137160e+03,6.169748052580e+03,5.069962760800e+02,5.803204867510e+03,7.504713517360e-03,2.000001707760e+04,1.448595340130e+23,4.528529003960e+06
5.408698574610e-10,5.000169016190e-02,1.747624054060e-05,8.477312927560e-07,1.560174145510e-06,1.743162297190e-07,3.340820646660e-06,1.709197493090e-06,9.499687448940e-01,4.456463576970e-06,1.000000000000e+04,5.600779161410e+03,5.925276610200e+03,5.818397706860e+03,4.548369619210e+03,7.179889475810e+03,6.169748940960e+03,5.071009300340e+02,5.803228697400e+03,7.504713517360e-03,2.000001733500e+04,1.448595358780e+23,4.528565547640e+06
5.489929053230e-10,5.000171564000e-02,1.773871727970e-05,8.604568201710e-07,1.583610825310e-06,1.769267784420e-07,3.391017052320e-06,1.734869561960e-06,9.499682753560e-01,4.523406012530e-06,1.000000000000e+04,5.600803097290e+03,5.925238243730e+03,5.818423901340e+03,4.548152212760e+03,7.179916210040e+03,6.169749845340e+03,5.072071411340e+02,5.803252883710e+03,7.504713517360e-03,2.000001759630e+04,1.448595377700e+23,4.528602638960e+06
5.572377989030e-10,5.000174150320e-02,1.800513147470e-05,8.733730458670e-07,1.607399216380e-06,1.795762616960e-07,3.441967077290e-06,1.760926787080e-06,9.499677987700e-01,4.591352979860e-06,1.000000000000e+04,5.600827393120e+03,5.925199301500e+03,5.818450487360e+03,4.547931587150e+03,7.179943345770e+03,6.169750766050e+03,5.073149323590e+02,5.803277431780e+03,7.504713517360e-03,2.000001786160e+04,1.448595396920e+23,4.528640286100e+06
5.656063658870e-10,5.000176775730e-02,1.827554219670e-05,8.864828247620e-07,1.631544599420e-06,1.822652567810e-07,3.493682046060e-06,1.787374948030e-06,9.499673150310e-01,4.660319558840e-06,1.000000000000e+04,5.600852054530e+03,5.925159774870e+03,5.818477470750e+03,4.547707695360e+03,7.179970889060e+03,6.169751703400e+03,5.074243270220e+02,5.803302346980e+03,7.504713517360e-03,2.000001813090e+04,1.448595416420e+23,4.528678497410e+06
5.741004613750e-10,5.000179440830e-02,1.855000940310e-05,8.997890544310e-07,1.656052334500e-06,1.849943494560e-07,3.546173453600e-06,1.814219911160e-06,9.499668240320e-01,4.730321055890e-06,1.000000000000e+04,5.600877087280e+03,5.925119655080e+03,5.818504857430e+03,4.547480489670e+03,7.179998846030e+03,6.169752657740e+03,5.075353487750e+02,5.803327634800e+03,7.504713517360e-03,2.000001840420e+04,1.448595436220e+23,4.528717281310e+06
5.827219682960e-10,5.000182146210e-02,1.882859395110e-05,9.132946757420e-07,1.680927862280e-06,1.877641340590e-07,3.599452967930e-06,1.841467630870e-06,9.499663256640e-01,4.801373007410e-06,1.000000000000e+04,5.600902497210e+03,5.925078933210e+03,5.818532653390e+03,4.547249921710e+03,7.180027222900e+03,6.169753629410e+03,5.076480216120e+02,5.803353300790e+03,7.504713517360e-03,2.000001868170e+04,1.448595456320e+23,4.528756646390e+06
5.914727978200e-10,5.000184892500e-02,1.911135761110e-05,9.270026734980e-07,1.706176705170e-06,1.905752136280e-07,3.653532432730e-06,1.869124150950e-06,9.499658198150e-01,4.873491183240e-06,1.000000000000e+04,5.600928290270e+03,5.925037600240e+03,5.818560864740e+03,4.547015942410e+03,7.180056025980e+03,6.169754618750e+03,5.077623698740e+02,5.803379350590e+03,7.504713517360e-03,2.000001896340e+04,1.448595476720e+23,4.528796601340e+06
6.003548897870e-10,5.000187680310e-02,1.939836308010e-05,9.409160770900e-07,1.731804468630e-06,1.934282000290e-07,3.708423869990e-06,1.897195605930e-06,9.499653063740e-01,4.946691590120e-06,1.000000000000e+04,5.600954472530e+03,5.924995646980e+03,5.818589497660e+03,4.546778502020e+03,7.180085261680e+03,6.169755626110e+03,5.078784182570e+02,5.803405789930e+03,7.504713517360e-03,2.000001924930e+04,1.448595497430e+23,4.528837155000e+06
6.093702131340e-10,5.000190510280e-02,1.968967399620e-05,9.550379611650e-07,1.757816842340e-06,1.963237140800e-07,3.764139482720e-06,1.925688222420e-06,9.499647852260e-01,5.020990475320e-06,1.000000000000e+04,5.600981050170e+03,5.924953064140e+03,5.818618558420e+03,4.546537550050e+03,7.180114936520e+03,6.169756651870e+03,5.079961918130e+02,5.803432624600e+03,7.504713517360e-03,2.000001953950e+04,1.448595518450e+23,4.528878316330e+06
6.185207663310e-10,5.000193383060e-02,1.998535495220e-05,9.693714462960e-07,1.784219601540e-06,1.992623856770e-07,3.820691657670e-06,1.954608320510e-06,9.499642562570e-01,5.096404330230e-06,1.000000000000e+04,5.601008029480e+03,5.924909842250e+03,5.818648053390e+03,4.546293035350e+03,7.180145057090e+03,6.169757696400e+03,5.081157159550e+02,5.803459860500e+03,7.504713517360e-03,2.000001983420e+04,1.448595539790e+23,4.528920094410e+06
6.278085778260e-10,5.000196299290e-02,2.028547151020e-05,9.839196996640e-07,1.811018608290e-06,2.022448539260e-07,3.878092968090e-06,1.983962315170e-06,9.499637193470e-01,5.172949894040e-06,1.000000000000e+04,5.601035416870e+03,5.924865971730e+03,5.818677989030e+03,4.546044905990e+03,7.180175630090e+03,6.169758760070e+03,5.082370164670e+02,5.803487503610e+03,7.504713517360e-03,2.000002013330e+04,1.448595561460e+23,4.528962498490e+06
