t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,X_O2_13,X_O2_14,X_O2_15,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,Tg_13,Tg_14,Tg_15,rho,p,n,E
1.989086026750e-05,9.671488941170e-01,6.149566101090e-03,8.513704575260e-03,6.872745517810e-03,4.934287047620e-03,3.060975109310e-03,1.778958502120e-03,9.276777788860e-04,4.189080800040e-04,1.383682141350e-04,3.554680258510e-05,1.339045578630e-05,4.714858485710e-06,1.670597529820e-06,4.838555656910e-07,1.083870312800e-07,1.000000000000e+04,9.604345408230e+03,9.426854068800e+03,9.197412128040e+03,8.870689875260e+03,8.446335582760e+03,7.845857709540e+03,6.993052745530e+03,5.849128622780e+03,3.405579560090e+03,9.506775669190e+03,8.160709743640e+03,7.141047983770e+03,7.142199047540e+03,7.323806747260e+03,6.698300215870e+03,9.380891896690e-04,4.719944600180e+03,3.418641957640e+22,2.227647300130e+07
2.018922318150e-05,9.709501443190e-01,5.437985090750e-03,7.528564827490e-03,6.077486509270e-03,4.363332778670e-03,2.706786626760e-03,1.573115231170e-03,8.203379186060e-04,3.704386976200e-04,1.223605055620e-04,3.143510829040e-05,1.184165855330e-05,4.169560137460e-06,1.477402766170e-06,4.279076856130e-07,9.585767109650e-08,1.000000000000e+04,9.604347530420e+03,9.426857126310e+03,9.197416496380e+03,8.870696262300e+03,8.446344871000e+03,7.845871613760e+03,6.993074527000e+03,5.849164580850e+03,3.405657415700e+03,9.506805331450e+03,8.160799946960e+03,7.141192609340e+03,7.142370341880e+03,7.324004340020e+03,6.698604685910e+03,9.380891896690e-04,4.737379800490e+03,3.431270221820e+22,2.238260945200e+07
2.049206153920e-05,9.743707856910e-01,4.797652767800e-03,6.642064433320e-03,5.361854613770e-03,3.849546604860e-03,2.388062068630e-03,1.387882482640e-03,7.237457036270e-04,3.268224227140e-04,1.079556077430e-04,2.773510771540e-05,1.044793858910e-05,3.678861214410e-06,1.303552150420e-06,3.775617439260e-07,8.458285092060e-08,1.000000000000e+04,9.604349912550e+03,9.426860640900e+03,9.197421547570e+03,8.870703616780e+03,8.446355559530e+03,7.845887639300e+03,6.993099666990e+03,5.849206153980e+03,3.405747247620e+03,9.506839413020e+03,8.160904122510e+03,7.141359552790e+03,7.142568041880e+03,7.324232386370e+03,6.698956081600e+03,9.380891896690e-04,4.753179737850e+03,3.442714069870e+22,2.247879127040e+07
2.079944247230e-05,9.774406399960e-01,4.222986566650e-03,5.846474720440e-03,4.719610826740e-03,3.388449249190e-03,2.102022747330e-03,1.221645374560e-03,6.370590337550e-04,2.876790041580e-04,9.502793572200e-05,2.441454360840e-05,9.197145188450e-06,3.238483696380e-06,1.147530008600e-06,3.323788101910e-07,7.446427278360e-08,1.000000000000e+04,9.604352680580e+03,9.426864713760e+03,9.197427395130e+03,8.870712137110e+03,8.446367936450e+03,7.845906180590e+03,6.993128742050e+03,5.849254208850e+03,3.405851135350e+03,9.506878873230e+03,8.161024553250e+03,7.141552571260e+03,7.142796623680e+03,7.324496045180e+03,6.699362328320e+03,9.380891896690e-04,4.767449392850e+03,3.453049538910e+22,2.256565752450e+07
2.111143411940e-05,9.801884289310e-01,3.708609894110e-03,5.134352121920e-03,4.144746289130e-03,2.975726662690e-03,1.845992460750e-03,1.072848579930e-03,5.594668605750e-04,2.526422120680e-04,8.345653682550e-05,2.144234818700e-05,8.077575691630e-06,2.844307322080e-06,1.007876562840e-06,2.919361414270e-07,6.540726405980e-08,1.000000000000e+04,9.604355890500e+03,9.426869436840e+03,9.197434174450e+03,8.870722007700e+03,8.446382272720e+03,7.845927658900e+03,6.993162425080e+03,5.849309890480e+03,3.405971484350e+03,9.506924576680e+03,8.161164059400e+03,7.141776156000e+03,7.143061396060e+03,7.324801435920e+03,6.699832850320e+03,9.380891896690e-04,4.780294848870e+03,3.462353464830e+22,2.264385399460e+07
2.142810564120e-05,9.826414317310e-01,3.249416172840e-03,4.498626898940e-03,3.631553915750e-03,2.607281455720e-03,1.617429415130e-03,9.400148876450e-04,4.901988717970e-04,2.213642110930e-04,7.312653285830e-05,1.878901415200e-05,7.078115246870e-06,2.492418781990e-06,8.832053565140e-07,2.558322282400e-07,5.732190743530e-08,1.000000000000e+04,9.604359618720e+03,9.426874917890e+03,9.197442041010e+03,8.870733469660e+03,8.446398920800e+03,7.845952595040e+03,6.993201523340e+03,5.849374501850e+03,3.406111171210e+03,9.506977622300e+03,8.161325951250e+03,7.142035623340e+03,7.143368651570e+03,7.325155809870e+03,6.700378807810e+03,9.380891896690e-04,4.791820850630e+03,3.470701713930e+22,2.271401831190e+07
2.174952723580e-05,9.848256053830e-01,2.840546343560e-03,3.932571984820e-03,3.174603249820e-03,2.279214845700e-03,1.413915020480e-03,8.217386886100e-04,4.285220923390e-04,1.935140257080e-04,6.392861437810e-05,1.642646444690e-05,6.188187750940e-06,2.179094453670e-06,7.721971386050e-07,2.236850237710e-07,5.012264427500e-08,1.000000000000e+04,9.604363964840e+03,9.426881298470e+03,9.197451191020e+03,8.870746796730e+03,8.446418279110e+03,7.845981592280e+03,6.993246988840e+03,5.849449646350e+03,3.406273604890e+03,9.507039292550e+03,8.161514187320e+03,7.142337308580e+03,7.143725886650e+03,7.325567806630e+03,6.701013496790e+03,9.380891896690e-04,4.802130575640e+03,3.478169017360e+22,2.277677856780e+07
2.207577015430e-05,9.867654468360e-01,2.477414664030e-03,3.429838701710e-03,2.768769288320e-03,1.987847348970e-03,1.233166728060e-03,7.166934364620e-04,3.737447757950e-04,1.687792973190e-04,5.575962041470e-05,1.432820132590e-05,5.397812003380e-06,1.900820166400e-06,6.736068652320e-07,1.951339711610e-07,4.372872865850e-08,1.000000000000e+04,9.604369000400e+03,9.426888719350e+03,9.197461858230e+03,8.870762330130e+03,8.446440830890e+03,7.846015371780e+03,6.993299961370e+03,5.849537199420e+03,3.406462835220e+03,9.507111112400e+03,8.161733445180e+03,7.142688698320e+03,7.144141959980e+03,7.326047629940e+03,6.701752602070e+03,9.380891896690e-04,4.811324273120e+03,3.484827985330e+22,2.283274502720e+07
2.240690671670e-05,9.884839090380e-01,2.155724423330e-03,2.984478514800e-03,2.409250047980e-03,1.729731394600e-03,1.073045854820e-03,6.236361946360e-04,3.252187749680e-04,1.468673545450e-04,4.852289184550e-05,1.246939721580e-05,4.697635921380e-06,1.654303248570e-06,5.862679685310e-07,1.698412399400e-07,3.806450426230e-08,1.000000000000e+04,9.604374924150e+03,9.426897410150e+03,9.197474306410e+03,8.870780452720e+03,8.446467158520e+03,7.846054812680e+03,6.993361804410e+03,5.849639417100e+03,3.406683792580e+03,9.507195016880e+03,8.161989389970e+03,7.143098901940e+03,7.144627651310e+03,7.326607693240e+03,6.702615225840e+03,9.380891896690e-04,4.819498220110e+03,3.490748351030e+22,2.288250377500e+07
2.274301032740e-05,9.900024037880e-01,1.871467397740e-03,2.590942309030e-03,2.091565973590e-03,1.501650889270e-03,9.315573148250e-04,5.414074840350e-04,2.823394640250e-04,1.275051775860e-04,4.212825883950e-05,1.082689182410e-05,4.078935400660e-06,1.436472129200e-06,5.090922169670e-07,1.474916859400e-07,3.305939526560e-08,1.000000000000e+04,9.604381807420e+03,9.426907528380e+03,9.197488845530e+03,8.870801686030e+03,8.446498007430e+03,7.846101012010e+03,6.993434210570e+03,5.849759077700e+03,3.406942268380e+03,9.507292835920e+03,8.162288902000e+03,7.143578842290e+03,7.145195898740e+03,7.327262944840e+03,6.703624427310e+03,9.380891896690e-04,4.826744160860e+03,3.495996564560e+22,2.292661330230e+07
2.308415549230e-05,9.913408187640e-01,1.620920701770e-03,2.244075925570e-03,1.811556354430e-03,1.300618683040e-03,8.068480449350e-04,4.689303555530e-04,2.445452516440e-04,1.104391811750e-04,3.649197520920e-05,9.379172079440e-06,3.533607135690e-06,1.244473800010e-06,4.410688033310e-07,1.277925833890e-07,2.864784677220e-08,1.000000000000e+04,9.604390073380e+03,9.426919580240e+03,9.197505969170e+03,8.870826464280e+03,8.446534012940e+03,7.846154977120e+03,6.993518882050e+03,5.849899012250e+03,3.407245268980e+03,9.507408584220e+03,8.162639259680e+03,7.144140542350e+03,7.145860833550e+03,7.328029437410e+03,6.704804483770e+03,9.380891896690e-04,4.833148887840e+03,3.500635489430e+22,2.296560195680e+07
2.343041783470e-05,9.925175472600e-01,1.400641136200e-03,1.939112596730e-03,1.565373161580e-03,1.123872031380e-03,6.972041924280e-04,4.052087906660e-04,2.113167536450e-04,9.543482966340e-05,3.153657006460e-05,8.106344852470e-06,3.054157291530e-06,1.075669775590e-06,3.812629495960e-07,1.104732302490e-07,2.476923540660e-08,1.000000000000e+04,9.604398765560e+03,9.426932895520e+03,9.197525861770e+03,8.870855935700e+03,8.446576758120e+03,7.846218767060e+03,6.993618829310e+03,5.850063993260e+03,3.407601354300e+03,9.507544390180e+03,8.163051135990e+03,7.144801371780e+03,7.146642849610e+03,7.328930736070e+03,6.706192058020e+03,9.380891896690e-04,4.838793952930e+03,3.504724193430e+22,2.299996618360e+07
2.378187411220e-05,9.935495524860e-01,1.207453261810e-03,1.671655866320e-03,1.349467490420e-03,9.688631955170e-04,6.010452573080e-04,3.493241835980e-04,1.821749323520e-04,8.227584670870e-05,2.719065973000e-05,6.990056279620e-06,2.633672925310e-06,9.276267166450e-07,3.288125187190e-07,9.528396190120e-08,2.136764956870e-08,1.000000000000e+04,9.604415021240e+03,9.426953078260e+03,9.197549586090e+03,8.870888605210e+03,8.446625561490e+03,7.846293122110e+03,6.993734755190e+03,5.850256051810e+03,3.408020565700e+03,9.507699969220e+03,8.163537700980e+03,7.145576915570e+03,7.147562728730e+03,7.329992388580e+03,6.707827391880e+03,9.380891896690e-04,4.843755608680e+03,3.508317906050e+22,2.303017017120e+07
2.413860223390e-05,9.944523711120e-01,1.038448785910e-03,1.437679854880e-03,1.160588948840e-03,8.332580671740e-04,5.169233442160e-04,3.004352386900e-04,1.566811218340e-04,7.076405914590e-05,2.338870350120e-05,6.013507001890e-06,2.265825508880e-06,7.981153140700e-07,2.829277239800e-07,8.199604611550e-08,1.839186571150e-08,1.000000000000e+04,9.604421413430e+03,9.426967453150e+03,9.197575500810e+03,8.870930101230e+03,8.446686498170e+03,7.846382726570e+03,6.993873432010e+03,5.850484121450e+03,3.408515895390e+03,9.507890868950e+03,8.164108681910e+03,7.146494593910e+03,7.148647470310e+03,7.331241699640e+03,6.709749458540e+03,9.380891896690e-04,4.848104515340e+03,3.511467806330e+22,2.305664405350e+07
2.450068127740e-05,9.952401889920e-01,8.909719579830e-04,1.233507147360e-03,9.957696362450e-04,7.149266111490e-04,4.435170526440e-04,2.577737513200e-04,1.344346880490e-04,6.071870064130e-05,2.007108721530e-05,5.161354375830e-06,1.944835547680e-06,6.851016106950e-07,2.428879149510e-07,7.040080161310e-08,1.579514985380e-08,1.000000000000e+04,9.604439851730e+03,9.426992523200e+03,9.197610354730e+03,8.870978512900e+03,8.446754969880e+03,7.846486102400e+03,6.994038206250e+03,5.850757646170e+03,3.409099273150e+03,9.508109943200e+03,8.164784470460e+03,7.147578171200e+03,7.149929491500e+03,7.332718554750e+03,6.712021469970e+03,9.380891896690e-04,4.851905845150e+03,3.514221098300e+22,2.307978457990e+07
2.486819150660e-05,9.959259291050e-01,7.626037256540e-04,1.055789333570e-03,8.523060492970e-04,6.119272780330e-04,3.796219630460e-04,2.206399308180e-04,1.150707398880e-04,5.197489596840e-05,1.718332137380e-05,4.419612235630e-06,1.665435474390e-06,5.867308779210e-07,2.080359879180e-07,6.030793098510e-08,1.353488574920e-08,1.000000000000e+04,9.604458071580e+03,9.427019585730e+03,9.197649502970e+03,8.871035607900e+03,8.446837788140e+03,7.846609982490e+03,6.994232234430e+03,5.851078041070e+03,3.409792405320e+03,9.508372491320e+03,8.165585068390e+03,7.148861129820e+03,7.151447528500e+03,7.334467281960e+03,6.714711255800e+03,9.380891896690e-04,4.855219491580e+03,3.516621162640e+22,2.309995634030e+07
2.524121438920e-05,9.965213349930e-01,6.511457765000e-04,9.014827145910e-04,7.277412643240e-04,5.224963023200e-04,3.241439288030e-04,1.883978321400e-04,9.825764680960e-05,4.438293661300e-05,1.467597072540e-05,3.775581896560e-06,1.422841535920e-06,5.013187929000e-07,1.777752021640e-07,5.154462240890e-08,1.157237259940e-08,1.000000000000e+04,9.604480460480e+03,9.427052177800e+03,9.197695927670e+03,8.871103145090e+03,8.446935950650e+03,7.846757054300e+03,6.994462773600e+03,5.851459061750e+03,3.410615600550e+03,9.508683829830e+03,8.166535502660e+03,7.150384024520e+03,7.153249123530e+03,7.336542102590e+03,6.717901473140e+03,9.380891896690e-04,4.858100296500e+03,3.518707721150e+22,2.311749318600e+07
2.561983261500e-05,9.970369803110e-01,5.546187384410e-04,7.678470207040e-04,6.198631754990e-04,4.450454908910e-04,2.760977285120e-04,1.604748865440e-04,8.369683745750e-05,3.780799384950e-05,1.250450141490e-05,3.217825663080e-06,1.212745459340e-06,4.273484913860e-07,1.515681426180e-07,4.395524411010e-08,9.872757216940e-09,1.000000000000e+04,9.604506023170e+03,9.427090185650e+03,9.197751251980e+03,8.871183908660e+03,8.447052944380e+03,7.846932072720e+03,6.994737400530e+03,5.851913210580e+03,3.411595747350e+03,9.509054603520e+03,8.167665996120e+03,7.152195684930e+03,7.155391886380e+03,7.339009058630e+03,6.721693081650e+03,9.380891896690e-04,4.860597952570e+03,3.520516766080e+22,2.313269762010e+07
2.600413011420e-05,9.974824187790e-01,4.712341754020e-04,6.524062732410e-04,5.266730579330e-04,3.781398734590e-04,2.345931800820e-04,1.363537427500e-04,7.111853055950e-05,3.212825249540e-05,1.062868744110e-05,2.736010012890e-06,1.031254676930e-06,3.634495114050e-07,1.289292705490e-07,3.739918793920e-08,8.404550807220e-09,1.000000000000e+04,9.604537556740e+03,9.427136426700e+03,9.197817210370e+03,8.871279863580e+03,8.447192479930e+03,7.847141222240e+03,6.995065126920e+03,5.852454091820e+03,3.412765640470e+03,9.509496675030e+03,8.169013959540e+03,7.154355270660e+03,7.157945692160e+03,7.341948143360e+03,6.726207986800e+03,9.380891896690e-04,4.862757612750e+03,3.522081001580e+22,2.314584451080e+07
2.639419207600e-05,9.978662231460e-01,3.993873115160e-04,5.529387446270e-04,4.463773965630e-04,3.204918024050e-04,1.988315042270e-04,1.155701760880e-04,6.028064896610e-05,2.723440172170e-05,9.012425516900e-06,2.320861726800e-06,8.748762398730e-07,3.083920552440e-07,1.094228787500e-07,3.175027587820e-08,7.139496291780e-09,1.000000000000e+04,9.604574876630e+03,9.427191373920e+03,9.197896193340e+03,8.871394897650e+03,8.447359468320e+03,7.847391288880e+03,6.995457137550e+03,5.853102163870e+03,3.414164718230e+03,9.510022320950e+03,8.170624737360e+03,7.156936261610e+03,7.160996264400e+03,7.345457217840e+03,6.731595033170e+03,9.380891896690e-04,4.864619986470e+03,3.523429913370e+22,2.315718167570e+07
2.679010496710e-05,9.981960679060e-01,3.376415005250e-04,4.674554993610e-04,3.773706192880e-04,2.709485565040e-04,1.680976128440e-04,9.770860067350e-05,5.096648151080e-05,2.302858395160e-05,7.623393697680e-06,1.964079922600e-06,7.404833414970e-07,2.610752112990e-07,9.265891688660e-08,2.689555178740e-08,6.052297415670e-09,1.000000000000e+04,9.604619832530e+03,9.427257417710e+03,9.197990901700e+03,8.871532815140e+03,8.447559744750e+03,7.847691234000e+03,6.995927474550e+03,5.853879102080e+03,3.415842872140e+03,9.510656242790e+03,8.172552919660e+03,7.160025200300e+03,7.164646892840e+03,7.349654597820e+03,6.738034342140e+03,9.380891896690e-04,4.866221666560e+03,3.524590005540e+22,2.316693187300e+07
2.719195655160e-05,9.984788005470e-01,2.847149131820e-04,3.941819268630e-04,3.182201626320e-04,2.284816310220e-04,1.417534794930e-04,8.239821582550e-05,4.298266763800e-05,1.942348995410e-05,6.432762239980e-06,1.658257642370e-06,6.252859191300e-07,2.205166991680e-07,7.828937816750e-08,2.273423589510e-08,5.120384951530e-09,1.000000000000e+04,9.604673849990e+03,9.427336811730e+03,9.198104762830e+03,8.871698619870e+03,8.447800609070e+03,7.848052081730e+03,6.996492700750e+03,5.854812759100e+03,3.417859487300e+03,9.511410952780e+03,8.174867344450e+03,7.163733119280e+03,7.169025765990e+03,7.354685419460e+03,6.745745631770e+03,9.380891896690e-04,4.867595416510e+03,3.525585008580e+22,2.317529455000e+07
2.759983590990e-05,9.987205129660e-01,2.394671763130e-04,3.315392404610e-04,2.676515403520e-04,1.921760149050e-04,1.192314824980e-04,6.930913471470e-05,3.615718341010e-05,1.634143781030e-05,5.414867865970e-06,1.396805830150e-06,5.268019922230e-07,1.858426043830e-07,6.600463409440e-08,1.917666161310e-08,4.323678378900e-09,1.000000000000e+04,9.604739247810e+03,9.427432711290e+03,9.198242036190e+03,8.871898437460e+03,8.448090729910e+03,7.848486398840e+03,6.997174955170e+03,5.855941628270e+03,3.420288305930e+03,9.512320725830e+03,8.177649492130e+03,7.168189182560e+03,7.174287217390e+03,7.360726469440e+03,6.754995257330e+03,9.380891896690e-04,4.868770471310e+03,3.526436097310e+22,2.318244767380e+07
2.801383345850e-05,9.989266072100e-01,2.008870381260e-04,2.781274327590e-04,2.245345905850e-04,1.612203052420e-04,1.000282712780e-04,5.814883029940e-05,3.033748599640e-05,1.371355338130e-05,4.546976061980e-06,1.173880540340e-06,4.428303131840e-07,1.562780196140e-07,5.553015288570e-08,1.614332674380e-08,3.644373411540e-09,1.000000000000e+04,9.604817467650e+03,9.427547999450e+03,9.198407870690e+03,8.872140090800e+03,8.448441843200e+03,7.849012344300e+03,6.997997757860e+03,5.857300535260e+03,3.423223261900e+03,9.513412875790e+03,8.181002828410e+03,7.173560170880e+03,7.180622394090e+03,7.367992383370e+03,6.766107194920e+03,9.380891896690e-04,4.869772820960e+03,3.527162096200e+22,2.318854945850e+07
