t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,rho,p,n,E
2.164994958780e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751460e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000020e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.197469883170e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751460e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000020e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.230431931430e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000020e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.263888410410e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000020e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.297846736580e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000020e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.332314437640e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000020e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.367299154210e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000020e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.402808641540e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000020e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.438850771170e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000010e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.475433532750e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000010e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.512565035750e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000010e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.550253511290e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000010e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.588507313970e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000010e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.627334923690e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000010e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.666744947560e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000010e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.706746121780e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000010e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.747347313620e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000010e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.788557523330e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000010e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.830385886190e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000000e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.872841674490e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000000e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.915934299620e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000000e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
2.959673314130e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,1.000000000000e+04,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.004068413850e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999990e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.049129440070e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999980e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.094866381680e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.141289377410e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.188408718080e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.236234848860e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.284778371610e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.334050047190e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.384060797910e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.434821709890e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.486344035550e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.538639196090e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.591718784040e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.645594565810e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.700278484310e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.755782661580e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.812119401520e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.869301192550e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.927340710450e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
3.986250821120e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
4.046044583440e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
4.106735252200e-03,9.999868962520e-01,3.649788093740e-06,5.571000227020e-08,9.731226682530e-08,6.675865698280e-09,1.015947695250e-06,2.742613942810e-07,4.819058346930e-07,2.431060924120e-06,1.831351751450e-06,1.368599573390e-06,1.077066055560e-06,8.140681934800e-07,1.000000000000e+04,1.000001940600e+04,1.000126190340e+04,1.000005827720e+04,9.999999999970e+03,1.000000910360e+04,1.000005106680e+04,1.000000437100e+04,1.000000489270e+04,9.999998884400e+03,9.999998437670e+03,9.999998969850e+03,9.999998944650e+03,7.504713504330e-03,3.899948889290e+04,2.824721481920e+23,2.322000093480e+07
