t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
1.011377395610e-12,5.000000288700e-02,1.159715057680e-07,9.499998782920e-01,2.328913992660e-09,5.209298145850e-10,1.000000000000e+04,6.253553890120e+03,5.000120759780e+02,5.907277007910e+03,5.514299748010e+03,7.504713517360e-03,2.000000002960e+04,1.448594105350e+23,4.526099281220e+06
1.036548056540e-12,5.000000295880e-02,1.188577482970e-07,9.499998752630e-01,2.386874840390e-09,5.338944491750e-10,1.000000000000e+04,6.253553971380e+03,5.000123765170e+02,5.907276959250e+03,5.514300092230e+03,7.504713517360e-03,2.000000003030e+04,1.448594105410e+23,4.526099396200e+06
1.062096277390e-12,5.000000303180e-02,1.217872845140e-07,9.499998721880e-01,2.445705100180e-09,5.470535528100e-10,1.000000000000e+04,6.253554053870e+03,5.000126815640e+02,5.907276909860e+03,5.514300441620e+03,7.504713517360e-03,2.000000003110e+04,1.448594105460e+23,4.526099512900e+06
1.088027721550e-12,5.000000310580e-02,1.247607638270e-07,9.499998690680e-01,2.505417813180e-09,5.604100425120e-10,1.000000000000e+04,6.253554137580e+03,5.000129911860e+02,5.907276859720e+03,5.514300796240e+03,7.504713517360e-03,2.000000003190e+04,1.448594105520e+23,4.526099631350e+06
1.114348137370e-12,5.000000318090e-02,1.277788453830e-07,9.499998659000e-01,2.566026216160e-09,5.739668790590e-10,1.000000000000e+04,6.253554222550e+03,5.000133054530e+02,5.907276808840e+03,5.514301156180e+03,7.504713517360e-03,2.000000003260e+04,1.448594105570e+23,4.526099751580e+06
1.141063359430e-12,5.000000325720e-02,1.308421982180e-07,9.499998626850e-01,2.627543744460e-09,5.877270676360e-10,1.000000000000e+04,6.253554308800e+03,5.000136244330e+02,5.907276757190e+03,5.514301521520e+03,7.504713517360e-03,2.000000003340e+04,1.448594105630e+23,4.526099873610e+06
1.168179309830e-12,5.000000333460e-02,1.339515014030e-07,9.499998594220e-01,2.689984034930e-09,6.016936585090e-10,1.000000000000e+04,6.253554396340e+03,5.000139481980e+02,5.907276704760e+03,5.514301892340e+03,7.504713517360e-03,2.000000003420e+04,1.448594105690e+23,4.526099997470e+06
1.195701999470e-12,5.000000341310e-02,1.371074441940e-07,9.499998561100e-01,2.753360928980e-09,6.158697476960e-10,1.000000000000e+04,6.253554485190e+03,5.000142768200e+02,5.907276651540e+03,5.514302268710e+03,7.504713517360e-03,2.000000003500e+04,1.448594105740e+23,4.526100123190e+06
1.223637529460e-12,5.000000349290e-02,1.403107261870e-07,9.499998527480e-01,2.817688475650e-09,6.302584776560e-10,1.000000000000e+04,6.253554575370e+03,5.000146103700e+02,5.907276597530e+03,5.514302650730e+03,7.504713517360e-03,2.000000003580e+04,1.448594105800e+23,4.526100250790e+06
1.251992092410e-12,5.000000357380e-02,1.435620574730e-07,9.499998493360e-01,2.882980934690e-09,6.448630379830e-10,1.000000000000e+04,6.253554666900e+03,5.000149489240e+02,5.907276542700e+03,5.514303038470e+03,7.504713517360e-03,2.000000003670e+04,1.448594105860e+23,4.526100380310e+06
