t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,rho,p,n,E
5.792314100470e-13,5.000000082480e-02,3.416968974570e-02,4.361014099590e-06,1.381367561560e-06,4.020467042860e-07,8.970088496020e-03,7.536375990920e-05,9.754583272940e-04,9.983867691540e-02,3.874170943990e-01,2.193851611010e-01,1.265686395320e-01,7.259368247050e-02,1.000000000000e+04,4.000001123510e+03,4.000004871780e+03,4.000079330790e+03,3.999829273470e+03,4.000000758700e+03,4.000006980010e+03,4.000001914320e+03,4.000000377800e+03,4.000000415540e+03,4.000000426030e+03,4.000000446610e+03,4.000000468040e+03,9.380891896690e-04,2.500000001060e+03,1.810742629780e+22,6.227935476900e+06
5.979198811980e-13,5.000000085140e-02,3.416969030220e-02,4.361015230160e-06,1.381369380660e-06,4.020467123360e-07,8.970088560620e-03,7.536376890120e-05,9.754583534350e-04,9.983867698760e-02,3.874170939850e-01,2.193851608890e-01,1.265686394400e-01,7.259368243020e-02,1.000000000000e+04,4.000001159760e+03,4.000005028960e+03,4.000081890260e+03,3.999823765360e+03,4.000000783180e+03,4.000007205210e+03,4.000001976090e+03,4.000000389990e+03,4.000000428950e+03,4.000000439770e+03,4.000000461020e+03,4.000000483140e+03,9.380891896690e-04,2.500000001090e+03,1.810742629800e+22,6.227935483280e+06
6.168886794160e-13,5.000000087840e-02,3.416969086700e-02,4.361016377690e-06,1.381371227050e-06,4.020467205070e-07,8.970088626200e-03,7.536377802810e-05,9.754583799680e-04,9.983867706100e-02,3.874170935660e-01,2.193851606740e-01,1.265686393470e-01,7.259368238940e-02,1.000000000000e+04,4.000001196560e+03,4.000005188500e+03,4.000084488110e+03,3.999818174630e+03,4.000000808030e+03,4.000007433790e+03,4.000002038780e+03,4.000000402360e+03,4.000000442560e+03,4.000000453720e+03,4.000000475640e+03,4.000000498470e+03,9.380891896690e-04,2.500000001130e+03,1.810742629830e+22,6.227935489750e+06
6.361420096070e-13,5.000000090580e-02,3.416969144040e-02,4.361017542440e-06,1.381373101130e-06,4.020467288010e-07,8.970088692760e-03,7.536378729190e-05,9.754584069000e-04,9.983867713550e-02,3.874170931390e-01,2.193851604550e-01,1.265686392520e-01,7.259368234790e-02,1.000000000000e+04,4.000001233900e+03,4.000005350430e+03,4.000087124930e+03,3.999812500060e+03,4.000000833250e+03,4.000007665800e+03,4.000002102410e+03,4.000000414920e+03,4.000000456370e+03,4.000000467890e+03,4.000000490490e+03,4.000000514030e+03,9.380891896690e-04,2.500000001160e+03,1.810742629850e+22,6.227935496310e+06
6.556841397510e-13,5.000000093360e-02,3.416969202230e-02,4.361018724660e-06,1.381375003330e-06,4.020467372190e-07,8.970088760320e-03,7.536379669460e-05,9.754584342350e-04,9.983867721110e-02,3.874170927070e-01,2.193851602340e-01,1.265686391550e-01,7.259368230580e-02,1.000000000000e+04,4.000001271810e+03,4.000005514800e+03,4.000089801290e+03,3.999806740400e+03,4.000000858840e+03,4.000007901300e+03,4.000002166990e+03,4.000000427660e+03,4.000000470390e+03,4.000000482260e+03,4.000000505560e+03,4.000000529820e+03,9.380891896690e-04,2.500000001200e+03,1.810742629880e+22,6.227935502980e+06
6.755194018480e-13,5.000000096190e-02,3.416969261290e-02,4.361019924610e-06,1.381376934060e-06,4.020467457630e-07,8.970088828890e-03,7.536380623840e-05,9.754584619810e-04,9.983867728780e-02,3.874170922670e-01,2.193851600090e-01,1.265686390580e-01,7.259368226300e-02,1.000000000000e+04,4.000001310280e+03,4.000005681620e+03,4.000092517790e+03,3.999800894350e+03,4.000000884820e+03,4.000008140320e+03,4.000002232550e+03,4.000000440600e+03,4.000000484620e+03,4.000000496850e+03,4.000000520850e+03,4.000000545850e+03,9.380891896690e-04,2.500000001230e+03,1.810742629900e+22,6.227935509740e+06
6.956521928750e-13,5.000000099050e-02,3.416969321240e-02,4.361021142550e-06,1.381378893740e-06,4.020467544360e-07,8.970088898490e-03,7.536381592530e-05,9.754584901420e-04,9.983867736570e-02,3.874170918220e-01,2.193851597800e-01,1.265686389580e-01,7.259368221960e-02,1.000000000000e+04,4.000001349330e+03,4.000005850950e+03,4.000095275040e+03,3.999794960630e+03,4.000000911190e+03,4.000008382930e+03,4.000002299080e+03,4.000000453730e+03,4.000000499060e+03,4.000000511660e+03,4.000000536370e+03,4.000000562110e+03,9.380891896690e-04,2.500000001270e+03,1.810742629930e+22,6.227935516610e+06
7.160869757680e-13,5.000000101960e-02,3.416969382090e-02,4.361022378770e-06,1.381380882830e-06,4.020467632380e-07,8.970088969130e-03,7.536382575760e-05,9.754585187270e-04,9.983867744470e-02,3.874170913690e-01,2.193851595490e-01,1.265686388580e-01,7.259368217560e-02,1.000000000000e+04,4.000001388970e+03,4.000006022820e+03,4.000098073630e+03,3.999788937930e+03,4.000000937960e+03,4.000008629170e+03,4.000002366620e+03,4.000000467060e+03,4.000000513720e+03,4.000000526690e+03,4.000000552130e+03,4.000000578630e+03,9.380891896690e-04,2.500000001310e+03,1.810742629960e+22,6.227935523580e+06
7.368282804050e-13,5.000000104920e-02,3.416969443850e-02,4.361023633530e-06,1.381382901750e-06,4.020467721730e-07,8.970089040840e-03,7.536383573730e-05,9.754585477390e-04,9.983867752500e-02,3.874170909100e-01,2.193851593130e-01,1.265686387550e-01,7.259368213090e-02,1.000000000000e+04,4.000001429200e+03,4.000006197270e+03,4.000100914200e+03,3.999782824910e+03,4.000000965130e+03,4.000008879120e+03,4.000002435170e+03,4.000000480590e+03,4.000000528600e+03,4.000000541940e+03,4.000000568120e+03,4.000000595390e+03,9.380891896690e-04,2.500000001350e+03,1.810742629980e+22,6.227935530650e+06
7.578807046110e-13,5.000000107920e-02,3.416969506540e-02,4.361024907120e-06,1.381384950950e-06,4.020467812410e-07,8.970089113620e-03,7.536384586670e-05,9.754585771880e-04,9.983867760640e-02,3.874170904440e-01,2.193851590750e-01,1.265686386520e-01,7.259368208550e-02,1.000000000000e+04,4.000001470030e+03,4.000006374340e+03,4.000103797370e+03,3.999776620210e+03,4.000000992700e+03,4.000009132810e+03,4.000002504750e+03,4.000000494320e+03,4.000000543710e+03,4.000000557420e+03,4.000000584350e+03,4.000000612400e+03,9.380891896690e-04,2.500000001380e+03,1.810742630010e+22,6.227935537830e+06
7.792489151800e-13,5.000000110960e-02,3.416969570170e-02,4.361026199800e-06,1.381387030890e-06,4.020467904460e-07,8.970089187490e-03,7.536385614810e-05,9.754586070770e-04,9.983867768900e-02,3.874170899710e-01,2.193851588320e-01,1.265686385460e-01,7.259368203950e-02,1.000000000000e+04,4.000001511480e+03,4.000006554060e+03,4.000106723780e+03,3.999770322460e+03,4.000001020690e+03,4.000009390300e+03,4.000002575370e+03,4.000000508260e+03,4.000000559040e+03,4.000000573140e+03,4.000000600830e+03,4.000000629660e+03,9.380891896690e-04,2.500000001420e+03,1.810742630040e+22,6.227935545120e+06
8.009376489080e-13,5.000000114050e-02,3.416969634750e-02,4.361027511880e-06,1.381389142030e-06,4.020467997890e-07,8.970089262470e-03,7.536386658370e-05,9.754586374150e-04,9.983867777290e-02,3.874170894910e-01,2.193851585860e-01,1.265686384390e-01,7.259368199270e-02,1.000000000000e+04,4.000001553550e+03,4.000006736470e+03,4.000109694080e+03,3.999763930270e+03,4.000001049100e+03,4.000009651660e+03,4.000002647050e+03,4.000000522400e+03,4.000000574600e+03,4.000000589090e+03,4.000000617550e+03,4.000000647190e+03,9.380891896690e-04,2.500000001460e+03,1.810742630070e+22,6.227935552520e+06
8.229517136420e-13,5.000000117180e-02,3.416969700300e-02,4.361028843640e-06,1.381391284840e-06,4.020468092720e-07,8.970089338570e-03,7.536387717580e-05,9.754586682090e-04,9.983867785810e-02,3.874170890030e-01,2.193851583370e-01,1.265686383310e-01,7.259368194530e-02,1.000000000000e+04,4.000001596250e+03,4.000006921630e+03,4.000112708930e+03,3.999757442210e+03,4.000001077940e+03,4.000009916940e+03,4.000002719800e+03,4.000000536760e+03,4.000000590390e+03,4.000000605280e+03,4.000000634530e+03,4.000000664980e+03,9.380891896690e-04,2.500000001500e+03,1.810742630100e+22,6.227935560030e+06
8.452959893460e-13,5.000000120360e-02,3.416969766840e-02,4.361030195370e-06,1.381393459790e-06,4.020468188970e-07,8.970089415820e-03,7.536388792680e-05,9.754586994640e-04,9.983867794450e-02,3.874170885090e-01,2.193851580830e-01,1.265686382210e-01,7.259368189710e-02,1.000000000000e+04,4.000001639590e+03,4.000007109550e+03,4.000115768990e+03,3.999750856860e+03,4.000001107200e+03,4.000010186200e+03,4.000002793650e+03,4.000000551340e+03,4.000000606420e+03,4.000000621720e+03,4.000000651750e+03,4.000000683030e+03,9.380891896690e-04,2.500000001540e+03,1.810742630130e+22,6.227935567650e+06
8.679754291860e-13,5.000000123590e-02,3.416969834370e-02,4.361031567380e-06,1.381395667360e-06,4.020468286660e-07,8.970089494220e-03,7.536389883910e-05,9.754587311880e-04,9.983867803220e-02,3.874170880070e-01,2.193851578260e-01,1.265686381090e-01,7.259368184830e-02,1.000000000000e+04,4.000001683580e+03,4.000007300300e+03,4.000118874950e+03,3.999744172760e+03,4.000001136910e+03,4.000010459490e+03,4.000002868600e+03,4.000000566130e+03,4.000000622690e+03,4.000000638400e+03,4.000000669240e+03,4.000000701360e+03,9.380891896690e-04,2.500000001580e+03,1.810742630160e+22,6.227935575380e+06
8.909950606240e-13,5.000000126870e-02,3.416969902920e-02,4.361032959970e-06,1.381397908050e-06,4.020468385820e-07,8.970089573800e-03,7.536390991510e-05,9.754587633870e-04,9.983867812130e-02,3.874170874970e-01,2.193851575650e-01,1.265686379950e-01,7.259368179870e-02,1.000000000000e+04,4.000001728230e+03,4.000007493910e+03,4.000122027490e+03,3.999737388410e+03,4.000001167060e+03,4.000010736890e+03,4.000002944680e+03,4.000000581140e+03,4.000000639200e+03,4.000000655330e+03,4.000000686990e+03,4.000000719960e+03,9.380891896690e-04,2.500000001630e+03,1.810742630190e+22,6.227935583230e+06
9.143599865340e-13,5.000000130200e-02,3.416969972490e-02,4.361034373450e-06,1.381400182350e-06,4.020468486470e-07,8.970089654580e-03,7.536392115720e-05,9.754587960700e-04,9.983867821170e-02,3.874170869800e-01,2.193851573000e-01,1.265686378800e-01,7.259368174830e-02,1.000000000000e+04,4.000001773550e+03,4.000007690420e+03,4.000125227300e+03,3.999730502330e+03,4.000001197670e+03,4.000011018440e+03,4.000003021900e+03,4.000000596380e+03,4.000000655970e+03,4.000000672520e+03,4.000000705000e+03,4.000000738840e+03,9.380891896690e-04,2.500000001670e+03,1.810742630220e+22,6.227935591200e+06
9.380753863320e-13,5.000000133570e-02,3.416970043110e-02,4.361035808130e-06,1.381402490760e-06,4.020468588630e-07,8.970089736560e-03,7.536393256790e-05,9.754588292430e-04,9.983867830340e-02,3.874170864550e-01,2.193851570310e-01,1.265686377630e-01,7.259368169720e-02,1.000000000000e+04,4.000001819550e+03,4.000007889880e+03,4.000128475110e+03,3.999723512980e+03,4.000001228730e+03,4.000011304220e+03,4.000003100280e+03,4.000000611850e+03,4.000000672980e+03,4.000000689960e+03,4.000000723290e+03,4.000000758000e+03,9.380891896690e-04,2.500000001710e+03,1.810742630250e+22,6.227935599290e+06
9.621465171260e-13,5.000000137000e-02,3.416970114780e-02,4.361037264330e-06,1.381404833800e-06,4.020468692320e-07,8.970089819780e-03,7.536394414980e-05,9.754588629140e-04,9.983867839650e-02,3.874170859220e-01,2.193851567580e-01,1.265686376450e-01,7.259368164530e-02,1.000000000000e+04,4.000001866240e+03,4.000008092340e+03,4.000131771620e+03,3.999716418810e+03,4.000001260260e+03,4.000011594290e+03,4.000003179830e+03,4.000000627550e+03,4.000000690250e+03,4.000000707660e+03,4.000000741850e+03,4.000000777450e+03,9.380891896690e-04,2.500000001760e+03,1.810742630280e+22,6.227935607500e+06
9.865787148830e-13,5.000000140480e-02,3.416970187540e-02,4.361038742380e-06,1.381407211990e-06,4.020468797560e-07,8.970089904240e-03,7.536395590540e-05,9.754588970900e-04,9.983867849100e-02,3.874170853810e-01,2.193851564810e-01,1.265686375240e-01,7.259368159270e-02,1.000000000000e+04,4.000001913630e+03,4.000008297830e+03,4.000135117570e+03,3.999709218270e+03,4.000001292260e+03,4.000011888710e+03,4.000003260580e+03,4.000000643490e+03,4.000000707780e+03,4.000000725630e+03,4.000000760690e+03,4.000000797190e+03,9.380891896690e-04,2.500000001800e+03,1.810742630310e+22,6.227935615830e+06
1.011377395610e-12,5.000000144010e-02,3.416970261380e-02,4.361040242590e-06,1.381409625840e-06,4.020468904380e-07,8.970089989970e-03,7.536396783740e-05,9.754589317780e-04,9.983867858690e-02,3.874170848320e-01,2.193851562000e-01,1.265686374020e-01,7.259368153920e-02,1.000000000000e+04,4.000001961730e+03,4.000008506400e+03,4.000138513710e+03,3.999701909740e+03,4.000001324740e+03,4.000012187540e+03,4.000003342530e+03,4.000000659660e+03,4.000000725570e+03,4.000000743870e+03,4.000000779810e+03,4.000000817230e+03,9.380891896690e-04,2.500000001850e+03,1.810742630350e+22,6.227935624290e+06
1.036548056540e-12,5.000000147600e-02,3.416970336330e-02,4.361041765310e-06,1.381412075910e-06,4.020469012810e-07,8.970090076990e-03,7.536397994830e-05,9.754589669860e-04,9.983867868430e-02,3.874170842750e-01,2.193851559140e-01,1.265686372780e-01,7.259368148500e-02,1.000000000000e+04,4.000002010550e+03,4.000008718100e+03,4.000141960770e+03,3.999694491610e+03,4.000001357710e+03,4.000012490860e+03,4.000003425720e+03,4.000000676080e+03,4.000000743620e+03,4.000000762390e+03,4.000000799220e+03,4.000000837570e+03,9.380891896690e-04,2.500000001890e+03,1.810742630380e+22,6.227935632880e+06
1.062096277390e-12,5.000000151230e-02,3.416970412410e-02,4.361043310870e-06,1.381414562720e-06,4.020469122860e-07,8.970090165310e-03,7.536399224090e-05,9.754590027230e-04,9.983867878310e-02,3.874170837090e-01,2.193851556250e-01,1.265686371520e-01,7.259368142990e-02,1.000000000000e+04,4.000002060110e+03,4.000008932970e+03,4.000145459530e+03,3.999686962250e+03,4.000001391180e+03,4.000012798720e+03,4.000003510160e+03,4.000000692740e+03,4.000000761950e+03,4.000000781180e+03,4.000000818910e+03,4.000000858220e+03,9.380891896690e-04,2.500000001940e+03,1.810742630410e+22,6.227935641590e+06
1.088027721550e-12,5.000000154930e-02,3.416970489620e-02,4.361044879610e-06,1.381417086840e-06,4.020469234570e-07,8.970090254960e-03,7.536400471790e-05,9.754590389960e-04,9.983867888340e-02,3.874170831350e-01,2.193851553300e-01,1.265686370240e-01,7.259368137410e-02,1.000000000000e+04,4.000002110410e+03,4.000009151070e+03,4.000149010760e+03,3.999679319970e+03,4.000001425140e+03,4.000013111210e+03,4.000003595860e+03,4.000000709660e+03,4.000000780560e+03,4.000000800250e+03,4.000000838910e+03,4.000000879170e+03,9.380891896690e-04,2.500000001990e+03,1.810742630450e+22,6.227935650430e+06
1.114348137370e-12,5.000000158670e-02,3.416970568000e-02,4.361046471880e-06,1.381419648820e-06,4.020469347940e-07,8.970090345950e-03,7.536401738200e-05,9.754590758130e-04,9.983867898520e-02,3.874170825520e-01,2.193851550320e-01,1.265686368940e-01,7.259368131730e-02,1.000000000000e+04,4.000002161460e+03,4.000009372440e+03,4.000152615250e+03,3.999671563090e+03,4.000001459620e+03,4.000013428380e+03,4.000003682850e+03,4.000000726820e+03,4.000000799440e+03,4.000000819610e+03,4.000000859200e+03,4.000000900440e+03,9.380891896690e-04,2.500000002030e+03,1.810742630480e+22,6.227935659410e+06
1.141063359430e-12,5.000000162480e-02,3.416970647550e-02,4.361048088040e-06,1.381422249230e-06,4.020469463020e-07,8.970090438300e-03,7.536403023610e-05,9.754591131820e-04,9.983867908860e-02,3.874170819610e-01,2.193851547290e-01,1.265686367630e-01,7.259368125980e-02,1.000000000000e+04,4.000002213280e+03,4.000009597130e+03,4.000156273800e+03,3.999663689890e+03,4.000001494610e+03,4.000013750300e+03,4.000003771140e+03,4.000000744250e+03,4.000000818600e+03,4.000000839260e+03,4.000000879800e+03,4.000000922020e+03,9.380891896690e-04,2.500000002080e+03,1.810742630520e+22,6.227935668520e+06
1.168179309830e-12,5.000000166340e-02,3.416970728290e-02,4.361049728440e-06,1.381424888650e-06,4.020469579830e-07,8.970090532040e-03,7.536404328300e-05,9.754591511120e-04,9.983867919350e-02,3.874170813600e-01,2.193851544210e-01,1.265686366290e-01,7.259368120130e-02,1.000000000000e+04,4.000002265870e+03,4.000009825190e+03,4.000159987210e+03,3.999655698630e+03,4.000001530130e+03,4.000014077060e+03,4.000003860750e+03,4.000000761930e+03,4.000000838060e+03,4.000000859200e+03,4.000000900710e+03,4.000000943930e+03,9.380891896690e-04,2.500000002130e+03,1.810742630550e+22,6.227935677770e+06
1.195701999470e-12,5.000000170260e-02,3.416970810250e-02,4.361051393440e-06,1.381427567650e-06,4.020469698390e-07,8.970090627190e-03,7.536405652560e-05,9.754591896100e-04,9.983867929990e-02,3.874170807510e-01,2.193851541090e-01,1.265686364930e-01,7.259368114200e-02,1.000000000000e+04,4.000002319260e+03,4.000010056670e+03,4.000163756310e+03,3.999647587530e+03,4.000001566180e+03,4.000014408720e+03,4.000003951710e+03,4.000000779880e+03,4.000000857800e+03,4.000000879440e+03,4.000000921930e+03,4.000000966170e+03,9.380891896690e-04,2.500000002180e+03,1.810742630590e+22,6.227935687160e+06
1.223637529460e-12,5.000000174240e-02,3.416970893430e-02,4.361053083420e-06,1.381430286840e-06,4.020469818720e-07,8.970090723770e-03,7.536406996690e-05,9.754592286870e-04,9.983867940800e-02,3.874170801330e-01,2.193851537930e-01,1.265686363560e-01,7.259368108180e-02,1.000000000000e+04,4.000002373440e+03,4.000010291620e+03,4.000167581940e+03,3.999639354810e+03,4.000001602770e+03,4.000014745350e+03,4.000004044040e+03,4.000000798110e+03,4.000000877840e+03,4.000000899990e+03,4.000000943470e+03,4.000000988750e+03,9.380891896690e-04,2.500000002230e+03,1.810742630630e+22,6.227935696690e+06
1.251992092410e-12,5.000000178270e-02,3.416970977860e-02,4.361054798750e-06,1.381433046820e-06,4.020469940860e-07,8.970090821790e-03,7.536408360970e-05,9.754592683490e-04,9.983867951770e-02,3.874170795050e-01,2.193851534710e-01,1.265686362160e-01,7.259368102070e-02,1.000000000000e+04,4.000002428440e+03,4.000010530100e+03,4.000171464940e+03,3.999630998620e+03,4.000001639910e+03,4.000015087030e+03,4.000004137750e+03,4.000000816600e+03,4.000000898180e+03,4.000000920850e+03,4.000000965330e+03,4.000001011660e+03,9.380891896690e-04,2.500000002290e+03,1.810742630670e+22,6.227935706360e+06
1.280771973790e-12,5.000000182370e-02,3.416971063560e-02,4.361056539810e-06,1.381435848200e-06,4.020470064840e-07,8.970090921280e-03,7.536409745730e-05,9.754593086060e-04,9.983867962900e-02,3.874170788680e-01,2.193851531450e-01,1.265686360740e-01,7.259368095870e-02,1.000000000000e+04,4.000002484260e+03,4.000010772150e+03,4.000175406170e+03,3.999622517140e+03,4.000001677610e+03,4.000015433840e+03,4.000004232870e+03,4.000000835370e+03,4.000000918830e+03,4.000000942010e+03,4.000000987520e+03,4.000001034910e+03,9.380891896690e-04,2.500000002340e+03,1.810742630700e+22,6.227935716170e+06
1.309983553400e-12,5.000000186530e-02,3.416971150540e-02,4.361058306990e-06,1.381438691600e-06,4.020470190670e-07,8.970091022270e-03,7.536411151250e-05,9.754593494670e-04,9.983867974200e-02,3.874170782210e-01,2.193851528130e-01,1.265686359300e-01,7.259368089570e-02,1.000000000000e+04,4.000002540920e+03,4.000011017830e+03,4.000179406510e+03,3.999613908470e+03,4.000001715870e+03,4.000015785850e+03,4.000004329410e+03,4.000000854420e+03,4.000000939790e+03,4.000000963500e+03,4.000001010040e+03,4.000001058520e+03,9.380891896690e-04,2.500000002390e+03,1.810742630740e+22,6.227935726140e+06
1.339633306700e-12,5.000000190750e-02,3.416971238830e-02,4.361060100670e-06,1.381441577650e-06,4.020470318390e-07,8.970091124770e-03,7.536412577850e-05,9.754593909410e-04,9.983867985670e-02,3.874170775650e-01,2.193851524770e-01,1.265686357840e-01,7.259368083180e-02,1.000000000000e+04,4.000002598440e+03,4.000011267200e+03,4.000183466840e+03,3.999605170710e+03,4.000001754710e+03,4.000016143140e+03,4.000004427400e+03,4.000000873760e+03,4.000000961060e+03,4.000000985310e+03,4.000001032900e+03,4.000001082480e+03,9.380891896690e-04,2.500000002450e+03,1.810742630780e+22,6.227935736250e+06
1.369727806300e-12,5.000000195040e-02,3.416971328450e-02,4.361061921260e-06,1.381444507000e-06,4.020470448030e-07,8.970091228810e-03,7.536414025860e-05,9.754594330370e-04,9.983867997310e-02,3.874170768980e-01,2.193851521360e-01,1.265686356350e-01,7.259368076700e-02,1.000000000000e+04,4.000002656810e+03,4.000011520310e+03,4.000187588060e+03,3.999596301930e+03,4.000001794130e+03,4.000016505790e+03,4.000004526860e+03,4.000000893390e+03,4.000000982650e+03,4.000001007440e+03,4.000001056110e+03,4.000001106790e+03,9.380891896690e-04,2.500000002500e+03,1.810742630820e+22,6.227935746510e+06
1.400273723400e-12,5.000000199390e-02,3.416971419400e-02,4.361063769160e-06,1.381447480280e-06,4.020470579610e-07,8.970091334410e-03,7.536415495580e-05,9.754594757650e-04,9.983868009120e-02,3.874170762220e-01,2.193851517890e-01,1.265686354850e-01,7.259368070120e-02,1.000000000000e+04,4.000002716060e+03,4.000011777210e+03,4.000191771080e+03,3.999587300160e+03,4.000001834140e+03,4.000016873880e+03,4.000004627810e+03,4.000000913310e+03,4.000001004560e+03,4.000001029910e+03,4.000001079660e+03,4.000001131480e+03,9.380891896690e-04,2.500000002560e+03,1.810742630860e+22,6.227935756930e+06
