vqn,jqn,E,egam,rMin,rMax,VMin,VMax,Tau,ri,ro,EVib,ERot,g
3,169,-9.32722322e-02,0.00000000e+00,2.54247230e+00,4.07193240e+00,4.65282909e+00,6.56357527e+00,1.33472510e+03,2.28865690e+00,2.92339000e+00,-4.54057805e+00,4.44730582e+00,5.08500000e+02
34,41,-9.31152224e-02,0.00000000e+00,2.29514330e+00,5.97339570e+00,3.06751680e-01,5.24156834e+00,2.69941390e+03,1.80669050e+00,4.19098320e+00,-2.55397461e-01,1.62282239e-01,1.24500000e+02
23,102,-9.21015979e-02,0.00000000e+00,2.36591400e+00,4.45773030e+00,1.81682131e+00,5.61815774e+00,1.71167200e+03,1.90963480e+00,3.66421880e+00,-1.40073086e+00,1.30862926e+00,3.07500000e+02
35,32,-9.16153302e-02,0.00000000e+00,2.29003640e+00,6.79354230e+00,1.88526270e-01,5.22628696e+00,2.96100190e+03,1.79966990e+00,4.27029440e+00,-1.85874792e-01,9.42594616e-02,9.75000000e+01
33,49,-9.15951938e-02,0.00000000e+00,2.30073870e+00,4.94681820e+00,4.35382646e-01,5.26753481e+00,2.51028640e+03,1.81436400e+00,4.12394160e+00,-3.32784224e-01,2.41189030e-01,1.48500000e+02
32,56,-9.09641615e-02,0.00000000e+00,2.30649050e+00,4.83910060e+00,5.65841619e-01,5.29651087e+00,2.35884230e+03,1.82234710e+00,4.06322740e+00,-4.17050300e-01,3.26086139e-01,1.69500000e+02
13,139,-9.08302814e-02,0.00000000e+00,2.44661280e+00,4.23907790e+00,3.26106303e+00,6.06185507e+00,1.45661550e+03,2.04758600e+00,3.32139970e+00,-2.82753933e+00,2.73670905e+00,4.18500000e+02
28,79,-9.08106892e-02,0.00000000e+00,2.33128000e+00,4.61817620e+00,1.10863472e+00,5.42794028e+00,1.97054780e+03,1.85765670e+00,3.86309390e+00,-8.10325732e-01,7.19515042e-01,2.38500000e+02
36,20,-9.06441555e-02,0.00000000e+00,2.28521860e+00,8.23590850e+00,7.51365465e-02,5.21529274e+00,3.32622470e+03,1.79307540e+00,4.36375520e+00,-1.25609440e-01,3.49652841e-02,6.15000000e+01
27,84,-9.05965355e-02,0.00000000e+00,2.33792660e+00,4.58036960e+00,1.24900550e+00,5.46411484e+00,1.90578880e+03,1.86736230e+00,3.82024880e+00,-9.20546582e-01,8.29950047e-01,2.53500000e+02
19,118,-8.90928337e-02,0.00000000e+00,2.39660140e+00,4.35967630e+00,2.39872138e+00,5.78805373e+00,1.58450530e+03,1.95861240e+00,3.52429500e+00,-1.93574202e+00,1.84664919e+00,3.55500000e+02
36,21,-8.72079003e-02,0.00000000e+00,2.28554990e+00,8.07062400e+00,8.26393027e-02,5.21588269e+00,3.35127750e+03,1.79338440e+00,4.36836880e+00,-1.25609440e-01,3.84015393e-02,6.45000000e+01
29,74,-8.71379670e-02,0.00000000e+00,2.32509440e+00,4.65832730e+00,9.76095846e-01,5.39453911e+00,2.04903340e+03,1.84856020e+00,3.90975190e+00,-7.04515848e-01,6.17377881e-01,2.23500000e+02
26,89,-8.61371318e-02,0.00000000e+00,2.34506230e+00,4.54446040e+00,1.39706110e+00,5.50311666e+00,1.85170590e+03,1.87769170e+00,3.78056750e+00,-1.03491064e+00,9.48773508e-01,2.68500000e+02
35,33,-8.59080119e-02,0.00000000e+00,2.29054190e+00,6.70676200e+00,2.00265727e-01,5.22763855e+00,2.98797280e+03,1.80014970e+00,4.27613410e+00,-1.85874792e-01,9.99667800e-02,1.00500000e+02
24,98,-8.58163095e-02,0.00000000e+00,2.35913730e+00,4.48361720e+00,1.68242180e+00,5.58062316e+00,1.75550070e+03,1.89887690e+00,3.70287070e+00,-1.27518618e+00,1.18936987e+00,2.95500000e+02
34,42,-8.55137187e-02,0.00000000e+00,2.29578150e+00,5.79310880e+00,3.21625728e-01,5.24382525e+00,2.72448730e+03,1.80729550e+00,4.19720000e+00,-2.55397461e-01,1.69883742e-01,1.27500000e+02
16,129,-8.50524856e-02,0.00000000e+00,2.42130500e+00,4.29575760e+00,2.83736716e+00,5.92400078e+00,1.51446960e+03,2.00058440e+00,3.42364840e+00,-2.36883752e+00,2.28378504e+00,3.88500000e+02
36,22,-8.36203498e-02,0.00000000e+00,2.28586170e+00,7.91650540e+00,9.04970915e-02,5.21652542e+00,3.37827140e+03,1.79370870e+00,4.37327680e+00,-1.25609440e-01,4.19890898e-02,6.75000000e+01
31,63,-8.26069974e-02,0.00000000e+00,2.31304480e+00,4.75932580e+00,7.12744031e-01,5.33057219e+00,2.24759680e+03,1.83124250e+00,4.01179280e+00,-5.07458261e-01,4.24851264e-01,1.90500000e+02
33,50,-8.22080783e-02,0.00000000e+00,2.30149980e+00,4.92840160e+00,4.53002732e-01,5.27136210e+00,2.53347300e+03,1.81508010e+00,4.13035280e+00,-3.32784224e-01,2.50576146e-01,1.51500000e+02
2,172,-8.06850564e-02,0.00000000e+00,2.55403560e+00,4.05506130e+00,4.80024955e+00,6.62154996e+00,1.32827580e+03,2.33167280e+00,2.86778490e+00,-4.72822964e+00,4.64754458e+00,5.17500000e+02
18,122,-8.04491336e-02,0.00000000e+00,2.40522490e+00,4.33618070e+00,2.55475397e+00,5.83563340e+00,1.56151050e+03,1.97250380e+00,3.49192350e+00,-2.07719475e+00,1.99674562e+00,3.67500000e+02
35,34,-8.00526636e-02,0.00000000e+00,2.29106310e+00,6.62188200e+00,2.12355535e-01,5.22906742e+00,3.01674430e+03,1.80064510e+00,4.28226530e+00,-1.85874792e-01,1.05822128e-01,1.03500000e+02
30,69,-7.99971523e-02,0.00000000e+00,2.31936990e+00,4.70166690e+00,8.51526643e-01,5.36386016e+00,2.14573670e+03,1.84006180e+00,3.96109600e+00,-6.03433945e-01,5.23436793e-01,2.08500000e+02
32,57,-7.99149739e-02,0.00000000e+00,2.30736850e+00,4.82652920e+00,5.85827410e-01,5.30106497e+00,2.38001770e+03,1.82315990e+00,4.06967230e+00,-4.17050300e-01,3.37135327e-01,1.72500000e+02
36,23,-7.98834087e-02,0.00000000e+00,2.28622580e+00,7.77245910e+00,9.87096053e-02,5.21722312e+00,3.40735300e+03,1.79404840e+00,4.37849260e+00,-1.25609440e-01,4.57260309e-02,7.05000000e+01
14,136,-7.96785068e-02,0.00000000e+00,2.43871930e+00,4.25598010e+00,3.13158576e+00,6.01903440e+00,1.47665520e+03,2.03176160e+00,3.35708320e+00,-2.67184181e+00,2.59216330e+00,4.09500000e+02
8,155,-7.79513995e-02,0.00000000e+00,2.49360100e+00,4.14991580e+00,3.98306301e+00,6.31229326e+00,1.38813710e+03,2.14567900e+00,3.14445690e+00,-3.64795132e+00,3.56999992e+00,4.66500000e+02
34,43,-7.77655457e-02,0.00000000e+00,2.29643990e+00,5.12536000e+00,3.36845280e-01,5.24686041e+00,2.75109910e+03,1.80791650e+00,4.20368960e+00,-2.55397461e-01,1.77631916e-01,1.30500000e+02
9,152,-7.73527488e-02,0.00000000e+00,2.48412340e+00,4.16658520e+00,3.84388815e+00,6.26243409e+00,1.40062180e+03,2.12381740e+00,3.18208770e+00,-3.47822864e+00,3.40087589e+00,4.57500000e+02
25,94,-7.71206356e-02,0.00000000e+00,2.35265040e+00,4.51012570e+00,1.55264518e+00,5.54500126e+00,1.80615030e+03,1.88866360e+00,3.74355180e+00,-1.15318960e+00,1.07606897e+00,2.83500000e+02
37,0,-7.67374991e-02,0.00000000e+00,2.28204900e+00,2.00000000e+02,-5.71472718e-06,5.21125838e+00,4.05582960e+03,1.78830720e+00,4.50533010e+00,-7.67374991e-02,0.00000000e+00,1.50000000e+00
37,1,-7.65878364e-02,0.00000000e+00,2.28204980e+00,2.78187200e+01,3.52601767e-04,5.21126001e+00,4.05804070e+03,1.78832230e+00,4.50564280e+00,-7.67374991e-02,1.49662682e-04,4.50000000e+00
7,158,-7.63832067e-02,0.00000000e+00,2.50342480e+00,4.13323810e+00,4.12385587e+00,6.36353313e+00,1.37684080e+03,2.16933040e+00,3.10568880e+00,-3.82055141e+00,3.74416820e+00,4.75500000e+02
37,2,-7.62885111e-02,0.00000000e+00,2.28209250e+00,2.13714740e+01,1.06921477e-03,5.21126654e+00,4.06247550e+03,1.78835240e+00,4.50626920e+00,-7.67374991e-02,4.48988045e-04,7.50000000e+00
36,24,-7.59992539e-02,0.00000000e+00,2.28657600e+00,7.63756260e+00,1.07276518e-01,5.21797769e+00,3.43868900e+03,1.79440350e+00,4.38403140e+00,-1.25609440e-01,4.96101857e-02,7.35000000e+01
37,3,-7.58395230e-02,0.00000000e+00,2.28212770e+00,1.81502880e+01,2.14410298e-03,5.21128124e+00,4.06915900e+03,1.78839770e+00,4.50721130e+00,-7.67374991e-02,8.97976089e-04,1.05000000e+01
37,4,-7.52416886e-02,0.00000000e+00,2.28219570e+00,1.61206120e+01,3.57721809e-03,5.21130709e+00,4.07812910e+03,1.78845810e+00,4.50847190e+00,-7.67374991e-02,1.49581047e-03,1.35000000e+01
10,149,-7.46746031e-02,0.00000000e+00,2.47496700e+00,4.18327560e+00,3.70639712e+00,6.21393603e+00,1.41439240e+03,2.10347970e+00,3.21889530e+00,-3.31134947e+00,3.23667487e+00,4.48500000e+02
37,5,-7.44952800e-02,0.00000000e+00,2.28227250e+00,1.46900980e+01,5.36850706e-03,5.21134682e+00,4.08943770e+03,1.78853350e+00,4.51005510e+00,-7.67374991e-02,2.24221908e-03,1.65000000e+01
35,35,-7.40520064e-02,0.00000000e+00,2.29160960e+00,6.53813690e+00,2.24795214e-01,5.23057602e+00,3.04747220e+03,1.80115640e+00,4.28870380e+00,-1.85874792e-01,1.11822785e-01,1.06500000e+02
28,80,-7.37423407e-02,0.00000000e+00,2.33257020e+00,4.61040300e+00,1.13608688e+00,5.43495184e+00,1.98581020e+03,1.85879300e+00,3.86929360e+00,-8.10325732e-01,7.36583391e-01,2.41500000e+02
37,6,-7.36005693e-02,0.00000000e+00,2.28235500e+00,1.36119340e+01,7.51789881e-03,5.21140315e+00,4.10315080e+03,1.78862420e+00,4.51196600e+00,-7.67374991e-02,3.13692980e-03,1.95000000e+01
33,51,-7.26756539e-02,0.00000000e+00,2.30230820e+00,4.91133650e+00,4.70963016e-01,5.27529387e+00,2.55799480e+03,1.81581260e+00,4.13702040e+00,-3.32784224e-01,2.60108570e-01,1.54500000e+02
6,161,-7.25629987e-02,0.00000000e+00,2.51357020e+00,4.11659270e+00,4.26619950e+00,6.41617494e+00,1.36665040e+03,2.19513050e+00,3.06538060e+00,-3.99606854e+00,3.92350554e+00,4.84500000e+02
37,7,-7.25581007e-02,0.00000000e+00,2.28248340e+00,1.27611780e+01,1.00253068e-02,5.21147879e+00,4.11935020e+03,1.78873000e+00,4.51421070e+00,-7.67374991e-02,4.17939841e-03,2.25000000e+01
27,85,-7.21235347e-02,0.00000000e+00,2.33931420e+00,4.57302910e+00,1.27800670e+00,5.47168723e+00,1.92005740e+03,1.86857150e+00,3.82637380e+00,-9.20546582e-01,8.48423047e-01,2.56500000e+02
36,25,-7.19700624e-02,0.00000000e+00,2.28695780e+00,7.51093670e+00,1.16197486e-01,5.21879131e+00,3.47246940e+03,1.79477420e+00,4.38990980e+00,-1.25609440e-01,5.36393772e-02,7.65000000e+01
29,75,-7.14726381e-02,0.00000000e+00,2.32627990e+00,4.65009230e+00,1.00197032e+00,5.40100018e+00,2.06562830e+03,1.84962560e+00,3.91607260e+00,-7.04515848e-01,6.33043210e-01,2.26500000e+02
37,8,-7.13692348e-02,0.00000000e+00,2.28259910e+00,1.20673490e+01,1.28906304e-02,5.21157594e+00,4.13813470e+03,1.78885100e+00,4.51679680e+00,-7.67374991e-02,5.36826433e-03,2.55000000e+01
22,107,-7.07115353e-02,0.00000000e+00,2.37487940e+00,4.42629860e+00,1.99117917e+00,5.66781255e+00,1.68425340e+03,1.92251090e+00,3.63303530e+00,-1.52967696e+00,1.45896543e+00,3.22500000e+02
21,111,-7.02949288e-02,0.00000000e+00,2.38243950e+00,4.40169870e+00,2.13563294e+00,5.70976491e+00,1.65030260e+03,1.93449590e+00,3.59748580e+00,-1.66189741e+00,1.59160248e+00,3.34500000e+02
37,9,-7.00342436e-02,0.00000000e+00,2.28272120e+00,1.14872890e+01,1.61137583e-02,5.21169730e+00,4.15962190e+03,1.78898720e+00,4.51973300e+00,-7.67374991e-02,6.70325545e-03,2.85000000e+01
11,146,-7.00059438e-02,0.00000000e+00,2.46612520e+00,4.19993390e+00,3.57065389e+00,6.16677868e+00,1.42956390e+03,2.08446260e+00,3.25513520e+00,-3.14728652e+00,3.07728057e+00,4.39500000e+02
31,64,-6.98818598e-02,0.00000000e+00,2.31406370e+00,4.74914530e+00,7.35055716e-01,5.33585583e+00,2.26758280e+03,1.83215450e+00,4.01834640e+00,-5.07458261e-01,4.37576401e-01,1.93500000e+02
34,44,-6.98734243e-02,0.00000000e+00,2.29710720e+00,5.07829490e+00,3.52409682e-01,5.25001666e+00,2.77938250e+03,1.80855380e+00,4.21046730e+00,-2.55397461e-01,1.85524037e-01,1.33500000e+02
32,58,-6.87212938e-02,0.00000000e+00,2.30827330e+00,4.81441340e+00,6.06148010e-01,5.30572274e+00,2.40234040e+03,1.82398950e+00,4.07635560e+00,-4.17050300e-01,3.48329007e-01,1.75500000e+02
37,10,-6.85544879e-02,0.00000000e+00,2.28286890e+00,1.09925490e+01,1.96945632e-02,5.21184533e+00,4.18395030e+03,1.78913870e+00,4.52302960e+00,-7.67374991e-02,8.18301120e-03,3.15000000e+01
17,126,-6.83569332e-02,0.00000000e+00,2.41426270e+00,4.31295840e+00,2.71478760e+00,5.88532468e+00,1.54117650e+03,1.98713580e+00,3.46025470e+00,-2.22157733e+00,2.15322040e+00,3.79500000e+02
23,103,-6.83065921e-02,0.00000000e+00,2.36765150e+00,4.45135750e+00,1.85113267e+00,5.62784364e+00,1.72302760e+03,1.91112090e+00,3.67005400e+00,-1.40073086e+00,1.33242427e+00,3.10500000e+02
35,36,-6.79090336e-02,0.00000000e+00,2.29214590e+00,6.45451400e+00,2.37584261e-01,5.23216789e+00,3.08033390e+03,1.80168360e+00,4.29546760e+00,-1.85874792e-01,1.17965758e-01,1.09500000e+02
36,26,-6.77982832e-02,0.00000000e+00,2.28736250e+00,7.39182020e+00,1.25472158e-01,5.21966534e+00,3.50891180e+03,1.79516050e+00,4.39614660e+00,-1.25609440e-01,5.78111564e-02,7.95000000e+01
37,11,-6.69310560e-02,0.00000000e+00,2.28303810e+00,1.05639860e+01,2.36329012e-02,5.21202248e+00,4.21128200e+03,1.78930560e+00,4.52669830e+00,-7.67374991e-02,9.80644312e-03,3.45000000e+01
15,133,-6.69283348e-02,0.00000000e+00,2.43108710e+00,4.27293730e+00,3.00411424e+00,5.97747634e+00,1.49876520e+03,2.01677710e+00,3.39294260e+00,-2.51893526e+00,2.45200692e+00,4.00500000e+02
20,115,-6.68785380e-02,0.00000000e+00,2.39039120e+00,4.37752500e+00,2.28439147e+00,5.75373363e+00,1.62044960e+03,1.94710550e+00,3.56317850e+00,-1.79728336e+00,1.73040482e+00,3.46500000e+02
5,164,-6.64064202e-02,0.00000000e+00,2.52408850e+00,4.09988410e+00,4.41002425e+00,6.47024045e+00,1.35749590e+03,2.22358330e+00,3.02298650e+00,-4.17454686e+00,4.10814044e+00,4.93500000e+02
26,90,-6.62586624e-02,0.00000000e+00,2.34653370e+00,4.53751480e+00,1.42758081e+00,5.51126104e+00,1.86522260e+03,1.87897630e+00,3.78665250e+00,-1.03491064e+00,9.68651978e-01,2.71500000e+02
30,70,-6.57321218e-02,0.00000000e+00,2.32048710e+00,4.69268630e+00,8.75796597e-01,5.36978055e+00,2.16416120e+03,1.84105820e+00,3.96760130e+00,-6.03433945e-01,5.37701824e-01,2.11500000e+02
1,175,-6.54265379e-02,0.00000000e+00,2.56601240e+00,4.03811200e+00,4.94887984e+00,6.68103571e+00,1.32264700e+03,2.38607630e+00,2.80119740e+00,-4.91903682e+00,4.85361029e+00,5.26500000e+02
37,12,-6.51650363e-02,0.00000000e+00,2.28322970e+00,1.01876060e+01,2.79286183e-02,5.21223064e+00,4.24180610e+03,1.78948780e+00,4.53075270e+00,-7.67374991e-02,1.15724628e-02,3.75000000e+01
36,27,-6.34866374e-02,0.00000000e+00,2.28775310e+00,7.27941010e+00,1.35100162e-01,5.22060196e+00,3.54826620e+03,1.79556260e+00,4.40276300e+00,-1.25609440e-01,6.21228022e-02,8.25000000e+01
12,143,-6.34392896e-02,0.00000000e+00,2.45756270e+00,4.21671240e+00,3.43672048e+00,6.12094353e+00,1.44627220e+03,2.06660660e+00,3.29102490e+00,-2.98602022e+00,2.92258093e+00,4.30500000e+02
24,99,-6.32760212e-02,0.00000000e+00,2.36077690e+00,4.47708500e+00,1.71559184e+00,5.58982632e+00,1.76756310e+03,1.90030000e+00,3.70880930e+00,-1.27518618e+00,1.21191016e+00,2.98500000e+02
37,13,-6.32577895e-02,0.00000000e+00,2.28342390e+00,9.85353580e+00,3.25815413e-02,5.21247255e+00,4.27574270e+03,1.78968550e+00,4.53520830e+00,-7.67374991e-02,1.34797096e-02,4.05000000e+01
33,52,-6.30014582e-02,0.00000000e+00,2.30311960e+00,4.89531700e+00,4.89262789e-01,5.27932987e+00,2.58396560e+03,1.81656170e+00,4.14395880e+00,-3.32784224e-01,2.69782766e-01,1.57500000e+02
34,45,-6.18411642e-02,0.00000000e+00,2.29780360e+00,5.04301180e+00,3.68318363e-01,5.25329645e+00,2.80948900e+03,1.80920740e+00,4.21755000e+00,-2.55397461e-01,1.93556297e-01,1.36500000e+02
35,37,-6.16267384e-02,0.00000000e+00,2.29270880e+00,6.37013090e+00,2.50722170e-01,5.23384710e+00,3.11553250e+03,1.80222700e+00,4.30257630e+00,-1.85874792e-01,1.24248053e-01,1.12500000e+02
37,14,-6.12112204e-02,0.00000000e+00,2.28362310e+00,9.55419470e+00,3.75914914e-02,5.21275038e+00,4.31334770e+03,1.78989870e+00,4.54008280e+00,-7.67374991e-02,1.55262787e-02,4.35000000e+01
19,119,-6.03015434e-02,0.00000000e+00,2.39872830e+00,4.35376020e+00,2.43734809e+00,5.79975272e+00,1.59412410e+03,1.96037420e+00,3.52991690e+00,-1.93574202e+00,1.87544048e+00,3.58500000e+02
36,28,-5.90375740e-02,0.00000000e+00,2.28819520e+00,7.17307730e+00,1.45081115e-01,5.22160279e+00,3.59082190e+03,1.79598060e+00,4.40978260e+00,-1.25609440e-01,6.65718655e-02,8.55000000e+01
37,15,-5.90266895e-02,0.00000000e+00,2.28386800e+00,9.28378550e+00,4.29582645e-02,5.21306631e+00,4.35491910e+03,1.79012750e+00,4.54539660e+00,-7.67374991e-02,1.77108096e-02,4.65000000e+01
4,167,-5.78299323e-02,0.00000000e+00,2.53499730e+00,4.08317020e+00,4.55525882e+00,6.52575224e+00,1.34931840e+03,2.25543660e+00,2.97771970e+00,-4.35603365e+00,4.29820372e+00,5.02500000e+02
32,59,-5.73861144e-02,0.00000000e+00,2.30919480e+00,4.80273960e+00,6.26802630e-01,5.31048419e+00,2.42590520e+03,1.82483620e+00,4.08329020e+00,-4.17050300e-01,3.59664186e-01,1.78500000e+02
31,65,-5.70144067e-02,0.00000000e+00,2.31509200e+00,4.73927350e+00,7.57696169e-01,5.34124505e+00,2.28860840e+03,1.83308370e+00,4.02512840e+00,-5.07458261e-01,4.50443854e-01,1.96500000e+02
37,16,-5.67063737e-02,0.00000000e+00,2.28411100e+00,9.03762670e+00,4.86816485e-02,5.21342223e+00,4.40080470e+03,1.79037200e+00,4.55117260e+00,-7.67374991e-02,2.00311254e-02,4.95000000e+01
28,81,-5.65284112e-02,0.00000000e+00,2.33388600e+00,4.60275840e+00,1.16385124e+00,5.44207443e+00,2.00174190e+03,1.85994740e+00,3.87567270e+00,-8.10325732e-01,7.53797320e-01,2.44500000e+02
25,95,-5.58372417e-02,0.00000000e+00,2.35424550e+00,4.50342710e+00,1.58465098e+00,5.55372905e+00,1.81909470e+03,1.89002590e+00,3.74962410e+00,-1.15318960e+00,1.09735236e+00,2.86500000e+02
29,76,-5.56628166e-02,0.00000000e+00,2.32751690e+00,4.64195490e+00,1.02816254e+00,5.40757010e+00,2.08299150e+03,1.85070880e+00,3.92258690e+00,-7.04515848e-01,6.48853032e-01,2.29500000e+02
35,38,-5.52083863e-02,0.00000000e+00,2.29329090e+00,6.28333860e+00,2.64208416e-01,5.23561884e+00,3.15330190e+03,1.80278660e+00,4.31005240e+00,-1.85874792e-01,1.30666406e-01,1.15500000e+02
13,140,-5.50706966e-02,0.00000000e+00,2.44930370e+00,4.23349400e+00,3.30465786e+00,6.07641236e+00,1.46467840e+03,2.04978370e+00,3.32675660e+00,-2.82753933e+00,2.77246863e+00,4.21500000e+02
36,29,-5.44540864e-02,0.00000000e+00,2.28862490e+00,7.07193910e+00,1.55414621e-01,5.22266975e+00,3.63691510e+03,1.79641460e+00,4.41723230e+00,-1.25609440e-01,7.11553532e-02,8.85000000e+01
37,17,-5.42519057e-02,0.00000000e+00,2.28435920e+00,8.81234790e+00,5.47614146e-02,5.21382088e+00,4.45141120e+03,1.79063220e+00,4.55743740e+00,-7.67374991e-02,2.24855934e-02,5.25000000e+01
34,46,-5.36720308e-02,0.00000000e+00,2.29850300e+00,5.01398200e+00,3.84570669e-01,5.25669189e+00,2.84159140e+03,1.80987760e+00,4.22495660e+00,-2.55397461e-01,2.01725430e-01,1.39500000e+02
27,86,-5.35046808e-02,0.00000000e+00,2.34072900e+00,4.56577830e+00,1.30731411e+00,5.47937336e+00,1.93492380e+03,1.86979930e+00,3.83266720e+00,-9.20546582e-01,8.67041901e-01,2.59500000e+02
33,53,-5.31890286e-02,0.00000000e+00,2.30392910e+00,4.88019750e+00,5.07901290e-01,5.28346981e+00,2.61151440e+03,1.81732760e+00,4.15118380e+00,-3.32784224e-01,2.79595196e-01,1.60500000e+02
16,130,-5.26910600e-02,0.00000000e+00,2.42371070e+00,4.29001830e+00,2.87870345e+00,5.93716429e+00,1.52321470e+03,2.00256090e+00,3.42914170e+00,-2.36883752e+00,2.31614646e+00,3.91500000e+02
37,18,-5.16660067e-02,0.00000000e+00,2.28462430e+00,8.60513190e+00,6.11973290e-02,5.21426415e+00,4.50721670e+03,1.79090830e+00,4.56422110e+00,-7.67374991e-02,2.50714924e-02,5.55000000e+01
30,71,-5.13247758e-02,0.00000000e+00,2.32160150e+00,4.68389150e+00,9.00389522e-01,5.37580842e+00,2.18349600e+03,1.84207220e+00,3.97431990e+00,-6.03433945e-01,5.52109170e-01,2.14500000e+02
18,123,-5.04156430e-02,0.00000000e+00,2.40744410e+00,4.33033830e+00,2.59439184e+00,5.84785676e+00,1.57087270e+03,1.97434150e+00,3.49752620e+00,-2.07719475e+00,2.02677911e+00,3.70500000e+02
36,30,-4.97397119e-02,0.00000000e+00,2.28907670e+00,6.97542890e+00,1.66100270e-01,5.22380474e+00,3.68693890e+03,1.79686480e+00,4.42514270e+00,-1.25609440e-01,7.58697277e-02,9.15000000e+01
37,19,-4.89511256e-02,0.00000000e+00,2.28491470e+00,8.41354590e+00,6.79891276e-02,5.21475396e+00,4.56878580e+03,1.79120030e+00,4.57155870e+00,-7.67374991e-02,2.77863735e-02,5.85000000e+01
35,39,-4.86577868e-02,0.00000000e+00,2.29390030e+00,6.19191610e+00,2.78042459e-01,5.23748908e+00,3.19391270e+03,1.80336260e+00,4.31792090e+00,-1.85874792e-01,1.37217005e-01,1.18500000e+02
0,178,-4.74090558e-02,0.00000000e+00,2.57846360e+00,4.02105770e+00,5.09864129e+00,6.74205890e+00,1.31780820e+03,2.46790440e+00,2.70755250e+00,-5.11304567e+00,5.06563662e+00,5.35500000e+02
3,170,-4.67497237e-02,0.00000000e+00,2.54628780e+00,4.06629770e+00,4.70183001e+00,6.58273372e+00,1.34206840e+03,2.29188690e+00,2.92834560e+00,-4.54057805e+00,4.49382833e+00,5.11500000e+02
26,91,-4.62346119e-02,0.00000000e+00,2.34805050e+00,4.53058150e+00,1.45840041e+00,5.51952133e+00,1.87928430e+03,1.88027970e+00,3.79289760e+00,-1.03491064e+00,9.88676028e-01,2.74500000e+02
37,20,-4.61097116e-02,0.00000000e+00,2.28521860e+00,8.23590850e+00,7.51365465e-02,5.21529274e+00,4.63678900e+03,1.79150840e+00,4.57949040e+00,-7.67374991e-02,3.06277875e-02,6.15000000e+01
32,60,-4.59135174e-02,0.00000000e+00,2.31015120e+00,4.79142740e+00,6.47790372e-01,5.31534959e+00,2.45081870e+03,1.82569990e+00,4.09049030e+00,-4.17050300e-01,3.71136783e-01,1.81500000e+02
22,108,-4.55162310e-02,0.00000000e+00,2.37672670e+00,4.42007660e+00,2.02688336e+00,5.67811343e+00,1.69540350e+03,1.92408250e+00,3.63891790e+00,-1.52967696e+00,1.48416073e+00,3.25500000e+02
34,47,-4.53698337e-02,0.00000000e+00,2.29923140e+00,4.98903950e+00,4.01165920e-01,5.26019835e+00,2.87588830e+03,1.81056440e+00,4.23270820e+00,-2.55397461e-01,2.10027627e-01,1.42500000e+02
14,137,-4.50005751e-02,0.00000000e+00,2.44131870e+00,4.25033470e+00,3.17452480e+00,6.03316692e+00,1.48497430e+03,2.03389010e+00,3.36250680e+00,-2.67184181e+00,2.62684124e+00,4.12500000e+02
36,31,-4.48979881e-02,0.00000000e+00,2.28954690e+00,6.88283000e+00,1.77137631e-01,5.22500966e+00,3.74135650e+03,1.79733130e+00,4.43354860e+00,-1.25609440e-01,8.07114515e-02,9.45000000e+01
23,104,-4.43643726e-02,0.00000000e+00,2.36942510e+00,4.44504530e+00,1.88572568e+00,5.63765171e+00,1.73478580e+03,1.91262700e+00,3.67602320e+00,-1.40073086e+00,1.35636649e+00,3.13500000e+02
31,66,-4.40079033e-02,0.00000000e+00,2.31614060e+00,4.72958080e+00,7.80664438e-01,5.34673957e+00,2.31075800e+03,1.83403040e+00,4.03215120e+00,-5.07458261e-01,4.63450358e-01,1.99500000e+02
21,112,-4.38489888e-02,0.00000000e+00,2.38440120e+00,4.39560050e+00,2.17242308e+00,5.72056674e+00,1.66095670e+03,1.93613540e+00,3.60330250e+00,-1.66189741e+00,1.61804842e+00,3.37500000e+02
33,54,-4.32419025e-02,0.00000000e+00,2.30475560e+00,4.86584680e+00,5.26877783e-01,5.28771343e+00,2.64078810e+03,1.81811050e+00,4.15871300e+00,-3.32784224e-01,2.89542322e-01,1.63500000e+02
37,21,-4.31450299e-02,0.00000000e+00,2.28554990e+00,8.07062400e+00,8.26393027e-02,5.21588269e+00,4.71202850e+03,1.79183270e+00,4.58806280e+00,-7.67374991e-02,3.35924692e-02,6.45000000e+01
38,0,-4.27589002e-02,0.00000000e+00,2.28204900e+00,2.00000000e+02,-5.71472718e-06,5.21125838e+00,6.82151630e+03,1.78712910e+00,4.82370230e+00,-4.27589002e-02,0.00000000e+00,1.50000000e+00
38,1,-4.26380816e-02,0.00000000e+00,2.28204980e+00,2.78187200e+01,3.52601767e-04,5.21126001e+00,6.83103060e+03,1.78714510e+00,4.82443900e+00,-4.27589002e-02,1.20818601e-04,4.50000000e+00
38,2,-4.23964444e-02,0.00000000e+00,2.28209250e+00,2.13714740e+01,1.06921477e-03,5.21126654e+00,6.85016600e+03,1.78717720e+00,4.82591710e+00,-4.27589002e-02,3.62455803e-04,7.50000000e+00
38,3,-4.20342607e-02,0.00000000e+00,2.28212770e+00,1.81502880e+01,2.14410298e-03,5.21128124e+00,6.87913880e+03,1.78722530e+00,4.82814660e+00,-4.27589002e-02,7.24639493e-04,1.05000000e+01
35,40,-4.19784774e-02,0.00000000e+00,2.29452220e+00,6.09181830e+00,2.92223733e-01,5.23946735e+00,3.23768050e+03,1.80395520e+00,4.32621030e+00,-1.85874792e-01,1.43896314e-01,1.21500000e+02
