vqn,jqn,E,egam,rMin,rMax,VMin,VMax,Tau,ri,ro,EVib,ERot,g
1,41,-9.04594669e+00,0.00000000e+00,2.08415600e+00,6.81930560e+00,-9.47451823e+00,2.84360945e-02,6.03883730e+02,1.94881410e+00,2.24896520e+00,-9.46501200e+00,4.19065304e-01,4.15000000e+01
2,24,-9.03466131e+00,0.00000000e+00,2.07740200e+00,8.30486370e+00,-9.75077405e+00,6.56194911e-03,6.06029480e+02,1.90801970e+00,2.29580420e+00,-9.17983847e+00,1.45177155e-01,2.45000000e+01
0,54,-9.02698824e+00,0.00000000e+00,2.09172650e+00,6.08414760e+00,-9.16934324e+00,6.09629953e-02,6.02344990e+02,2.01002710e+00,2.18327430e+00,-9.75363811e+00,7.26649871e-01,5.45000000e+01
1,42,-9.02561243e+00,0.00000000e+00,2.08466510e+00,6.75120720e+00,-9.45390805e+00,3.03812658e-02,6.04277020e+02,1.94928180e+00,2.24953030e+00,-9.46501200e+00,4.39399565e-01,4.25000000e+01
2,25,-9.02258625e+00,0.00000000e+00,2.07770340e+00,8.18389410e+00,-9.73842497e+00,7.34638783e-03,6.06265800e+02,1.90829080e+00,2.29615040e+00,-9.17983847e+00,1.57252212e-01,2.55000000e+01
2,26,-9.01003228e+00,0.00000000e+00,2.07801390e+00,8.07050680e+00,-9.72558582e+00,8.18586948e-03,6.06511770e+02,1.90857270e+00,2.29651060e+00,-9.17983847e+00,1.69806190e-01,2.65000000e+01
1,43,-9.00480442e+00,0.00000000e+00,2.08518490e+00,6.68462160e+00,-9.43281786e+00,3.24128796e-02,6.04680200e+02,1.94976090e+00,2.25010910e+00,-9.46501200e+00,4.60207576e-01,4.35000000e+01
0,55,-9.00031617e+00,0.00000000e+00,2.09239700e+00,6.04231500e+00,-9.14255090e+00,6.41529792e-02,6.02856000e+02,2.01066440e+00,2.18398500e+00,-9.75363811e+00,7.53321937e-01,5.55000000e+01
2,27,-8.99699938e+00,0.00000000e+00,2.07833770e+00,7.96363610e+00,-9.71225686e+00,9.08172744e-03,6.06767410e+02,1.90886560e+00,2.29688480e+00,-9.17983847e+00,1.82839088e-01,2.75000000e+01
1,44,-8.98352320e+00,0.00000000e+00,2.08571540e+00,6.61967570e+00,-9.41124765e+00,3.45330528e-02,6.05093310e+02,1.95025140e+00,2.25070180e+00,-9.46501200e+00,4.81488793e-01,4.45000000e+01
2,28,-8.98348810e+00,0.00000000e+00,2.07867380e+00,7.86236920e+00,-9.69843837e+00,1.00353380e-02,6.07032740e+02,1.90916950e+00,2.29727300e+00,-9.17983847e+00,1.96350363e-01,2.85000000e+01
0,56,-8.97317662e+00,0.00000000e+00,2.09307820e+00,6.00230800e+00,-9.11528889e+00,6.74452344e-02,6.03377180e+02,2.01131390e+00,2.18470930e+00,-9.75363811e+00,7.80461496e-01,5.65000000e+01
2,29,-8.96949900e+00,0.00000000e+00,2.07902150e+00,7.76592630e+00,-9.68413143e+00,1.10481313e-02,6.07307800e+02,1.90948430e+00,2.29767520e+00,-9.17983847e+00,2.10339470e-01,2.95000000e+01
1,45,-8.96176987e+00,0.00000000e+00,2.08625910e+00,6.55651440e+00,-9.38919880e+00,3.67437829e-02,6.05516400e+02,1.95075330e+00,2.25130840e+00,-9.46501200e+00,5.03242127e-01,4.55000000e+01
2,30,-8.95503260e+00,0.00000000e+00,2.07938140e+00,7.67364110e+00,-9.66933605e+00,1.21215985e-02,6.07592600e+02,1.90981020e+00,2.29809140e+00,-9.17983847e+00,2.24805865e-01,3.05000000e+01
0,57,-8.94557065e+00,0.00000000e+00,2.09377520e+00,5.96400680e+00,-9.08755857e+00,7.08402670e-02,6.03908580e+02,2.01197540e+00,2.18544700e+00,-9.75363811e+00,8.08067458e-01,5.75000000e+01
2,31,-8.94008919e+00,0.00000000e+00,2.07975460e+00,7.58494420e+00,-9.65405304e+00,1.32572994e-02,6.07887180e+02,1.91014700e+00,2.29852180e+00,-9.17983847e+00,2.39749275e-01,3.15000000e+01
1,46,-8.93954523e+00,0.00000000e+00,2.08681760e+00,6.49528510e+00,-9.36667185e+00,3.90469256e-02,6.05949490e+02,1.95126670e+00,2.25192880e+00,-9.46501200e+00,5.25466763e-01,4.65000000e+01
2,32,-8.92466958e+00,0.00000000e+00,2.08014260e+00,7.49934970e+00,-9.63828268e+00,1.44568667e-02,6.08191560e+02,1.91049470e+00,2.29896620e+00,-9.17983847e+00,2.55168885e-01,3.25000000e+01
0,58,-8.91749938e+00,0.00000000e+00,2.09448440e+00,5.92729310e+00,-9.05936049e+00,7.43385669e-02,6.04450250e+02,2.01264890e+00,2.18619830e+00,-9.75363811e+00,8.36138735e-01,5.85000000e+01
1,47,-8.91684957e+00,0.00000000e+00,2.08738680e+00,6.43612220e+00,-9.34366761e+00,4.14441598e-02,6.06392630e+02,1.95179150e+00,2.25256320e+00,-9.46501200e+00,5.48162429e-01,4.75000000e+01
2,33,-8.90877431e+00,0.00000000e+00,2.08053710e+00,7.41644400e+00,-9.62202550e+00,1.57220127e-02,6.08505780e+02,1.91085360e+00,2.29942470e+00,-9.17983847e+00,2.71064151e-01,3.35000000e+01
3,0,-8.89813357e+00,0.00000000e+00,2.07381110e+00,5.21838540e+01,-9.89924079e+00,6.53249740e-08,6.10697350e+02,1.87812820e+00,2.33824320e+00,-8.89813357e+00,0.00000000e+00,5.00000000e-01
3,1,-8.89765329e+00,0.00000000e+00,2.07382180e+00,3.02772540e+01,-9.89874500e+00,1.75078336e-06,6.10706970e+02,1.87813880e+00,2.33825740e+00,-8.89813357e+00,4.80281151e-04,1.50000000e+00
3,2,-8.89669245e+00,0.00000000e+00,2.07384730e+00,2.35679390e+01,-9.89775368e+00,8.04598032e-06,6.10726200e+02,1.87816010e+00,2.33828590e+00,-8.89813357e+00,1.44111557e-03,2.50000000e+00
3,3,-8.89525161e+00,0.00000000e+00,2.07388190e+00,2.00153490e+01,-9.89626658e+00,2.19173321e-05,6.10755060e+02,1.87819200e+00,2.33832860e+00,-8.89813357e+00,2.88195902e-03,3.50000000e+00
1,48,-8.89368423e+00,0.00000000e+00,2.08796920e+00,6.37913370e+00,-9.32018689e+00,4.39369823e-02,6.06845870e+02,1.95232780e+00,2.25321150e+00,-9.46501200e+00,5.71327763e-01,4.85000000e+01
3,4,-8.89333021e+00,0.00000000e+00,2.07393130e+00,1.77363160e+01,-9.89428369e+00,4.62466638e-05,6.10793540e+02,1.87823460e+00,2.33838550e+00,-8.89813357e+00,4.80335574e-03,4.50000000e+00
2,34,-8.89240394e+00,0.00000000e+00,2.08094750e+00,7.33587670e+00,-9.60528233e+00,1.70545309e-02,6.08829850e+02,1.91122340e+00,2.29989740e+00,-9.17983847e+00,2.87434527e-01,3.45000000e+01
3,5,-8.89092881e+00,0.00000000e+00,2.07398990e+00,1.61183680e+01,-9.89180527e+00,8.38364545e-05,6.10841650e+02,1.87828780e+00,2.33845670e+00,-8.89813357e+00,7.20476149e-03,5.50000000e+00
0,59,-8.88896387e+00,0.00000000e+00,2.09520280e+00,5.89205250e+00,-9.03069573e+00,7.79406292e-02,6.05002250e+02,2.01333470e+00,2.18696310e+00,-9.75363811e+00,8.64674238e-01,5.95000000e+01
3,6,-8.88804712e+00,0.00000000e+00,2.07406060e+00,1.48947770e+01,-9.88883134e+00,1.37415441e-04,6.10899400e+02,1.87835170e+00,2.33854220e+00,-8.89813357e+00,1.00864484e-02,6.50000000e+00
3,7,-8.88468543e+00,0.00000000e+00,2.07414310e+00,1.39283840e+01,-9.88536216e+00,2.09644243e-04,6.10966780e+02,1.87842620e+00,2.33864180e+00,-8.89813357e+00,1.34481443e-02,7.50000000e+00
3,8,-8.88084399e+00,0.00000000e+00,2.07424190e+00,1.31405340e+01,-9.88139773e+00,3.03120836e-04,6.11043800e+02,1.87851140e+00,2.33875580e+00,-8.89813357e+00,1.72895772e-02,8.50000000e+00
3,9,-8.87652255e+00,0.00000000e+00,2.07434980e+00,1.24824940e+01,-9.87693805e+00,4.20385765e-04,6.11130480e+02,1.87860720e+00,2.33888400e+00,-8.89813357e+00,2.16110191e-02,9.50000000e+00
2,35,-8.87555872e+00,0.00000000e+00,2.08137000e+00,7.25735530e+00,-9.58805343e+00,1.84562993e-02,6.09163820e+02,1.91160430e+00,2.30038420e+00,-9.17983847e+00,3.04279742e-01,3.55000000e+01
3,10,-8.87172164e+00,0.00000000e+00,2.07446840e+00,1.19222760e+01,-9.87198340e+00,5.63926617e-04,6.11226810e+02,1.87871370e+00,2.33902640e+00,-8.89813357e+00,2.64119258e-02,1.05000000e+01
1,49,-8.87004950e+00,0.00000000e+00,2.08856240e+00,6.32439110e+00,-9.29623052e+00,4.65266936e-02,6.07309250e+02,1.95287570e+00,2.25387370e+00,-9.46501200e+00,5.94962493e-01,4.95000000e+01
3,11,-8.86644127e+00,0.00000000e+00,2.07460030e+00,1.14379490e+01,-9.86653405e+00,7.36181560e-04,6.11332820e+02,1.87883090e+00,2.33918320e+00,-8.89813357e+00,3.16922973e-02,1.15000000e+01
3,12,-8.86068171e+00,0.00000000e+00,2.07474440e+00,1.10139820e+01,-9.86058999e+00,9.39540110e-04,6.11448500e+02,1.87895870e+00,2.33935420e+00,-8.89813357e+00,3.74518615e-02,1.25000000e+01
0,60,-8.85996469e+00,0.00000000e+00,2.09593840e+00,5.85817630e+00,-9.00156566e+00,8.16469466e-02,6.05564630e+02,2.01403250e+00,2.18774160e+00,-9.75363811e+00,8.93673423e-01,6.05000000e+01
2,36,-8.85823976e+00,0.00000000e+00,2.08180330e+00,7.18064020e+00,-9.57033963e+00,1.99292789e-02,6.09507720e+02,1.91199620e+00,2.30088520e+00,-9.17983847e+00,3.21598708e-01,3.65000000e+01
3,13,-8.85444322e+00,0.00000000e+00,2.07489760e+00,1.06391290e+01,-9.85415150e+00,1.17633951e-03,6.11573870e+02,1.87909720e+00,2.33953950e+00,-8.89813357e+00,4.36903463e-02,1.35000000e+01
3,14,-8.84772582e+00,0.00000000e+00,2.07506560e+00,1.03051130e+01,-9.84721886e+00,1.44885432e-03,6.11708950e+02,1.87924640e+00,2.33973910e+00,-8.89813357e+00,5.04077517e-02,1.45000000e+01
1,50,-8.84594674e+00,0.00000000e+00,2.08917030e+00,6.27192530e+00,-9.27179931e+00,4.92144258e-02,6.07782820e+02,1.95343500e+00,2.25455000e+00,-9.46501200e+00,6.19065260e-01,5.05000000e+01
3,15,-8.84052976e+00,0.00000000e+00,2.07524690e+00,1.00057640e+01,-9.83979232e+00,1.75927919e-03,6.11853740e+02,1.87940630e+00,2.33995300e+00,-8.89813357e+00,5.76038055e-02,1.55000000e+01
2,37,-8.84044704e+00,0.00000000e+00,2.08224980e+00,7.10554290e+00,-9.55214146e+00,2.14755112e-02,6.09861570e+02,1.91239920e+00,2.30140040e+00,-9.17983847e+00,3.39391423e-01,3.75000000e+01
3,16,-8.83285533e+00,0.00000000e+00,2.07543470e+00,9.73637850e+00,-9.83187217e+00,2.10970663e-03,6.12008260e+02,1.87957690e+00,2.34018120e+00,-8.89813357e+00,6.52782357e-02,1.65000000e+01
0,61,-8.83050318e+00,0.00000000e+00,2.09668640e+00,5.82556250e+00,-8.97197081e+00,8.54580306e-02,6.06137440e+02,2.01474260e+00,2.18853370e+00,-9.75363811e+00,9.23134930e-01,6.15000000e+01
3,17,-8.82470307e+00,0.00000000e+00,2.07563990e+00,9.49324430e+00,-9.82345841e+00,2.50210496e-03,6.12172520e+02,1.87975810e+00,2.34042380e+00,-8.89813357e+00,7.34304981e-02,1.75000000e+01
2,38,-8.82218194e+00,0.00000000e+00,2.08270700e+00,7.03192490e+00,-9.53345975e+00,2.30971118e-02,6.10225420e+02,1.91281330e+00,2.30192970e+00,-9.17983847e+00,3.57656529e-01,3.85000000e+01
1,51,-8.82137621e+00,0.00000000e+00,2.08979140e+00,6.22172700e+00,-9.24689408e+00,5.20011450e-02,6.08266620e+02,1.95400590e+00,2.25524030e+00,-9.46501200e+00,6.43635791e-01,5.15000000e+01
3,18,-8.81607298e+00,0.00000000e+00,2.07585730e+00,9.27327790e+00,-9.81455185e+00,2.93830321e-03,6.12346550e+02,1.87995010e+00,2.34068060e+00,-8.89813357e+00,8.20605925e-02,1.85000000e+01
3,19,-8.80696532e+00,0.00000000e+00,2.07608390e+00,9.07378350e+00,-9.80515221e+00,3.41998901e-03,6.12530350e+02,1.88015270e+00,2.34095190e+00,-8.89813357e+00,9.11682470e-02,1.95000000e+01
2,39,-8.80344444e+00,0.00000000e+00,2.08317740e+00,6.95969720e+00,-9.51429476e+00,2.47962576e-02,6.10599300e+02,1.91323850e+00,2.30247340e+00,-9.17983847e+00,3.76394025e-01,3.95000000e+01
0,62,-8.80058017e+00,0.00000000e+00,2.09744340e+00,5.79411650e+00,-8.94191229e+00,8.93744037e-02,6.06720750e+02,2.01546490e+00,2.18933940e+00,-9.75363811e+00,9.53057942e-01,6.25000000e+01
3,20,-8.79738065e+00,0.00000000e+00,2.07632360e+00,8.89231870e+00,-9.79526005e+00,3.94871760e-03,6.12723940e+02,1.88036610e+00,2.34123740e+00,-8.89813357e+00,1.00752917e-01,2.05000000e+01
1,52,-8.79633954e+00,0.00000000e+00,2.09042320e+00,6.17375100e+00,-9.22151565e+00,5.48876809e-02,6.08760690e+02,1.95458840e+00,2.25594460e+00,-9.46501200e+00,6.68672453e-01,5.25000000e+01
3,21,-8.78731924e+00,0.00000000e+00,2.07657570e+00,8.72664110e+00,-9.78487591e+00,4.52593636e-03,6.12927350e+02,1.88059030e+00,2.34153740e+00,-8.89813357e+00,1.10814331e-01,2.15000000e+01
2,40,-8.78423564e+00,0.00000000e+00,2.08366010e+00,6.88882090e+00,-9.49464732e+00,2.65751705e-02,6.10983250e+02,1.91367480e+00,2.30303130e+00,-9.17983847e+00,3.95602822e-01,4.05000000e+01
3,22,-8.77678135e+00,0.00000000e+00,2.07683840e+00,8.57470220e+00,-9.77399979e+00,5.15300994e-03,6.13140590e+02,1.88082510e+00,2.34185170e+00,-8.89813357e+00,1.21352217e-01,2.25000000e+01
1,53,-8.77083675e+00,0.00000000e+00,2.09106820e+00,6.12792310e+00,-9.19566509e+00,5.78747549e-02,6.09265100e+02,1.95518250e+00,2.25666300e+00,-9.46501200e+00,6.94175246e-01,5.35000000e+01
0,63,-8.77019701e+00,0.00000000e+00,2.09821530e+00,5.76375060e+00,-8.91139144e+00,9.33966127e-02,6.07314610e+02,2.01619940e+00,2.19015890e+00,-9.75363811e+00,9.83441100e-01,6.35000000e+01
3,23,-8.76576727e+00,0.00000000e+00,2.07711280e+00,8.43465550e+00,-9.76263250e+00,5.83125155e-03,6.13363690e+02,1.88107070e+00,2.34218050e+00,-8.89813357e+00,1.32366301e-01,2.35000000e+01
2,41,-8.76455582e+00,0.00000000e+00,2.08415600e+00,6.81930560e+00,-9.47451823e+00,2.84360945e-02,6.11377290e+02,1.91412220e+00,2.30360350e+00,-9.17983847e+00,4.15282648e-01,4.15000000e+01
3,24,-8.75427780e+00,0.00000000e+00,2.07740200e+00,8.30486370e+00,-9.75077405e+00,6.56194911e-03,6.13596660e+02,1.88132700e+00,2.34252360e+00,-8.89813357e+00,1.43855769e-01,2.45000000e+01
1,54,-8.74486946e+00,0.00000000e+00,2.09172650e+00,6.08414760e+00,-9.16934324e+00,6.09629953e-02,6.09779880e+02,1.95578820e+00,2.25739560e+00,-9.46501200e+00,7.20142537e-01,5.45000000e+01
2,42,-8.74440605e+00,0.00000000e+00,2.08466510e+00,6.75120720e+00,-9.45390805e+00,3.03812658e-02,6.11781480e+02,1.91458080e+00,2.30419000e+00,-9.17983847e+00,4.35432415e-01,4.25000000e+01
3,25,-8.74231295e+00,0.00000000e+00,2.07770340e+00,8.18389410e+00,-9.73842497e+00,7.34638783e-03,6.13839530e+02,1.88159410e+00,2.34288120e+00,-8.89813357e+00,1.55820621e-01,2.55000000e+01
0,64,-8.73935453e+00,0.00000000e+00,2.09900280e+00,5.73438430e+00,-8.88040909e+00,9.75252156e-02,6.07919080e+02,2.01694620e+00,2.19099210e+00,-9.75363811e+00,1.01428358e+00,6.45000000e+01
3,26,-8.72987326e+00,0.00000000e+00,2.07801390e+00,8.07050680e+00,-9.72558582e+00,8.18586948e-03,6.14092320e+02,1.88187200e+00,2.34325320e+00,-8.89813357e+00,1.68260311e-01,2.65000000e+01
2,43,-8.72378716e+00,0.00000000e+00,2.08518490e+00,6.68462160e+00,-9.43281786e+00,3.24128796e-02,6.12195860e+02,1.91505050e+00,2.30479080e+00,-9.17983847e+00,4.56051307e-01,4.35000000e+01
1,55,-8.71843821e+00,0.00000000e+00,2.09239700e+00,6.04231500e+00,-9.14255090e+00,6.41529792e-02,6.10305090e+02,1.95640550e+00,2.25814230e+00,-9.46501200e+00,7.46573783e-01,5.55000000e+01
3,27,-8.71695927e+00,0.00000000e+00,2.07833770e+00,7.96363610e+00,-9.71225686e+00,9.08172744e-03,6.14355050e+02,1.88216070e+00,2.34363970e+00,-8.89813357e+00,1.81174295e-01,2.75000000e+01
0,65,-8.70805380e+00,0.00000000e+00,2.09979860e+00,5.70594400e+00,-8.84896632e+00,1.01760800e-01,6.08534220e+02,2.01770530e+00,2.19183920e+00,-9.75363811e+00,1.04558431e+00,6.55000000e+01
3,28,-8.70357127e+00,0.00000000e+00,2.07867380e+00,7.86236920e+00,-9.69843837e+00,1.00353380e-02,6.14627760e+02,1.88246010e+00,2.34404070e+00,-8.89813357e+00,1.94562302e-01,2.85000000e+01
2,44,-8.70269941e+00,0.00000000e+00,2.08571540e+00,6.61967570e+00,-9.41124765e+00,3.45330528e-02,6.12620450e+02,1.91553150e+00,2.30540610e+00,-9.17983847e+00,4.77139051e-01,4.45000000e+01
1,56,-8.69154410e+00,0.00000000e+00,2.09307820e+00,6.00230800e+00,-9.11528889e+00,6.74452344e-02,6.10840780e+02,1.95703460e+00,2.25890320e+00,-9.46501200e+00,7.73467895e-01,5.65000000e+01
3,29,-8.68971005e+00,0.00000000e+00,2.07902150e+00,7.76592630e+00,-9.68413143e+00,1.10481313e-02,6.14910470e+02,1.88277040e+00,2.34445620e+00,-8.89813357e+00,2.08423516e-01,2.95000000e+01
2,45,-8.68114363e+00,0.00000000e+00,2.08625910e+00,6.55651440e+00,-9.38919880e+00,3.67437829e-02,6.13055310e+02,1.91602360e+00,2.30603570e+00,-9.17983847e+00,4.98694831e-01,4.55000000e+01
0,66,-8.67629620e+00,0.00000000e+00,2.10061170e+00,5.67836200e+00,-8.81706450e+00,1.06103968e-01,6.09160090e+02,2.01847670e+00,2.19270000e+00,-9.75363811e+00,1.07734191e+00,6.65000000e+01
3,30,-8.67537563e+00,0.00000000e+00,2.07938140e+00,7.67364110e+00,-9.66933605e+00,1.21215985e-02,6.15203200e+02,1.88309150e+00,2.34488620e+00,-8.89813357e+00,2.22757935e-01,3.05000000e+01
1,57,-8.66418794e+00,0.00000000e+00,2.09377520e+00,5.96400680e+00,-9.08755857e+00,7.08402670e-02,6.11387010e+02,1.95767530e+00,2.25967840e+00,-9.46501200e+00,8.00824056e-01,5.75000000e+01
3,31,-8.66056883e+00,0.00000000e+00,2.07975460e+00,7.58494420e+00,-9.65405304e+00,1.32572994e-02,6.15505990e+02,1.88342340e+00,2.34533080e+00,-8.89813357e+00,2.37564745e-01,3.15000000e+01
2,46,-8.65912091e+00,0.00000000e+00,2.08681760e+00,6.49528510e+00,-9.36667185e+00,3.90469256e-02,6.13500480e+02,1.91652700e+00,2.30667980e+00,-9.17983847e+00,5.20717558e-01,4.65000000e+01
3,32,-8.64529044e+00,0.00000000e+00,2.08014260e+00,7.49934970e+00,-9.63828268e+00,1.44568667e-02,6.15818860e+02,1.88376610e+00,2.34578990e+00,-8.89813357e+00,2.52843127e-01,3.25000000e+01
0,67,-8.64408253e+00,0.00000000e+00,2.10143540e+00,5.65157700e+00,-8.78470443e+00,1.10555344e-01,6.09796760e+02,2.01926050e+00,2.19357470e+00,-9.75363811e+00,1.10955558e+00,6.75000000e+01
2,47,-8.63663178e+00,0.00000000e+00,2.08738680e+00,6.43612220e+00,-9.34366761e+00,4.14441598e-02,6.13956000e+02,1.91704160e+00,2.30733830e+00,-9.17983847e+00,5.43206689e-01,4.75000000e+01
1,58,-8.63637082e+00,0.00000000e+00,2.09448440e+00,5.92729310e+00,-9.05936049e+00,7.43385669e-02,6.11943830e+02,1.95832770e+00,2.26046770e+00,-9.46501200e+00,8.28641178e-01,5.85000000e+01
3,33,-8.62954049e+00,0.00000000e+00,2.08053710e+00,7.41644400e+00,-9.62202550e+00,1.57220127e-02,6.16141850e+02,1.88411970e+00,2.34626360e+00,-8.89813357e+00,2.68593084e-01,3.35000000e+01
4,0,-8.61991201e+00,0.00000000e+00,2.07381110e+00,5.21838540e+01,-9.89924079e+00,6.53249740e-08,6.18406650e+02,1.85606150e+00,2.38049470e+00,-8.61991201e+00,0.00000000e+00,5.00000000e-01
4,1,-8.61943608e+00,0.00000000e+00,2.07382180e+00,3.02772540e+01,-9.89874500e+00,1.75078336e-06,6.18416540e+02,1.85607200e+00,2.38050930e+00,-8.61991201e+00,4.75927327e-04,1.50000000e+00
4,2,-8.61848422e+00,0.00000000e+00,2.07384730e+00,2.35679390e+01,-9.89775368e+00,8.04598032e-06,6.18436320e+02,1.85609310e+00,2.38053870e+00,-8.61991201e+00,1.42778198e-03,2.50000000e+00
4,3,-8.61705644e+00,0.00000000e+00,2.07388190e+00,2.00153490e+01,-9.89626658e+00,2.19173321e-05,6.18465980e+02,1.85612460e+00,2.38058270e+00,-8.61991201e+00,2.85556396e-03,3.50000000e+00
4,4,-8.61515273e+00,0.00000000e+00,2.07393130e+00,1.77363160e+01,-9.89428369e+00,4.62466638e-05,6.18505540e+02,1.85616670e+00,2.38064130e+00,-8.61991201e+00,4.75927327e-03,4.50000000e+00
2,48,-8.61367733e+00,0.00000000e+00,2.08796920e+00,6.37913370e+00,-9.32018689e+00,4.39369823e-02,6.14421920e+02,1.91756750e+00,2.30801130e+00,-9.17983847e+00,5.66161135e-01,4.85000000e+01
3,34,-8.61331950e+00,0.00000000e+00,2.08094750e+00,7.33587670e+00,-9.60528233e+00,1.70545309e-02,6.16474990e+02,1.88448420e+00,2.34675190e+00,-8.89813357e+00,2.84814069e-01,3.45000000e+01
4,5,-8.61277337e+00,0.00000000e+00,2.07398990e+00,1.61183680e+01,-9.89180527e+00,8.38364545e-05,6.18555000e+02,1.85621930e+00,2.38071470e+00,-8.61991201e+00,7.13863779e-03,5.50000000e+00
0,68,-8.61141389e+00,0.00000000e+00,2.10227240e+00,5.62553260e+00,-8.75188721e+00,1.15115577e-01,6.10444290e+02,2.02005670e+00,2.19446330e+00,-9.75363811e+00,1.14222422e+00,6.85000000e+01
4,6,-8.60991808e+00,0.00000000e+00,2.07406060e+00,1.48947770e+01,-9.88883134e+00,1.37415441e-04,6.18614360e+02,1.85628250e+00,2.38080270e+00,-8.61991201e+00,9.99392964e-03,6.50000000e+00
1,59,-8.60809355e+00,0.00000000e+00,2.09520280e+00,5.89205250e+00,-9.03069573e+00,7.79406292e-02,6.12511290e+02,1.95899190e+00,2.26127140e+00,-9.46501200e+00,8.56918445e-01,5.95000000e+01
4,7,-8.60658740e+00,0.00000000e+00,2.07414310e+00,1.39283840e+01,-9.88536216e+00,2.09644243e-04,6.18683620e+02,1.85635610e+00,2.38090540e+00,-8.61991201e+00,1.33246046e-02,7.50000000e+00
4,8,-8.60278107e+00,0.00000000e+00,2.07424190e+00,1.31405340e+01,-9.88139773e+00,3.03120836e-04,6.18762800e+02,1.85644030e+00,2.38102280e+00,-8.61991201e+00,1.71309348e-02,8.50000000e+00
4,9,-8.59849963e+00,0.00000000e+00,2.07434980e+00,1.24824940e+01,-9.87693805e+00,4.20385765e-04,6.18851910e+02,1.85653500e+00,2.38115490e+00,-8.61991201e+00,2.14123759e-02,9.50000000e+00
3,35,-8.59662857e+00,0.00000000e+00,2.08137000e+00,7.25735530e+00,-9.58805343e+00,1.84562993e-02,6.16818310e+02,1.88485950e+00,2.34725480e+00,-8.89813357e+00,3.01504996e-01,3.55000000e+01
4,10,-8.59374281e+00,0.00000000e+00,2.07446840e+00,1.19222760e+01,-9.87198340e+00,5.63926617e-04,6.18950940e+02,1.85664030e+00,2.38130160e+00,-8.61991201e+00,2.61692001e-02,1.05000000e+01
2,49,-8.59025784e+00,0.00000000e+00,2.08856240e+00,6.32439110e+00,-9.29623052e+00,4.65266936e-02,6.14898280e+02,1.91810470e+00,2.30869880e+00,-9.17983847e+00,5.89580623e-01,4.95000000e+01
4,11,-8.58851114e+00,0.00000000e+00,2.07460030e+00,1.14379490e+01,-9.86653405e+00,7.36181560e-04,6.19059910e+02,1.85675610e+00,2.38146310e+00,-8.61991201e+00,3.14008633e-02,1.15000000e+01
4,12,-8.58280437e+00,0.00000000e+00,2.07474440e+00,1.10139820e+01,-9.86058999e+00,9.39540110e-04,6.19178840e+02,1.85688250e+00,2.38163930e+00,-8.61991201e+00,3.71076374e-02,1.25000000e+01
3,36,-8.57946798e+00,0.00000000e+00,2.08180330e+00,7.18064020e+00,-9.57033963e+00,1.99292789e-02,6.17171850e+02,1.88524580e+00,2.34777240e+00,-8.89813357e+00,3.18665591e-01,3.65000000e+01
1,60,-8.57935723e+00,0.00000000e+00,2.09593840e+00,5.85817630e+00,-9.00156566e+00,8.16469466e-02,6.13089460e+02,1.95966780e+00,2.26208950e+00,-9.46501200e+00,8.85654769e-01,6.05000000e+01
0,69,-8.57829163e+00,0.00000000e+00,2.10312420e+00,5.60017760e+00,-8.71861421e+00,1.19785333e-01,6.11102750e+02,2.02086530e+00,2.19536580e+00,-9.75363811e+00,1.17534648e+00,6.95000000e+01
4,13,-8.57662330e+00,0.00000000e+00,2.07489760e+00,1.06391290e+01,-9.85415150e+00,1.17633951e-03,6.19307730e+02,1.85701940e+00,2.38183020e+00,-8.61991201e+00,4.32887061e-02,1.35000000e+01
4,14,-8.56996766e+00,0.00000000e+00,2.07506560e+00,1.03051130e+01,-9.84721886e+00,1.44885432e-03,6.19446600e+02,1.85716680e+00,2.38203580e+00,-8.61991201e+00,4.99443416e-02,1.45000000e+01
2,50,-8.56637467e+00,0.00000000e+00,2.08917030e+00,6.27192530e+00,-9.27179931e+00,4.92144258e-02,6.15385130e+02,1.91865310e+00,2.30940090e+00,-9.17983847e+00,6.13463794e-01,5.05000000e+01
4,15,-8.56283773e+00,0.00000000e+00,2.07524690e+00,1.00057640e+01,-9.83979232e+00,1.75927919e-03,6.19595450e+02,1.85732480e+00,2.38225620e+00,-8.61991201e+00,5.70742718e-02,1.55000000e+01
3,37,-8.56183853e+00,0.00000000e+00,2.08224980e+00,7.10554290e+00,-9.55214146e+00,2.14755112e-02,6.17535630e+02,1.88564290e+00,2.34830460e+00,-8.89813357e+00,3.36295039e-01,3.75000000e+01
4,16,-8.55523405e+00,0.00000000e+00,2.07543470e+00,9.73637850e+00,-9.83187217e+00,2.10970663e-03,6.19754310e+02,1.85749340e+00,2.38249130e+00,-8.61991201e+00,6.46779523e-02,1.65000000e+01
1,61,-8.55016294e+00,0.00000000e+00,2.09668640e+00,5.82556250e+00,-8.97197081e+00,8.54580306e-02,6.13678390e+02,1.96035550e+00,2.26292180e+00,-9.46501200e+00,9.14849060e-01,6.15000000e+01
4,17,-8.54715689e+00,0.00000000e+00,2.07563990e+00,9.49324430e+00,-9.82345841e+00,2.50210496e-03,6.19923200e+02,1.85767260e+00,2.38274120e+00,-8.61991201e+00,7.27551112e-02,1.75000000e+01
0,70,-8.54471685e+00,0.00000000e+00,2.10398660e+00,5.57546510e+00,-8.68488650e+00,1.24565303e-01,6.11772200e+02,2.02168640e+00,2.19628230e+00,-9.75363811e+00,1.20892126e+00,7.05000000e+01
