t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,rho,p,n,E
6.911376300910e-06,9.999868708210e-01,7.540390747590e-06,4.153295363080e-06,1.236782507360e-06,1.863900192490e-07,1.232026686210e-08,1.000000000000e+04,9.998588894580e+03,9.996824827130e+03,9.993968696680e+03,9.999576565480e+03,9.999510068630e+03,7.504713517360e-03,3.899948796870e+04,2.824721414980e+23,2.322000007040e+07
7.015046955430e-06,9.999868782540e-01,7.535513570930e-06,4.151086935180e-06,1.236447717190e-06,1.863779205790e-07,1.231975593020e-08,1.000000000000e+04,9.999008162050e+03,9.997768360280e+03,9.995761816160e+03,9.999702578210e+03,9.999655859970e+03,7.504713517360e-03,3.899948825860e+04,2.824721435980e+23,2.322000029100e+07
7.120272669760e-06,9.999868835460e-01,7.532041367420e-06,4.149514674100e-06,1.236209363820e-06,1.863693070850e-07,1.231939217400e-08,1.000000000000e+04,9.999307042280e+03,9.998440941180e+03,9.997039583750e+03,9.999792295140e+03,9.999759668690e+03,7.504713517360e-03,3.899948846500e+04,2.824721450930e+23,2.322000044810e+07
7.227076769810e-06,9.999868872950e-01,7.529581069230e-06,4.148400624190e-06,1.236040474600e-06,1.863632039260e-07,1.231913443060e-08,1.000000000000e+04,9.999518967140e+03,9.998917775840e+03,9.997945233870e+03,9.999855866770e+03,9.999833225840e+03,7.504713517360e-03,3.899948861120e+04,2.824721461520e+23,2.322000055940e+07
7.335482931350e-06,9.999868899280e-01,7.527853931640e-06,4.147618555190e-06,1.235921912690e-06,1.863589194150e-07,1.231895349050e-08,1.000000000000e+04,9.999667847320e+03,9.999252746170e+03,9.998581334040e+03,9.999900498540e+03,9.999884867630e+03,7.504713517360e-03,3.899948871390e+04,2.824721468950e+23,2.322000063760e+07
7.445515185320e-06,9.999868917660e-01,7.526647909300e-06,4.147072452230e-06,1.235839122800e-06,1.863559276640e-07,1.231882714430e-08,1.000000000000e+04,9.999771855560e+03,9.999486746210e+03,9.999025617140e+03,9.999931663360e+03,9.999920928870e+03,7.504713517360e-03,3.899948878560e+04,2.824721474140e+23,2.322000069210e+07
7.557197923100e-06,9.999868930460e-01,7.525808083150e-06,4.146692170020e-06,1.235781471840e-06,1.863538443180e-07,1.231873916190e-08,1.000000000000e+04,9.999844290440e+03,9.999649703740e+03,9.999335010470e+03,9.999953366540e+03,9.999946040670e+03,7.504713517360e-03,3.899948883550e+04,2.824721477760e+23,2.322000073010e+07
7.670555901950e-06,9.999868939320e-01,7.525226851860e-06,4.146428981100e-06,1.235741572020e-06,1.863524024590e-07,1.231867827010e-08,1.000000000000e+04,9.999894435790e+03,9.999762517090e+03,9.999549183250e+03,9.999968387040e+03,9.999963420750e+03,7.504713517360e-03,3.899948887000e+04,2.824721480260e+23,2.322000075640e+07
7.785614250480e-06,9.999868945400e-01,7.524827604940e-06,4.146248197050e-06,1.235714164890e-06,1.863514120520e-07,1.231863644370e-08,1.000000000000e+04,9.999928885490e+03,9.999840017800e+03,9.999696308160e+03,9.999978704620e+03,9.999975359190e+03,7.504713517360e-03,3.899948889380e+04,2.824721481980e+23,2.322000077450e+07
7.902398474240e-06,9.999868949550e-01,7.524555365550e-06,4.146124923700e-06,1.235695476460e-06,1.863507367090e-07,1.231860792300e-08,1.000000000000e+04,9.999952378110e+03,9.999892868000e+03,9.999796635480e+03,9.999985740100e+03,9.999983499870e+03,7.504713517360e-03,3.899948890990e+04,2.824721483150e+23,2.322000078680e+07
8.020934461350e-06,9.999868952370e-01,7.524370149450e-06,4.146041055460e-06,1.235682761880e-06,1.863502772440e-07,1.231858851910e-08,1.000000000000e+04,9.999968362460e+03,9.999928827250e+03,9.999864896470e+03,9.999990526640e+03,9.999989038370e+03,7.504713517360e-03,3.899948892090e+04,2.824721483950e+23,2.322000079520e+07
8.141248488270e-06,9.999868954280e-01,7.524244861510e-06,4.145984323470e-06,1.235674161210e-06,1.863499664430e-07,1.231857539350e-08,1.000000000000e+04,9.999979175210e+03,9.999953152080e+03,9.999911071460e+03,9.999993764450e+03,9.999992784840e+03,7.504713517360e-03,3.899948892840e+04,2.824721484490e+23,2.322000080080e+07
8.263367225590e-06,9.999868955560e-01,7.524160849330e-06,4.145946281690e-06,1.235668394010e-06,1.863497580350e-07,1.231856659200e-08,1.000000000000e+04,9.999986425900e+03,9.999969463450e+03,9.999942034590e+03,9.999995935590e+03,9.999995297060e+03,7.504713517360e-03,3.899948893340e+04,2.824721484850e+23,2.322000080460e+07
8.387317743980e-06,9.999868956410e-01,7.524105500890e-06,4.145921219220e-06,1.235664594500e-06,1.863496207320e-07,1.231856079350e-08,1.000000000000e+04,9.999991202920e+03,9.999980209930e+03,9.999962434010e+03,9.999997365970e+03,9.999996952150e+03,7.504713517360e-03,3.899948893670e+04,2.824721485090e+23,2.322000080710e+07
8.513127520140e-06,9.999868956960e-01,7.524069348610e-06,4.145904849010e-06,1.235662112740e-06,1.863495310490e-07,1.231855700610e-08,1.000000000000e+04,9.999994323220e+03,9.999987229410e+03,9.999975758560e+03,9.999998300260e+03,9.999998033210e+03,7.504713517360e-03,3.899948893880e+04,2.824721485250e+23,2.322000080880e+07
8.640824442940e-06,9.999868957320e-01,7.524045254340e-06,4.145893938810e-06,1.235660458740e-06,1.863494712790e-07,1.231855448190e-08,1.000000000000e+04,9.999996402790e+03,9.999991907670e+03,9.999984638950e+03,9.999998922930e+03,9.999998753710e+03,7.504713517360e-03,3.899948894030e+04,2.824721485350e+23,2.322000080990e+07
8.770436819580e-06,9.999868957560e-01,7.524029484080e-06,4.145886797830e-06,1.235659376150e-06,1.863494321570e-07,1.231855282970e-08,1.000000000000e+04,9.999997763940e+03,9.999994969730e+03,9.999990451430e+03,9.999999330490e+03,9.999999225290e+03,7.504713517360e-03,3.899948894120e+04,2.824721485420e+23,2.322000081060e+07
8.901993381880e-06,9.999868957730e-01,7.524018558630e-06,4.145881850650e-06,1.235658626150e-06,1.863494050550e-07,1.231855168520e-08,1.000000000000e+04,9.999998706910e+03,9.999997091060e+03,9.999994478200e+03,9.999999612840e+03,9.999999551990e+03,7.504713517360e-03,3.899948894180e+04,2.824721485460e+23,2.322000081110e+07
9.035523292600e-06,9.999868957830e-01,7.524011984460e-06,4.145878873790e-06,1.235658174850e-06,1.863493887460e-07,1.231855099640e-08,1.000000000000e+04,9.999999274330e+03,9.999998367540e+03,9.999996901230e+03,9.999999782740e+03,9.999999748580e+03,7.504713517360e-03,3.899948894220e+04,2.824721485490e+23,2.322000081140e+07
9.171056151990e-06,9.999868957890e-01,7.524008033570e-06,4.145877084770e-06,1.235657903630e-06,1.863493789450e-07,1.231855058250e-08,1.000000000000e+04,9.999999615330e+03,9.999999134660e+03,9.999998357410e+03,9.999999884840e+03,9.999999866720e+03,7.504713517360e-03,3.899948894250e+04,2.824721485510e+23,2.322000081160e+07
9.308622004270e-06,9.999868957920e-01,7.524005785630e-06,4.145876066880e-06,1.235657749320e-06,1.863493733690e-07,1.231855034700e-08,1.000000000000e+04,9.999999809350e+03,9.999999571130e+03,9.999999185930e+03,9.999999942930e+03,9.999999933940e+03,7.504713517360e-03,3.899948894260e+04,2.824721485520e+23,2.322000081170e+07
9.448251344340e-06,9.999868957940e-01,7.524004747130e-06,4.145875596630e-06,1.235657678030e-06,1.863493707930e-07,1.231855023820e-08,1.000000000000e+04,9.999999898990e+03,9.999999772780e+03,9.999999568700e+03,9.999999969770e+03,9.999999965000e+03,7.504713517360e-03,3.899948894270e+04,2.824721485520e+23,2.322000081170e+07
9.589975124500e-06,9.999868957950e-01,7.524004251940e-06,4.145875372400e-06,1.235657644030e-06,1.863493695640e-07,1.231855018630e-08,1.000000000000e+04,9.999999941740e+03,9.999999868940e+03,9.999999751220e+03,9.999999982570e+03,9.999999979810e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081170e+07
9.733824761370e-06,9.999868957950e-01,7.524004047170e-06,4.145875279680e-06,1.235657629980e-06,1.863493690560e-07,1.231855016490e-08,1.000000000000e+04,9.999999959420e+03,9.999999908710e+03,9.999999826710e+03,9.999999987860e+03,9.999999985930e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081170e+07
9.879832142790e-06,9.999868957950e-01,7.524003981460e-06,4.145875249920e-06,1.235657625470e-06,1.863493688930e-07,1.231855015800e-08,1.000000000000e+04,9.999999965090e+03,9.999999921480e+03,9.999999850940e+03,9.999999989560e+03,9.999999987900e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081170e+07
1.002802963490e-05,9.999868957950e-01,7.524003893080e-06,4.145875209910e-06,1.235657619400e-06,1.863493686740e-07,1.231855014870e-08,1.000000000000e+04,9.999999972710e+03,9.999999938620e+03,9.999999883490e+03,9.999999991840e+03,9.999999990540e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081170e+07
1.017845008950e-05,9.999868957950e-01,7.524003975690e-06,4.145875247310e-06,1.235657625070e-06,1.863493688790e-07,1.231855015740e-08,1.000000000000e+04,9.999999965580e+03,9.999999922580e+03,9.999999853040e+03,9.999999989710e+03,9.999999988070e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081170e+07
1.033112685080e-05,9.999868957950e-01,7.524004015200e-06,4.145875265200e-06,1.235657627780e-06,1.863493689770e-07,1.231855016150e-08,1.000000000000e+04,9.999999962170e+03,9.999999914910e+03,9.999999838480e+03,9.999999988690e+03,9.999999986890e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081170e+07
1.048609376360e-05,9.999868957950e-01,7.524003933960e-06,4.145875228410e-06,1.235657622200e-06,1.863493687750e-07,1.231855015300e-08,1.000000000000e+04,9.999999969180e+03,9.999999930680e+03,9.999999868420e+03,9.999999990790e+03,9.999999989320e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081170e+07
1.064338518000e-05,9.999868957950e-01,7.524003935940e-06,4.145875229310e-06,1.235657622340e-06,1.863493687800e-07,1.231855015320e-08,1.000000000000e+04,9.999999969010e+03,9.999999930290e+03,9.999999867690e+03,9.999999990730e+03,9.999999989260e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081170e+07
1.080303596770e-05,9.999868957950e-01,7.524003888590e-06,4.145875207870e-06,1.235657619090e-06,1.863493686630e-07,1.231855014830e-08,1.000000000000e+04,9.999999973100e+03,9.999999939490e+03,9.999999885140e+03,9.999999991960e+03,9.999999990670e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081170e+07
1.096508151720e-05,9.999868957950e-01,7.524003811730e-06,4.145875173070e-06,1.235657613810e-06,1.863493684720e-07,1.231855014020e-08,1.000000000000e+04,9.999999979730e+03,9.999999954410e+03,9.999999913470e+03,9.999999993940e+03,9.999999992970e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081170e+07
1.112955775000e-05,9.999868957960e-01,7.524003743510e-06,4.145875142180e-06,1.235657609130e-06,1.863493683030e-07,1.231855013310e-08,1.000000000000e+04,9.999999985620e+03,9.999999967660e+03,9.999999938610e+03,9.999999995710e+03,9.999999995010e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081170e+07
1.129650112620e-05,9.999868957960e-01,7.524003683540e-06,4.145875115020e-06,1.235657605010e-06,1.863493681540e-07,1.231855012680e-08,1.000000000000e+04,9.999999990800e+03,9.999999979300e+03,9.999999960710e+03,9.999999997260e+03,9.999999996800e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081170e+07
1.146594865310e-05,9.999868957960e-01,7.524003618830e-06,4.145875085720e-06,1.235657600570e-06,1.863493679940e-07,1.231855012000e-08,1.000000000000e+04,9.999999996380e+03,9.999999991870e+03,9.999999984560e+03,9.999999998930e+03,9.999999998740e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.163793789290e-05,9.999868957960e-01,7.524003556570e-06,4.145875057530e-06,1.235657596300e-06,1.863493678390e-07,1.231855011350e-08,1.000000000000e+04,1.000000000180e+04,1.000000000400e+04,1.000000000750e+04,1.000000000050e+04,1.000000000060e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.181250697130e-05,9.999868957960e-01,7.524003501270e-06,4.145875032490e-06,1.235657592500e-06,1.863493677020e-07,1.231855010770e-08,1.000000000000e+04,1.000000000650e+04,1.000000001470e+04,1.000000002790e+04,1.000000000200e+04,1.000000000230e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.198969458590e-05,9.999868957960e-01,7.524003453260e-06,4.145875010750e-06,1.235657589210e-06,1.863493675830e-07,1.231855010270e-08,1.000000000000e+04,1.000000001070e+04,1.000000002400e+04,1.000000004560e+04,1.000000000320e+04,1.000000000370e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.216954001470e-05,9.999868957960e-01,7.524003412900e-06,4.145874992470e-06,1.235657586440e-06,1.863493674830e-07,1.231855009840e-08,1.000000000000e+04,1.000000001420e+04,1.000000003190e+04,1.000000006050e+04,1.000000000430e+04,1.000000000490e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.235208312490e-05,9.999868957960e-01,7.524003380550e-06,4.145874977830e-06,1.235657584220e-06,1.863493674030e-07,1.231855009500e-08,1.000000000000e+04,1.000000001690e+04,1.000000003810e+04,1.000000007240e+04,1.000000000510e+04,1.000000000590e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.253736438180e-05,9.999868957960e-01,7.524003356610e-06,4.145874966980e-06,1.235657582570e-06,1.863493673430e-07,1.231855009250e-08,1.000000000000e+04,1.000000001900e+04,1.000000004280e+04,1.000000008120e+04,1.000000000570e+04,1.000000000660e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.272542485750e-05,9.999868957960e-01,7.524003341450e-06,4.145874960120e-06,1.235657581530e-06,1.863493673060e-07,1.231855009100e-08,1.000000000000e+04,1.000000002030e+04,1.000000004570e+04,1.000000008680e+04,1.000000000610e+04,1.000000000700e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.291630624040e-05,9.999868957960e-01,7.524003335500e-06,4.145874957430e-06,1.235657581120e-06,1.863493672910e-07,1.231855009030e-08,1.000000000000e+04,1.000000002080e+04,1.000000004690e+04,1.000000008900e+04,1.000000000630e+04,1.000000000720e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.311005084400e-05,9.999868957960e-01,7.524003339180e-06,4.145874959090e-06,1.235657581370e-06,1.863493673000e-07,1.231855009070e-08,1.000000000000e+04,1.000000002050e+04,1.000000004620e+04,1.000000008760e+04,1.000000000620e+04,1.000000000710e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.330670161660e-05,9.999868957960e-01,7.524003352910e-06,4.145874965310e-06,1.235657582320e-06,1.863493673340e-07,1.231855009220e-08,1.000000000000e+04,1.000000001930e+04,1.000000004350e+04,1.000000008260e+04,1.000000000580e+04,1.000000000670e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.350630215090e-05,9.999868957960e-01,7.524003377160e-06,4.145874976290e-06,1.235657583980e-06,1.863493673940e-07,1.231855009470e-08,1.000000000000e+04,1.000000001720e+04,1.000000003880e+04,1.000000007360e+04,1.000000000520e+04,1.000000000600e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.370889669310e-05,9.999868957960e-01,7.524003412400e-06,4.145874992250e-06,1.235657586400e-06,1.863493674820e-07,1.231855009840e-08,1.000000000000e+04,1.000000001420e+04,1.000000003190e+04,1.000000006060e+04,1.000000000430e+04,1.000000000490e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.391453015350e-05,9.999868957960e-01,7.524003459110e-06,4.145875013400e-06,1.235657589610e-06,1.863493675970e-07,1.231855010330e-08,1.000000000000e+04,1.000000001020e+04,1.000000002290e+04,1.000000004340e+04,1.000000000310e+04,1.000000000350e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.412324811580e-05,9.999868957960e-01,7.524003491310e-06,4.145875027980e-06,1.235657591820e-06,1.863493676770e-07,1.231855010670e-08,1.000000000000e+04,1.000000000740e+04,1.000000001660e+04,1.000000003160e+04,1.000000000220e+04,1.000000000260e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.433509684760e-05,9.999868957960e-01,7.524003488210e-06,4.145875026570e-06,1.235657591610e-06,1.863493676700e-07,1.231855010630e-08,1.000000000000e+04,1.000000000770e+04,1.000000001720e+04,1.000000003270e+04,1.000000000230e+04,1.000000000260e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.455012331030e-05,9.999868957960e-01,7.524003486570e-06,4.145875025830e-06,1.235657591490e-06,1.863493676660e-07,1.231855010620e-08,1.000000000000e+04,1.000000000780e+04,1.000000001750e+04,1.000000003330e+04,1.000000000230e+04,1.000000000270e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.476837516990e-05,9.999868957960e-01,7.524003486470e-06,4.145875025790e-06,1.235657591490e-06,1.863493676650e-07,1.231855010610e-08,1.000000000000e+04,1.000000000780e+04,1.000000001760e+04,1.000000003330e+04,1.000000000240e+04,1.000000000270e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.498990080750e-05,9.999868957960e-01,7.524003487980e-06,4.145875026470e-06,1.235657591590e-06,1.863493676690e-07,1.231855010630e-08,1.000000000000e+04,1.000000000770e+04,1.000000001730e+04,1.000000003280e+04,1.000000000230e+04,1.000000000270e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.521474932960e-05,9.999868957960e-01,7.524003491170e-06,4.145875027910e-06,1.235657591810e-06,1.863493676770e-07,1.231855010660e-08,1.000000000000e+04,1.000000000740e+04,1.000000001670e+04,1.000000003160e+04,1.000000000220e+04,1.000000000260e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.544297057960e-05,9.999868957960e-01,7.524003496110e-06,4.145875030150e-06,1.235657592150e-06,1.863493676890e-07,1.231855010720e-08,1.000000000000e+04,1.000000000700e+04,1.000000001570e+04,1.000000002980e+04,1.000000000210e+04,1.000000000240e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.567461514820e-05,9.999868957960e-01,7.524003502890e-06,4.145875033220e-06,1.235657592610e-06,1.863493677060e-07,1.231855010790e-08,1.000000000000e+04,1.000000000640e+04,1.000000001440e+04,1.000000002730e+04,1.000000000190e+04,1.000000000220e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.590973438550e-05,9.999868957960e-01,7.524003511580e-06,4.145875037160e-06,1.235657593210e-06,1.863493677280e-07,1.231855010880e-08,1.000000000000e+04,1.000000000560e+04,1.000000001270e+04,1.000000002410e+04,1.000000000170e+04,1.000000000190e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.614838041130e-05,9.999868957960e-01,7.524003522260e-06,4.145875041990e-06,1.235657593940e-06,1.863493677540e-07,1.231855010990e-08,1.000000000000e+04,1.000000000470e+04,1.000000001060e+04,1.000000002020e+04,1.000000000140e+04,1.000000000160e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.639060612740e-05,9.999868957960e-01,7.524003535030e-06,4.145875047780e-06,1.235657594820e-06,1.863493677860e-07,1.231855011120e-08,1.000000000000e+04,1.000000000360e+04,1.000000000810e+04,1.000000001550e+04,1.000000000110e+04,1.000000000120e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
